"date";"open";"high";"low";"close";"volume";"adjusted"
2010-01-04;16,9;17,35;16,799999;17,059999;8823100;12,22651
2010-01-05;17,02;17,209999;16,790001;16,860001;9931300;12,083179
2010-01-06;16,950001;17,290001;16,870001;17,1;13240700;12,255181
2010-01-07;17,540001;17,66;16,959999;17,49;19939600;12,53468
2010-01-08;17,139999;17,200001;16,85;16,92;13217600;12,126175
2010-01-11;17,110001;17,110001;16,379999;16,620001;13099600;11,911174
2010-01-12;16,41;16,629999;16,200001;16,370001;9274500;11,732007
2010-01-13;16,450001;16,76;16,389999;16,440001;11278300;11,782175
2010-01-14;16,34;16,559999;16,17;16,51;7264700;11,832337
2010-01-15;16,51;16,780001;16,34;16,549999;7861400;11,861007
2010-01-19;16,52;16,75;16,52;16,690001;6200100;11,961342
2010-01-20;16,58;16,65;16,309999;16,440001;8340000;11,782175
2010-01-21;16,48;16,74;15,71;15,74;15396400;11,280499
2010-01-22;15,8;16,110001;15,44;15,57;14624100;11,158666
2010-01-25;15,77;15,87;15,48;15,53;8914100;11,129998
2010-01-26;15,54;16,07;15,39;15,82;12576900;11,337834
2010-01-27;15,74;15,95;15,46;15,67;9142100;11,230331
2010-01-28;15,8;15,96;15,53;15,78;11597800;11,309168
2010-01-29;16,120001;16,32;15,92;15,93;13552000;11,416668
2010-02-01;15,61;15,92;15,34;15,92;21044900;11,409498
2010-02-02;15,89;16,32;15,77;16,209999;11490300;11,617338
2010-02-03;16,01;16,290001;15,89;16,24;9002500;11,638837
2010-02-04;16,83;17,059999;16,41;16,67;25824900;11,94701
2010-02-05;16,67;16,719999;15,8;16,42;15113100;11,767844
2010-02-08;16,469999;16,690001;16,24;16,27;11105900;11,660337
2010-02-09;16,469999;16,879999;16,32;16,709999;9663700;11,975676
2010-02-10;16,719999;16,9;16,51;16,75;10031500;12,004343
2010-02-11;16,68;17,139999;16,530001;17,129999;8385100;12,276681
2010-02-12;16,91;17,389999;16,76;17,32;8157000;12,412848
2010-02-16;17,290001;17,92;17,290001;17,889999;10003000;12,821358
2010-02-17;17,84;18,1;17,76;17,93;8487300;12,850025
2010-02-18;17,85;18,290001;17,67;18,16;9650600;13,014859
2010-02-19;18,08;18,629999;18,08;18,540001;8310900;13,287195
2010-02-22;18,610001;18,85;18,33;18,469999;16609800;13,237027
2010-02-23;18,389999;18,860001;18,280001;18,67;14242200;13,380363
2010-02-24;18,57;19,549999;18,57;19,52;15246300;13,989538
2010-02-25;19,139999;19,379999;19,030001;19,280001;16659700;13,817537
2010-02-26;19,280001;19,35;19,030001;19,15;11371400;13,724367
2010-03-01;19,209999;19,959999;19,18;19,780001;13501000;14,175877
2010-03-02;19,959999;20,049999;19,559999;20;15373300;14,333547
2010-03-03;19,950001;20,1;19,809999;20,030001;12867100;14,355048
2010-03-04;20,120001;20,530001;19,82;19,879999;20924400;14,24754
2010-03-05;20,030001;20,6;19,940001;20,450001;11863000;14,656047
2010-03-08;20,84;21,17;20,620001;21,040001;13075800;15,078883
2010-03-09;20,98;21,059999;20,459999;20,68;9294200;14,820887
2010-03-10;20,66;21,32;20,58;20,98;10624000;15,035892
2010-03-11;20,879999;21,280001;20,809999;21,059999;7718000;15,129278
2010-03-12;21,32;21,799999;21,209999;21,75;13393000;15,624973
2010-03-15;21,59;21,74;21,33;21,559999;11341500;15,488475
2010-03-16;21,6;21,68;21,41;21,639999;5545000;15,54594
2010-03-17;21,790001;21,82;21,35;21,58;7045200;15,50284
2010-03-18;21,52;21,629999;21,190001;21,389999;6874900;15,366343
2010-03-19;20,889999;21,5;20,809999;20,889999;10886600;15,007154
2010-03-22;20,68;22,049999;20,65;22;15856700;15,804565
2010-03-23;22,110001;22,16;21,42;21,870001;12568600;15,711178
2010-03-24;21,74;21,860001;21,370001;21,5;6577200;15,445368
2010-03-25;21,719999;22,1;21,49;21,5;6483000;15,445368
2010-03-26;21,6;22;21,530001;21,719999;5452500;15,603417
2010-03-29;21,870001;21,99;21,6;21,639999;5918200;15,54594
2010-03-30;21,620001;22,27;21,43;22,120001;10228500;15,890773
2010-03-31;21,93;22,129999;21,65;21,77;8912400;15,639334
2010-04-01;21,99;22,4;21,93;22,34;7789200;16,048811
2010-04-05;22,4;22,860001;22,24;22,84;9909600;16,408012
2010-04-06;22,75;22,809999;22,43;22,610001;6338600;16,242783
2010-04-07;22,639999;22,950001;22,23;22,459999;11047700;16,135025
2010-04-08;22,200001;22,74;22,08;22,65;11379400;16,271521
2010-04-09;22,610001;23,530001;22,51;23,51;9924600;16,889332
2010-04-12;23,5;23,59;22,92;22,940001;8159400;16,479853
2010-04-13;22,959999;23,389999;22,91;23,24;7152500;16,695366
2010-04-14;23,389999;23,969999;23,16;23,959999;9673700;17,212603
2010-04-15;23,870001;24,129999;23,700001;23,76;8950000;17,068928
2010-04-16;23,58;23,74;22,879999;22,98;10098200;16,508585
2010-04-19;22,9;23,190001;22,24;22,9;9214700;16,451118
2010-04-20;23,02;23,35;22,83;23,01;6970900;16,530136
2010-04-21;23,08;23,459999;22,65;23,440001;9741200;16,839048
2010-04-22;23,26;24,559999;23,139999;24,48;12120400;17,586174
2010-04-23;24,59;24,85;24,34;24,83;8290000;17,837605
2010-04-26;24,93;25,25;24,74;24,85;10826300;17,851971
2010-04-27;24,57;24,73;23,84;23,91;15620600;17,176689
2010-04-28;24,07;24,48;23,540001;24,030001;10493300;17,262892
2010-04-29;24,139999;24,780001;24,08;24,68;8213800;17,729849
2010-04-30;24,73;24,77;23,129999;23,200001;13736800;16,666628
2010-05-03;23,379999;23,92;23,25;23,74;9581800;17,054562
2010-05-04;23,42;23,540001;22,66;22,77;11596000;16,357725
2010-05-05;22,4;23,59;22,07;23,219999;14015800;16,681004
2010-05-06;22,950001;23,5;21;22,42;16695800;16,106285
2010-05-07;22,42;23;21,219999;21,940001;19231200;15,761465
2010-05-10;22,93;24,030001;22,93;23,969999;13555600;17,21979
2010-05-11;23,48;24,59;23,48;23,9;11650100;17,169504
2010-05-12;24,43;24,84;23,73;24,700001;16556400;17,744217
2010-05-13;24,57;24,57;23,360001;23,48;10928600;16,867773
2010-05-14;23,120001;23,27;22,17;22,540001;14567000;16,192493
2010-05-17;22,700001;22,85;21,610001;22,309999;13804700;16,027266
2010-05-18;22,6;22,67;21,280001;21,370001;17844900;15,351979
2010-05-19;21,67;21,940001;20,93;21,35;15519100;15,337611
2010-05-20;20,780001;21,040001;20,27;20,35;22168500;14,619222
2010-05-21;20,07;21,24;19,9;21,049999;16883200;15,122095
2010-05-24;21,030001;21,59;20,93;21,15;12801200;15,193929
2010-05-25;20,34;21,530001;20,120001;21,51;13350600;15,452551
2010-05-26;21,82;21,879999;20,9;21,02;12148400;15,100541
2010-05-27;21,620001;22,08;21,25;22,049999;10428800;15,840483
2010-05-28;22,030001;22,620001;21,93;22,209999;10119200;15,955425
2010-06-01;22,33;22,93;21,860001;21,879999;13186500;15,718361
2010-06-02;22,07;22,43;21,790001;22,4;9234800;16,091915
2010-06-03;22,639999;23,059999;22,280001;22,49;11679200;16,156574
2010-06-04;21,9;22,030001;20,860001;21,030001;12302600;15,107728
2010-06-07;21,1;21,389999;20,58;20,58;10050600;14,784451
2010-06-08;20,67;20,879999;20,030001;20,58;10358800;14,784451
2010-06-09;20,74;21,219999;20,35;20,52;11729900;14,741343
2010-06-10;21;21,4;20,879999;21,33;8205800;15,323248
2010-06-11;20,99;21,58;20,75;21,24;6824100;15,294442
2010-06-14;21,5;22,110001;21,41;21,73;7655600;15,647281
2010-06-15;21,99;22,309999;21,540001;22,209999;11637300;15,992915
2010-06-16;21,93;22,120001;21,549999;21,799999;7042900;15,697681
2010-06-17;21,959999;21,969999;21,280001;21,67;6524900;15,604076
2010-06-18;21,73;21,84;21,27;21,459999;6990200;15,452857
2010-06-21;21,780001;21,799999;20,57;20,74;8110700;14,934402
2010-06-22;20,799999;21,15;20;20,059999;11087900;14,444748
2010-06-23;20,030001;20,280001;19,549999;20,09;13746300;14,466351
2010-06-24;19,84;19,879999;18,799999;18,85;16068300;13,573456
2010-06-25;18,879999;19,27;18,67;19,02;14157700;13,69587
2010-06-28;19;19,219999;18,58;18,82;10097500;13,551851
2010-06-29;18,43;18,48;17,629999;17,77;14538000;12,795773
2010-06-30;17,85;18,389999;17,799999;17,9;12078000;12,889383
2010-07-01;17,82;18,379999;17,58;18,33;17295700;13,199018
2010-07-02;18,48;18,540001;17,73;17,85;7060000;12,853376
2010-07-06;18,290001;18,4;17,200001;17,41;11938000;12,536542
2010-07-07;17,35;17,940001;17,34;17,91;15119000;12,896583
2010-07-08;18,4;18,559999;17,76;18,440001;15866000;13,278222
2010-07-09;18,459999;18,59;18,139999;18,530001;8153000;13,343029
2010-07-12;18,450001;18,559999;17,790001;17,98;8036100;12,946992
2010-07-13;18,18;18,59;18,030001;18,469999;8043300;13,299825
2010-07-14;18,42;18,540001;18,030001;18,379999;7003400;13,235018
2010-07-15;18,4;18,469999;17,92;18,299999;8319100;13,177414
2010-07-16;18,209999;18,25;17,110001;17,16;9126100;12,356525
2010-07-19;17,389999;17,59;16,93;17,530001;6977700;12,622954
2010-07-20;17,26;18,440001;17,08;18,42;12855800;13,263821
2010-07-21;18,49;18,93;18,09;18,200001;14751000;13,105408
2010-07-22;18,48;19,379999;18,43;19,24;12465100;13,854283
2010-07-23;19,17;19,48;18,83;19,379999;9019400;13,955096
2010-07-26;19,48;20,15;19,1;20,139999;7897700;14,502357
2010-07-27;20,299999;20,35;19,5;19,58;9281800;14,099114
2010-07-28;19,48;19,73;19;19,049999;7135900;13,71747
2010-07-29;19,219999;19,5;18,389999;18,639999;10583500;13,42224
2010-07-30;18,389999;18,77;18,25;18,65;9605300;13,429438
2010-08-02;19,08;19,5;18,75;19,459999;8269900;14,012708
2010-08-03;19,440001;19,450001;18,700001;18,84;9463200;13,566256
2010-08-04;18,950001;19,48;18,950001;19,440001;9169600;13,998301
2010-08-05;19,1;19,950001;18,76;19,780001;13099400;14,243129
2010-08-06;19,559999;19,780001;19,030001;19,440001;7567800;13,998301
2010-08-09;19,620001;19,98;19,370001;19,76;6331600;14,228726
2010-08-10;19,85;19,85;19,219999;19,379999;11609700;13,955096
2010-08-11;19,620001;20,58;19,43;20,52;24963500;14,775981
2010-08-12;20,139999;20,33;19,74;20,25;14536300;14,581567
2010-08-13;20,139999;20,469999;20,049999;20,129999;9363000;14,495153
2010-08-16;19,889999;20,34;19,75;20,139999;7893100;14,502357
2010-08-17;20,360001;20,77;20,190001;20,51;8512100;14,768785
2010-08-18;20,469999;21,190001;20,42;21,049999;10031400;15,157627
2010-08-19;20,870001;20,969999;20,540001;20,719999;7126900;14,919996
2010-08-20;20,540001;21,120001;20,41;20,969999;7054500;15,100021
2010-08-23;20,93;21,07;20,16;20,200001;8156300;14,545563
2010-08-24;20;20;19,290001;19,59;11871400;14,106313
2010-08-25;19,450001;20;19,200001;19,790001;9587100;14,25033
2010-08-26;19,860001;20,049999;19,049999;19,209999;10101800;13,832681
2010-08-27;19,370001;19,780001;19,049999;19,6;9657500;14,113513
2010-08-30;19,540001;19,73;19,120001;19,190001;6421000;13,818286
2010-08-31;19,08;19,74;19;19,41;8314900;13,976698
2010-09-01;19,700001;20,26;19,66;20,190001;6942700;14,538361
2010-09-02;20,41;20,77;20,16;20,709999;7839700;14,912797
2010-09-03;21,07;21,32;20,76;20,870001;7505400;15,02801
2010-09-07;20,76;21;20,42;20,48;5834700;14,747186
2010-09-08;20,35;20,870001;20,219999;20,42;8989000;14,703979
2010-09-09;20,82;20,889999;20,4;20,629999;5104100;14,855195
2010-09-10;20,6;20,950001;20,41;20,799999;4726700;14,977612
2010-09-13;21,059999;21,26;20,940001;21,049999;5501800;15,194152
2010-09-14;21,309999;22,120001;21,07;21,65;10214300;15,627235
2010-09-15;21,459999;21,639999;21,35;21,5;5424300;15,518963
2010-09-16;21,4;21,74;21,27;21,690001;5548400;15,656114
2010-09-17;21,860001;21,889999;21,379999;21,75;7221100;15,699426
2010-09-20;21,780001;22,23;21,549999;22,129999;7309400;15,973705
2010-09-21;22,09;22,23;21,629999;21,99;7599800;15,872653
2010-09-22;21,75;22,1;21,450001;22;11510000;15,879871
2010-09-23;21,82;22,709999;21,639999;22,280001;13304600;16,081976
2010-09-24;22,690001;23;22,51;22,75;7311600;16,421232
2010-09-27;22,860001;22,969999;22,610001;22,73;5085200;16,406797
2010-09-28;22,76;23,040001;22,360001;22,969999;8458400;16,580034
2010-09-29;22,84;23,23;22,77;23,17;5817600;16,724392
2010-09-30;23,290001;23,4;22,700001;23,08;6948400;16,659428
2010-10-01;23,32;23,4;23,040001;23,15;8074800;16,709959
2010-10-04;22,709999;22,77;22,01;22,76;11539400;16,428452
2010-10-05;23,27;23,700001;23,08;23,52;10866900;16,977026
2010-10-06;23,469999;23,73;23,09;23,700001;9845700;17,106955
2010-10-07;23,440001;23,98;23,25;23,85;9369000;17,215227
2010-10-08;23,93;24,5;23,83;24,360001;8880900;17,583349
2010-10-11;24,41;25,26;24,379999;24,85;11765500;17,937035
2010-10-12;24,719999;25,07;24,559999;24,959999;7008200;18,016439
2010-10-13;25,1;25,18;24,280001;24,34;9205700;17,568907
2010-10-14;24,379999;24,709999;23,790001;24,040001;9213600;17,352373
2010-10-15;24,309999;24,379999;23,879999;24,18;6672800;17,453424
2010-10-18;24,24;24,6;23,940001;24;8374300;17,3235
2010-10-19;23,639999;23,799999;22,459999;22,639999;18821700;16,341831
2010-10-20;22,790001;22,98;22,360001;22,43;13418600;16,190248
2010-10-21;22,549999;22,620001;21,9;22,25;9316700;16,060328
2010-10-22;22,33;22,4;21,99;22,18;7419900;16,0098
2010-10-25;22,34;22,950001;22,32;22,469999;8319700;16,219122
2010-10-26;22,370001;23,139999;22,190001;22,959999;8788100;16,572811
2010-10-27;22,799999;23,209999;22,51;23,040001;10439100;16,630556
2010-10-28;23,52;23,67;22,83;23,290001;10461300;16,81101
2010-10-29;23,23;23,93;23,09;23,67;8934900;17,085297
2010-11-01;23,870001;24,26;23,73;23,969999;8165600;17,301842
2010-11-02;24,18;24,370001;23,690001;24,02;8271100;17,337933
2010-11-03;24,030001;24,110001;23,559999;23,969999;6687500;17,301842
2010-11-04;24,67;25,85;24,6;25,559999;11477800;18,449524
2010-11-05;25,73;26,030001;25,5;25,57;7505300;18,456745
2010-11-08;25,389999;25,629999;25,07;25,57;6574700;18,456745
2010-11-09;25,74;25,75;25,01;25,219999;7575700;18,204107
2010-11-10;25,33;25,6;24,74;24,860001;12263400;17,94426
2010-11-11;24,75;25,09;24,42;24,92;7344000;17,987566
2010-11-12;24,74;25,280001;24,629999;25,059999;10751700;18,088619
2010-11-15;25,139999;25,24;24,629999;24,700001;7762500;17,828768
2010-11-16;24,440001;24,9;23,9;24,15;8772300;17,431765
2010-11-17;24,190001;24,969999;24,040001;24,65;9480800;17,792681
2010-11-18;25,01;25,200001;24,700001;24,73;6371400;17,85042
2010-11-19;24,73;25,18;24,6;25,08;6236000;18,103052
2010-11-22;25,059999;25,780001;24,99;25,639999;9155300;18,507269
2010-11-23;25,35;26,139999;25,299999;25,450001;11114500;18,370123
2010-11-24;26;26,040001;25,549999;25,889999;8252200;18,687717
2010-11-26;26,299999;26,32;25,66;26;5427200;18,767124
2010-11-29;26,049999;26,200001;25,209999;25,42;9935000;18,348465
2010-11-30;25,440001;26,120001;25,26;25,68;9731400;18,536137
2010-12-01;26,16;26,200001;25,540001;25,799999;8205000;18,622761
2010-12-02;25,93;26,200001;25,33;25,540001;12666400;18,435083
2010-12-03;25,24;25,49;24,52;25,059999;12011100;18,088619
2010-12-06;25,040001;25,32;24,950001;25,18;6657600;18,175234
2010-12-07;25,469999;25,83;25,42;25,58;9261300;18,463961
2010-12-08;25,629999;25,780001;24,91;25,49;6228900;18,398994
2010-12-09;25,559999;25,700001;25,360001;25,440001;4794700;18,362904
2010-12-10;25,559999;25,65;25,33;25,49;4529700;18,398994
2010-12-13;25,469999;25,540001;24,91;24,950001;5744200;18,044615
2010-12-14;25,02;25,280001;24,870001;25,18;6336800;18,210957
2010-12-15;25,09;25,360001;25,01;25,27;5706400;18,276045
2010-12-16;25,290001;25,809999;25,049999;25,73;9251600;18,608734
2010-12-17;25,780001;26,17;25,52;25,889999;11601100;18,724449
2010-12-20;26,120001;26,15;25,58;25,6;4908200;18,514713
2010-12-21;25,74;26,16;25,709999;25,98;8490900;18,789543
2010-12-22;25,98;26,1;25,48;25,49;6338600;18,435158
2010-12-23;25,540001;25,790001;25,07;25,16;7529000;18,196491
2010-12-27;25,17;25,26;24,58;25,16;3809000;18,196491
2010-12-28;25,059999;25,24;24,879999;25;3214100;18,080772
2010-12-29;25,01;25,309999;24,99;25,040001;3703600;18,109699
2010-12-30;25,16;25,469999;25;25,24;4021900;18,254351
2010-12-31;25,190001;25,530001;25,09;25,299999;4828100;18,297741
2011-01-03;25,5;25,809999;25,42;25,440001;4954700;18,398993
2011-01-04;25,309999;25,5;24,68;25,09;9240800;18,145872
2011-01-05;24,940001;25,360001;24,799999;24,969999;5973000;18,059078
2011-01-06;24,25;24,4;23,93;23,969999;14663000;17,335846
2011-01-07;23,959999;23,99;23,15;23,309999;13897400;16,858515
2011-01-10;23,17;23,67;23,15;23,48;11289400;16,981455
2011-01-11;23,85;23,91;23,120001;23,24;9347900;16,807884
2011-01-12;23,459999;23,459999;23,08;23,219999;9031300;16,79343
2011-01-13;23,25;23,299999;22,9;22,99;8065400;16,627087
2011-01-14;22,879999;23,08;22,780001;23,08;6921200;16,692169
2011-01-18;23,1;23,459999;23,01;23,4;8874000;16,923609
2011-01-19;23,33;23,610001;22,860001;22,92;5981600;16,576456
2011-01-20;23,360001;24,09;23,25;23,4;10561500;16,923609
2011-01-21;23,559999;23,559999;23,07;23,139999;5030600;16,735567
2011-01-24;23,15;23,530001;23;23,459999;4814200;16,966997
2011-01-25;23,33;23,540001;22,950001;23,33;5242400;16,872978
2011-01-26;23,360001;23,629999;23,120001;23,559999;6567000;17,039322
2011-01-27;23,559999;23,969999;23,440001;23,860001;6328500;17,256294
2011-01-28;23,92;23,940001;22,93;22,99;5608400;16,627087
2011-01-31;23,18;23,24;22,83;23,15;6501000;16,742802
2011-02-01;23,26;23,27;22,629999;22,74;9812600;16,446276
2011-02-02;22,65;22,65;21,76;22,01;11986200;15,918318
2011-02-03;22,629999;22,700001;21,690001;22,24;21569400;16,084661
2011-02-04;22,24;22,92;22,040001;22,82;9696200;16,504135
2011-02-07;22,85;23,57;22,75;23,51;9457700;17,00316
2011-02-08;23,52;24,27;23,379999;24,26;9642600;17,545584
2011-02-09;24,16;25,030001;23,9;23,9;14307000;17,285219
2011-02-10;23,879999;24,27;23,610001;24,219999;7588700;17,516655
2011-02-11;24,049999;24,629999;23,959999;24,620001;5254300;17,805946
2011-02-14;24,549999;24,709999;23,82;23,870001;9232400;17,263525
2011-02-15;23,82;24,049999;23,49;23,549999;7389200;17,032091
2011-02-16;23,82;24,27;23,549999;23,940001;9744500;17,31415
2011-02-17;23,940001;24,27;23,790001;24,059999;7229400;17,400936
2011-02-18;24,110001;24,32;23,65;23,75;8388100;17,176735
2011-02-22;23,74;24,09;23,1;23,459999;14962500;16,966997
2011-02-23;23,379999;23,870001;22,51;23,209999;10603800;16,786194
2011-02-24;23,209999;23,85;22,9;23,17;10206800;16,757265
2011-02-25;23,34;23,639999;22,959999;23,6;8522300;17,068253
2011-02-28;23,610001;23,93;23,51;23,9;7242800;17,285219
2011-03-01;24,02;24,02;23,23;23,34;7480100;16,880213
2011-03-02;23,299999;23,6;22,940001;23,58;10920600;17,053785
2011-03-03;24,059999;24,08;23,389999;23,639999;10920700;17,097176
2011-03-04;23,530001;23,809999;22,969999;23,360001;9317100;16,894676
2011-03-07;23,35;23,49;23,059999;23,26;8267400;16,822351
2011-03-08;23,469999;23,629999;23,17;23,370001;8109400;16,901915
2011-03-09;23,360001;24,299999;23,16;24,08;9356700;17,415398
2011-03-10;23,73;23,969999;23,51;23,6;6709200;17,068253
2011-03-11;23,52;23,93;23,27;23,74;6520500;17,205957
2011-03-14;23,530001;23,879999;23,08;23,469999;5192100;17,010273
2011-03-15;22,9;23,41;22,6;23,25;6684000;16,850822
2011-03-16;23,25;23,370001;22,780001;23,190001;10701800;16,807333
2011-03-17;23,610001;23,870001;23,07;23,110001;7435800;16,749352
2011-03-18;23,440001;23,5;22,75;22,99;9835100;16,662388
2011-03-21;23,219999;23,43;23,02;23,41;6474200;16,966789
2011-03-22;23,450001;23,450001;22,84;22,870001;6407100;16,575411
2011-03-23;22,76;23,02;22,5;22,950001;5944000;16,633394
2011-03-24;23,059999;23,200001;22,67;23,059999;7691200;16,713118
2011-03-25;23,07;23,67;22,969999;23,43;7858900;16,981279
2011-03-28;23,469999;23,76;23,129999;23,16;5116300;16,785591
2011-03-29;23,09;23,84;23,049999;23,639999;7306500;17,133476
2011-03-30;23,73;24,700001;23,6;24,24;9276600;17,568338
2011-03-31;24,139999;24,290001;23,48;24,26;8826900;17,582836
2011-04-01;24,48;24,82;24,190001;24,35;6364200;17,648067
2011-04-04;24,450001;24,52;23,85;23,93;4340700;17,343662
2011-04-05;23,85;24,77;23,709999;24,6;12750500;17,82926
2011-04-06;24,85;25,32;24,700001;25,190001;12609200;18,256868
2011-04-07;25,700001;25,99;24,360001;25,4;12964900;18,409073
2011-04-08;25,34;25,42;24,57;24,83;7594600;17,995951
2011-04-11;24,799999;25,25;24,780001;24,99;7565800;18,111912
2011-04-12;24,690001;25,43;24,629999;24,709999;11055200;17,908981
2011-04-13;24,93;25,08;24,4;24,68;8653100;17,887238
2011-04-14;24,559999;24,559999;24,17;24,440001;7137600;17,713297
2011-04-15;24,57;24,690001;24,34;24,4;8862800;17,684299
2011-04-18;23,959999;24,18;23,620001;23,92;8479900;17,336411
2011-04-19;23,92;24,02;23,68;23,92;5995600;17,336411
2011-04-20;24,26;24,58;24,049999;24,51;10296000;17,764029
2011-04-21;24,59;24,68;24,129999;24,16;5905000;17,510361
2011-04-25;24,15;24,209999;23,77;23,99;5480400;17,387146
2011-04-26;24,129999;24,51;23,91;24,49;10100000;17,749535
2011-04-27;24,58;24,99;24,370001;24,57;11429200;17,807518
2011-04-28;24,65;24,74;24,030001;24,209999;7835500;17,546598
2011-04-29;24,16;24,27;23,860001;23,91;6233300;17,329166
2011-05-02;24,360001;24,440001;23,98;24,18;8822800;17,524855
2011-05-03;24,110001;25,02;24,110001;24,98;12049100;18,10467
2011-05-04;25;25,549999;24,799999;25,4;14398800;18,409073
2011-05-05;25,469999;26,879999;25,360001;26,35;17335100;19,097603
2011-05-06;26,700001;26,82;25,940001;26,08;10154500;18,901913
2011-05-09;25,99;26,299999;25,68;26,18;8302200;18,974388
2011-05-10;26,35;26,59;26,209999;26,33;9326000;19,083101
2011-05-11;28,440001;28,879999;27,870001;28,360001;32939900;20,554384
2011-05-12;28,290001;28,84;27,85;28,620001;13679300;20,742809
2011-05-13;28,110001;28,84;28,030001;28,459999;9065100;20,626858
2011-05-16;28,370001;28,57;27,950001;28,059999;12469800;20,336952
2011-05-17;28,16;28,620001;27,860001;28,4;10306400;20,583366
2011-05-18;28,49;29,290001;28,360001;29,200001;9306900;21,163185
2011-05-19;29,74;30;29,190001;29,5;10812500;21,380617
2011-05-20;29,309999;29,33;28,51;28,629999;10625500;20,750061
2011-05-23;28,1;28,91;28,049999;28,58;9441600;20,713827
2011-05-24;28,719999;29,01;28,290001;28,290001;9456200;20,503649
2011-05-25;28,059999;28,43;27,799999;28,27;9725800;20,489151
2011-05-26;28,23;28,690001;28,16;28,65;7495200;20,764561
2011-05-27;28,809999;29,02;28,66;28,91;8281700;20,953003
2011-05-31;28,799999;28,98;28,549999;28,879999;9829200;20,931259
2011-06-01;28,75;29,18;28,219999;28,280001;12182700;20,496405
2011-06-02;28,120001;28,42;27,59;28,02;10765700;20,307957
2011-06-03;27,75;28,17;27,469999;27,540001;9070700;19,960073
2011-06-06;27,43;27,76;26,85;26,950001;9274300;19,532454
2011-06-07;27,049999;28,08;26,98;27,780001;9422300;20,134014
2011-06-08;27,610001;27,9;27,25;27,82;12100400;20,163006
2011-06-09;28,25;28,469999;27,99;28,129999;9633700;20,38768
2011-06-10;27,98;28;27,129999;27,23;7078400;19,735392
2011-06-13;27,26;27,450001;26,85;27,129999;5440600;19,735394
2011-06-14;27,389999;28,139999;27,26;27,889999;7528800;20,288246
2011-06-15;27,58;27,719999;27,17;27,290001;7074600;19,851786
2011-06-16;27,360001;27,450001;26,48;26,879999;10410800;19,553535
2011-06-17;27,1;27,379999;27,02;27,27;8130100;19,837233
2011-06-20;27,190001;27,98;27,02;27,65;6222900;20,113663
2011-06-21;27,809999;28,360001;27,620001;28,26;6306500;20,5574
2011-06-22;28,27;28,68;28,07;28,1;7457700;20,441006
2011-06-23;27,74;28,74;27,690001;28,700001;8899200;20,877472
2011-06-24;28,629999;28,84;28;28,02;7183800;20,382813
2011-06-27;28,07;28,370001;27,860001;28,15;5050400;20,477377
