"date";"open";"high";"low";"close";"volume";"adjusted"
2011-06-28;28,299999;28,75;28,209999;28,73;5637900;20,89929
2011-06-29;28,879999;29,129999;28,450001;28,76;7632400;20,92112
2011-06-30;28,82;29,34;28,799999;29,24;7766100;21,270287
2011-07-01;29,18;29,959999;29,139999;29,879999;6495700;21,735847
2011-07-05;29,92;30;29,459999;29,6;6519700;21,532164
2011-07-06;29,530001;29,559999;28,6;28,870001;13658400;21,001135
2011-07-07;29,84;30,58;29,290001;30,459999;13555100;22,157763
2011-07-08;29,93;30,48;29,549999;30,42;8619000;22,128658
2011-07-11;29,860001;30,08;29,450001;29,6;6025500;21,532164
2011-07-12;29,32;30,1;29,32;29,66;6234300;21,575813
2011-07-13;29,799999;30,23;29,709999;29,82;4674300;21,692202
2011-07-14;29,969999;30,450001;29,66;30,059999;7578800;21,866789
2011-07-15;30,15;30,23;29,639999;29,98;4347900;21,808594
2011-07-18;29,91;29,99;29,389999;29,690001;4489600;21,597637
2011-07-19;29,91;30,25;29,690001;30,139999;5555500;21,924978
2011-07-20;30,209999;30,370001;29,4;29,6;4797600;21,532164
2011-07-21;29,82;30,4;29,74;29,940001;6471500;21,779499
2011-07-22;29,99;30,620001;29,940001;30,5;8149000;22,186861
2011-07-25;30,18;30,290001;29,889999;29,940001;4734900;21,779499
2011-07-26;29,889999;30,309999;29,690001;29,92;4382900;21,764942
2011-07-27;29,700001;29,92;29,040001;29,190001;6221300;21,233915
2011-07-28;29,17;29,66;28,879999;28,99;4762000;21,088428
2011-07-29;28,58;29,23;28,32;28,870001;6320800;21,001135
2011-08-01;29,110001;29,440001;28,5;29,280001;10307000;21,299385
2011-08-02;28,73;29,01;27,49;27,629999;13896400;20,099113
2011-08-03;27,629999;28,120001;27,219999;27,83;11750200;20,244595
2011-08-04;27,530001;27,76;26,09;26,129999;14726300;19,007954
2011-08-05;26,610001;26,639999;25,42;26,540001;19557900;19,306202
2011-08-08;25,799999;26,09;23,42;24,129999;13435500;17,553076
2011-08-09;24,389999;25,440001;23,33;25,440001;13199900;18,50602
2011-08-10;25,450001;25,67;24,48;24,52;17036000;17,836786
2011-08-11;24,709999;25,950001;24,65;25,48;10694300;18,53512
2011-08-12;26,190001;26,370001;25,32;25,549999;10097300;18,58604
2011-08-15;25,709999;25,85;25,07;25,74;7041600;18,724251
2011-08-16;25,4;25,610001;24,610001;25,190001;7282400;18,324165
2011-08-17;25,360001;25,379999;24,02;24,58;11468400;17,880424
2011-08-18;23,82;23,870001;22,790001;23,07;11742600;16,781992
2011-08-19;22,74;23,33;22,66;23,18;13931800;16,862015
2011-08-22;23,75;23,950001;23,139999;23,42;9151300;17,036598
2011-08-23;23,459999;24,309999;23,24;24,309999;6256400;17,684013
2011-08-24;24,280001;25,280001;24,120001;25,190001;10577200;18,324165
2011-08-25;25,290001;25,780001;24,34;24,450001;7238100;17,785858
2011-08-26;24,26;25,129999;23,82;24,9;9422300;18,113199
2011-08-29;25,299999;26,07;24,9;26,030001;9547600;18,935213
2011-08-30;25,959999;26,469999;25,360001;26,25;9163900;19,095245
2011-08-31;26,379999;26,940001;25,709999;25,950001;9460100;18,877014
2011-09-01;26,76;27,049999;26,129999;26,49;12807800;19,269835
2011-09-02;26,01;26,129999;25,209999;25,360001;7753200;18,447834
2011-09-06;24,33;24,98;24,200001;24,84;11868300;18,069561
2011-09-07;25,33;26,24;25,209999;26,24;7592000;19,087971
2011-09-08;25,969999;26,459999;25,610001;25,790001;6767700;18,76063
2011-09-09;25,5;25,790001;24,879999;25,17;7722600;18,309616
2011-09-12;24,82;25,709999;24,75;25,690001;7822700;18,687881
2011-09-13;25,76;26,040001;25,049999;25,35;10840800;18,512611
2011-09-14;25,540001;26,5;25,24;26,18;9471300;19,11875
2011-09-15;26,530001;27,49;26,4;27,48;9807100;20,068113
2011-09-16;27,73;28,209999;27,620001;27,74;8403300;20,257988
2011-09-19;27,23;27,65;27,07;27,559999;6490700;20,126539
2011-09-20;27,719999;27,959999;27,15;27,34;7518500;19,96587
2011-09-21;27,290001;27,52;26,120001;26,120001;7710500;19,07493
2011-09-22;25,209999;25,58;24,51;24,99;11526600;18,249718
2011-09-23;24,709999;25,82;24,67;25,620001;7022300;18,709791
2011-09-26;26,040001;27,34;25,709999;27,32;9973200;19,951265
2011-09-27;28,02;28,07;27;27,18;10026000;19,849026
2011-09-28;27,209999;27,73;27,08;27,18;10785100;19,849026
2011-09-29;27,700001;27,700001;26,5;27,26;8457600;19,90745
2011-09-30;26,92;27,200001;26,309999;26,32;8099300;19,220987
2011-10-03;26,110001;26,59;25,299999;25,370001;10133600;18,52722
2011-10-04;24,969999;26,219999;24,379999;26,17;15500000;19,111446
2011-10-05;26,200001;26,65;25,450001;26,17;12065900;19,111446
2011-10-06;25,74;26,469999;25,280001;26,440001;12010900;19,30862
2011-10-07;26,610001;27,4;26,549999;26,950001;11398500;19,681067
2011-10-10;27,450001;27,879999;27,41;27,700001;7242200;20,228779
2011-10-11;27,459999;28,040001;27,08;27,940001;12250000;20,404043
2011-10-12;28,209999;28,77;27,93;28,42;9068100;20,754576
2011-10-13;28,120001;28,77;28;28,35;7180600;20,703455
2011-10-14;28,91;29,299999;28,709999;29,26;9138200;21,368011
2011-10-17;29,07;29,43;28,75;28,85;5389200;21,068596
2011-10-18;28,950001;30,370001;28,620001;29,959999;9576900;21,879208
2011-10-19;29,74;30,02;29,33;29,42;7644600;21,484856
2011-10-20;29,48;29,67;28,98;29,540001;5702000;21,572491
2011-10-21;29,940001;30,24;29,23;29,84;8290900;21,791569
2011-10-24;29,91;31,370001;29,799999;31,120001;13643500;22,726334
2011-10-25;30,48;30,85;30,15;30,559999;6957900;22,317379
2011-10-26;30,969999;31;30,27;30,559999;8005700;22,317379
2011-10-27;31,450001;32,349998;30,889999;31,92;9531900;23,310556
2011-10-28;31,799999;32,119999;31;31,459999;11256500;22,974627
2011-10-31;30,959999;31,15;30,5;30,530001;8050400;22,295467
2011-11-01;29,049999;30,379999;28,690001;30,059999;10830400;21,952236
2011-11-02;30,82;30,950001;30,200001;30,42;9279900;22,215134
2011-11-03;30,24;31,58;29,459999;31,469999;12009400;22,981932
2011-11-04;31,09;31,43;30,700001;31,360001;7862300;22,901596
2011-11-07;31,43;32,400002;31,360001;32,349998;11292000;23,62458
2011-11-08;32,5;32,669998;31,360001;32,16;11893200;23,485823
2011-11-09;30,799999;31,58;30,200001;30,450001;14585200;22,237049
2011-11-10;31,02;31,389999;30,280001;30,77;8323700;22,470737
2011-11-11;31,1;31,58;30,790001;31,139999;6611600;22,740936
2011-11-14;30,879999;31,049999;30,440001;30,549999;8783600;22,310072
2011-11-15;30,440001;31,25;30,35;30,940001;6053600;22,594879
2011-11-16;30,67;31,450001;30,469999;30,719999;7497900;22,434219
2011-11-17;30,790001;31,139999;30,139999;30,42;7546900;22,215134
2011-11-18;30,690001;30,73;30,049999;30,360001;4916300;22,171318
2011-11-21;30,02;31,15;29,690001;31,01;10580000;22,646004
2011-11-22;30,940001;31,190001;30,25;30,48;10227400;22,258949
2011-11-23;30,08;30,219999;29,440001;29,559999;5813800;21,587093
2011-11-25;29,6;29,9;29,43;29,450001;2904400;21,506765
2011-11-28;30,780001;31,26;30,59;30,84;8325100;22,521852
2011-11-29;30,84;31,120001;30,379999;31,030001;8295400;22,660604
2011-11-30;32,09;32,389999;31,5;32,330002;9830900;23,609978
2011-12-01;32,299999;33;31,91;32,16;7438300;23,485823
2011-12-02;32,490002;33,009998;32,400002;32,540001;8296100;23,763336
2011-12-05;32,810001;33,259998;32,779999;33,139999;6202400;24,201502
2011-12-06;33,189999;33,200001;32,630001;32,950001;4414200;24,062748
2011-12-07;32,709999;33,25;32,459999;32,75;6146000;23,916693
2011-12-08;32,560001;33,040001;32,200001;32,290001;4553400;23,580761
2011-12-09;32,540001;32,959999;32,419998;32,790001;4304500;23,945902
2011-12-12;32,48;32,700001;32;32,419998;4592800;23,675697
2011-12-13;32,540001;32,59;30,49;30,709999;14099000;22,496309
2011-12-14;30,530001;31,41;30,52;30,82;8206800;22,576887
2011-12-15;31,379999;31,67;30,92;31,469999;5428300;23,05304
2011-12-16;31,709999;31,99;30,99;31,030001;7250000;22,730722
2011-12-19;31,26;31,34;30,42;30,57;4353800;22,393753
2011-12-20;31,139999;31,950001;30,950001;31,84;4244100;23,324076
2011-12-21;31,799999;32,130001;31,43;32,040001;3454900;23,470589
2011-12-22;32,110001;32,349998;31,66;31,870001;3480600;23,346058
2011-12-23;32,189999;32,200001;31,719999;32,200001;2174600;23,587795
2011-12-27;32,09;32,509998;31,889999;32,279999;2875100;23,646399
2011-12-28;32,369999;32,98;31,950001;32,669998;5293600;23,932085
2011-12-29;32,610001;33;32,290001;32,490002;3890400;23,800234
2011-12-30;32,59;32,68;32,099998;32,18;2996500;23,573147
2012-01-03;32,869999;33,099998;32,52;32,68;7095600;23,939415
2012-01-04;32,810001;32,950001;32,290001;32,650002;10528100;23,917439
2012-01-05;32,66;33,98;32,389999;33,919998;14087400;24,847759
2012-01-06;33,93;34,799999;33,630001;34,560001;10806000;25,316597
2012-01-09;34,290001;34,66;34,150002;34,459999;6362000;25,243334
2012-01-10;34,799999;34,869999;34,290001;34,869999;7211800;25,543676
2012-01-11;34,799999;35,07;34,700001;34,84;4228000;25,521706
2012-01-12;35;35,209999;34,66;35,040001;4286300;25,668209
2012-01-13;34,77;35,209999;34,310001;34,419998;7045000;25,214031
2012-01-17;34,700001;34,950001;34,34;34,68;5708100;25,404493
2012-01-18;34,689999;35,450001;34,369999;35,369999;5927500;25,909941
2012-01-19;35,299999;35,919998;35,299999;35,82;5572100;26,239584
2012-01-20;35,75;35,75;35,34;35,380001;4347400;25,917267
2012-01-23;35,43;35,779999;34,799999;35,09;4389700;25,704836
2012-01-24;34,860001;35,32;34,450001;35,279999;5952900;25,844011
2012-01-25;35,110001;35,189999;33,82;34,189999;10514800;25,045544
2012-01-26;34,349998;34,41;32,84;33,27;13138400;24,371616
2012-01-27;33,16;33,950001;33,139999;33,82;6452700;24,774511
2012-01-30;33,580002;34,330002;33,310001;34,32;6112500;25,140781
2012-01-31;34,310001;34,330002;33,18;33,689999;6592800;24,679277
2012-02-01;33,939999;34,16;33,380001;33,990002;7657600;24,89904
2012-02-02;34,619999;35,450001;34,279999;35,23;11135400;25,80739
2012-02-03;35,619999;36,369999;35,599998;36,119999;7413300;26,459347
2012-02-06;35,919998;36,16;35,610001;35,720001;5084700;26,166336
2012-02-07;35,66;36;35,52;35,869999;4559200;26,276215
2012-02-08;35,93;36,279999;35,529999;35,860001;5143000;26,268896
2012-02-09;35,970001;36,23;35,509998;36,209999;5102000;26,525282
2012-02-10;35,82;35,889999;35,380001;35,68;3386800;26,137033
2012-02-13;35,919998;36,07;35,400002;35,799999;3028700;26,224934
2012-02-14;35,619999;35,880001;35,25;35,560001;4940900;26,049129
2012-02-15;35,610001;35,68;34,669998;34,970001;5655200;25,616934
2012-02-16;35;35,529999;34,77;35,299999;4448800;25,858671
2012-02-17;35,650002;36,310001;35,529999;36,25;6069200;26,554581
2012-02-21;37,619999;38,220001;36,389999;36,689999;12838100;26,876902
2012-02-22;36,68;37,900002;36,68;37,68;8055000;27,60211
2012-02-23;37,150002;37,5;36,759998;36,990002;8699800;27,096666
2012-02-24;37,150002;37,34;36,869999;37,060001;4335800;27,147942
2012-02-27;36,709999;37,470001;36,57;37,369999;4850300;27,375027
2012-02-28;37,310001;37,900002;37,169998;37,84;5715000;27,719318
2012-02-29;37,720001;38,34;37,560001;37,970001;7547600;27,81455
2012-03-01;38,27;38,880001;37,110001;38,849998;12925300;28,459187
2012-03-02;38,84;38,889999;38,130001;38,310001;5162100;28,06361
2012-03-05;38,18;38,68;37,860001;38,240002;5609500;28,012339
2012-03-06;38;38,240002;37,119999;37,279999;7925000;27,309101
2012-03-07;37,509998;38,57;37,419998;38,470001;5198000;28,180817
2012-03-08;38,630001;39,360001;38,32;39,299999;5947000;28,788832
2012-03-09;39,290001;39,830002;39,290001;39,669998;5220900;29,059866
2012-03-12;39,799999;39,950001;39,529999;39,580002;4489400;28,993948
2012-03-13;39,700001;39,790001;39,049999;39,57;5397900;29,133829
2012-03-14;39,580002;39,93;39,369999;39,91;4181500;29,384163
2012-03-15;39,869999;39,889999;39,290001;39,77;3217600;29,281078
2012-03-16;39,860001;39,959999;39,25;39,73;6189000;29,251627
2012-03-19;39,57;39,700001;39,150002;39,619999;4070400;29,170639
2012-03-20;39,240002;39,869999;39,080002;39,700001;4635800;29,229542
2012-03-21;39,68;40,68;39,669998;40,470001;8172400;29,796465
2012-03-22;40,080002;40,549999;39,720001;40,060001;6181800;29,494604
2012-03-23;40;40,040001;39,189999;39,84;4681900;29,332623
2012-03-26;40;40,610001;39,799999;40,439999;4120500;29,774378
2012-03-27;40,389999;40,740002;40,34;40,419998;4255600;29,759651
2012-03-28;40,419998;40,57;39,630001;40,040001;5095300;29,479883
2012-03-29;39,950001;40,330002;39,630001;39,93;4736300;29,398882
2012-03-30;40,240002;40,240002;39,709999;39,73;3839600;29,251627
2012-04-02;39,669998;40,389999;39,57;40,240002;4911200;29,627129
2012-04-03;40,360001;41,259998;40,299999;40,889999;5996700;30,105696
2012-04-04;40,540001;41,049999;40,060001;40,900002;5997100;30,11305
2012-04-05;40,57;41,27;40,349998;40,869999;6286400;30,090969
2012-04-09;40;40,240002;39,75;39,98;3893900;29,435694
2012-04-10;39,990002;40,189999;38,5;38,560001;5251900;28,390203
2012-04-11;38,93;39,740002;38,900002;39,389999;5062800;29,001303
2012-04-12;39,389999;40,349998;39,380001;40,330002;3742800;29,693377
2012-04-13;40,209999;40,490002;39,919998;39,98;4197000;29,435694
2012-04-16;40,169998;40,470001;39,549999;40,009998;3606200;29,457779
2012-04-17;40,34;40,650002;39,84;40,18;7448600;29,582943
2012-04-18;39,950001;40,32;39,599998;40,130001;4534200;29,546143
2012-04-19;40,130001;40,299999;39,34;39,650002;4962800;29,192736
2012-04-20;39,799999;39,91;39,09;39,099998;6169400;28,787788
2012-04-23;38,810001;38,900002;38,259998;38,759998;5111100;28,537457
2012-04-24;38,799999;39,139999;38,470001;38,82;3988300;28,581638
2012-04-25;39,07;40,049999;39,009998;39,939999;4626700;29,406246
2012-04-26;39,93;40,990002;39,93;40,650002;3895500;29,928999
2012-04-27;40,790001;41,5;40,669998;41,18;5343400;30,319204
2012-04-30;41,02;41,220001;40,490002;41,02;4103100;30,201403
2012-05-01;41,139999;41,740002;40,689999;41,439999;4672300;30,510637
2012-05-02;41,330002;42,169998;41,200001;41,27;8773200;30,385475
2012-05-03;40,599998;41,59;40,299999;41,549999;9276400;30,591633
2012-05-04;41,360001;41,5;40,779999;41,110001;4862800;30,26767
2012-05-07;40,799999;41,189999;40,23;40,290001;5952400;29,663942
2012-05-08;40,130001;40,150002;38,34;39,509998;10794900;29,089657
2012-05-09;37,509998;38,709999;37,02;38,049999;16474200;28,014709
2012-05-10;38,349998;38,5;37,43;37,830002;7610100;27,852736
2012-05-11;37,630001;38,389999;37,549999;37,98;5355100;27,963175
2012-05-14;37,5;37,689999;36,610001;36,68;5753800;27,006037
2012-05-15;36,68;37,700001;36,560001;37,009998;7306900;27,249001
2012-05-16;37,16;37,470001;36,869999;37,290001;5557700;27,455156
2012-05-17;37,380001;37,869999;35,43;35,43;7832200;26,085712
2012-05-18;35,470001;35,91;35,009998;35,240002;9272500;25,945816
2012-05-21;35,360001;36,349998;35,189999;36,279999;8251700;26,711533
2012-05-22;36,389999;36,740002;36,139999;36,470001;4175100;26,851431
2012-05-23;36,290001;37,099998;35,779999;37,049999;5156900;27,278458
2012-05-24;37,290001;38,060001;37,169998;38,02;6752700;27,99263
2012-05-25;37,869999;38,200001;37,57;37,759998;3888100;27,801195
2012-05-29;38,130001;39,049999;38,099998;38,990002;6437300;28,706797
2012-05-30;38,130001;38,639999;37,759998;38,299999;7895400;28,198782
2012-05-31;38,459999;38,580002;37,709999;38,049999;6967100;28,014709
2012-06-01;37,169998;37,52;36,669998;36,849998;6466600;27,131199
2012-06-04;36,959999;36,959999;35,880001;36,419998;5640600;26,814613
2012-06-05;36,34;36,669998;35,939999;36,580002;3655300;26,932413
2012-06-06;36,93;37,380001;36,91;37,380001;4653500;27,521421
2012-06-07;37,84;37,970001;36,34;36,490002;7465200;26,866144
2012-06-08;36,380001;37,560001;36,380001;37,209999;4863900;27,396252
2012-06-11;37,639999;37,75;36,34;36,360001;4283700;26,770435
2012-06-12;36,580002;37,049999;36,439999;36,919998;4426900;27,182743
2012-06-13;36,650002;36,669998;34,830002;35,060001;12846600;25,953888
2012-06-14;35,380001;36,25;35,23;35,82;7273100;26,516495
2012-06-15;36,16;36,189999;35,73;36,060001;4801500;26,694162
2012-06-18;35,939999;36,689999;35,540001;36,610001;4970500;27,101309
2012-06-19;36,75;37,209999;36,259998;37,169998;5046400;27,515867
2012-06-20;37,27;37,32;36,369999;36,990002;3979600;27,382608
2012-06-21;37,049999;37,060001;34,82;34,919998;9028000;25,850245
2012-06-22;35,110001;35,139999;33,759998;33,779999;12705500;25,006338
2012-06-25;33,34;33,939999;33,16;33,82;5996000;25,035957
2012-06-26;33,950001;34,389999;33,529999;34,200001;6282900;25,317251
2012-06-27;33,5;33,73;32,799999;33,139999;10083600;24,53257
2012-06-28;32,98;33,720001;32,700001;33,450001;7993700;24,762056
2012-06-29;34,34;34,650002;33,75;34,349998;6747200;25,428297
2012-07-02;34,450001;34,540001;33,84;33,889999;4802500;25,087772
2012-07-03;33,669998;33,849998;33,110001;33,360001;5014400;24,695429
2012-07-05;33,380001;34,919998;33,330002;34,27;10410600;25,369081
2012-07-06;33,810001;34,220001;33,59;34,029999;4699700;25,19141
2012-07-09;34,02;34,43;34,009998;34,200001;4285500;25,317251
2012-07-10;34,34;35,029999;34,310001;34,59;7777000;25,605963
2012-07-11;34,52;34,610001;33;33,150002;9386500;24,539974
2012-07-12;32,900002;33,07;32,310001;32,830002;6256700;24,303085
2012-07-13;32,950001;33,830002;32,93;33,639999;3880300;24,902706
2012-07-16;33,52;33,93;32,98;33,919998;5098400;25,10998
2012-07-17;34,009998;34,400002;33,880001;34,189999;9204600;25,309853
2012-07-18;33,990002;34,98;33,790001;34,810001;7144100;25,768824
2012-07-19;34,919998;35,490002;34,689999;35,490002;5479000;26,272205
2012-07-20;35,299999;35,900002;34,919998;35,599998;7376900;26,353636
2012-07-23;34,880001;35,209999;34,52;35,029999;4876100;25,931673
2012-07-24;35,080002;35,23;34,060001;34,43;9391400;25,487526
2012-07-25;34,549999;35,07;34,439999;34,540001;4928700;25,568949
2012-07-26;35,130001;35,720001;34,91;35,580002;5262800;26,338835
2012-07-27;35,950001;36,73;35,82;36,540001;5749000;27,049482
2012-07-30;36,490002;36,98;36,209999;36,66;4963200;27,138329
2012-07-31;36,490002;36,919998;35,32;35,84;9570100;26,531301
2012-08-01;35,98;36,139999;34,889999;35,060001;6692700;25,953888
2012-08-02;36,16;36,849998;35,82;36,400002;7818400;26,945848
2012-08-03;37,110001;37,77;36,939999;37,259998;5857200;27,582483
2012-08-06;37,41;37,48;36,759998;36,84;6380500;27,271568
2012-08-07;37,27;37,639999;36,73;37;8056800;27,390011
2012-08-08;38,16;38,540001;37,48;38,009998;9675300;28,137686
2012-08-09;37,84;38,389999;37,810001;38,119999;5175200;28,219118
2012-08-10;37,799999;38,290001;37,639999;38;3743500;28,130281
2012-08-13;37,77;37,970001;37,419998;37,869999;3708100;28,034044
2012-08-14;38,16;38,84;38,150002;38,240002;7192300;28,307955
2012-08-15;38,18;38,66;38,16;38,540001;3304400;28,530039
2012-08-16;38,439999;38,98;38,369999;38,740002;4351100;28,678089
2012-08-17;38,560001;39,02;38,549999;38,950001;3604600;28,833542
2012-08-20;38,799999;38,889999;38,57;38,84;2560000;28,75211
2012-08-21;38,950001;39,580002;38,849998;39,279999;5381500;29,077831
2012-08-22;39,139999;39,5;39,009998;39,330002;4545700;29,114849
2012-08-23;39,130001;39,34;38,709999;38,919998;3660900;28,811344
2012-08-24;38,740002;39,880001;38,66;39,75;4811700;29,425755
2012-08-27;39,75;39,93;39,259998;39,630001;3029700;29,336931
2012-08-28;39,650002;40,52;39,529999;40,419998;5495900;29,92173
2012-08-29;40,299999;40,650002;40,220001;40,470001;4849200;29,958761
2012-08-30;40,75;40,799999;40,080002;40,299999;5463600;29,832909
2012-08-31;40,639999;40,73;39,91;40,310001;3455400;29,840307
2012-09-04;40,23;40,650002;39,889999;40,220001;4112700;29,773697
2012-09-05;40,369999;40,389999;39,689999;39,869999;3605900;29,514589
2012-09-06;40,07;40,5;40,07;40,349998;5699200;29,869917
2012-09-07;40,43;40,700001;40,16;40,459999;5257100;29,951349
2012-09-10;40,27;40,48;39,990002;39,990002;4147500;29,60342
2012-09-11;39,93;40,119999;39,240002;39,27;5183900;29,070431
2012-09-12;39,279999;39,73;38,82;39,220001;6621500;29,182043
2012-09-13;39,18;39,779999;38,709999;39,279999;6424800;29,226685
2012-09-14;39,290001;39,91;39,029999;39,240002;5042900;29,196918
2012-09-17;39,189999;39,25;38,369999;38,549999;3977100;28,683521
2012-09-18;38,5;38,549999;37,93;38,5;5412400;28,64632
2012-09-19;38,560001;39,279999;38,380001;39,040001;6998900;29,0481
2012-09-20;38,720001;38,98;38,540001;38,650002;4610200;28,757923
2012-09-21;38,759998;39,099998;38,330002;38,389999;5699800;28,564461
2012-09-24;38,189999;38,240002;37,650002;37,810001;5612800;28,132902
2012-09-25;38;38,529999;37,75;37,75;5738300;28,088268
2012-09-26;37,799999;38,049999;37,25;37,75;5106200;28,088268
2012-09-27;37,900002;38,110001;37,450001;37,509998;5701400;27,909687
2012-09-28;37,290001;37,740002;36,939999;37,619999;5466700;27,991533
2012-10-01;37,709999;38,970001;37,709999;38,580002;6462300;28,705833
2012-10-02;38,869999;39,23;38,290001;38,68;6720300;28,780249
2012-10-03;38,720001;39,509998;38,700001;39,490002;5524400;29,38294
2012-10-04;39,549999;40,529999;39,400002;39,669998;5962500;29,516857
2012-10-05;39,919998;39,990002;39,48;39,610001;3398100;29,472218
2012-10-08;39,369999;39,700001;39,130001;39,310001;2524500;29,249012
2012-10-09;39,380001;40;39,279999;39,630001;5176200;29,487099
2012-10-10;39,59;39,709999;38,990002;39;3499400;29,018347
2012-10-11;39,529999;39,939999;39,029999;39,23;3669800;29,189478
2012-10-12;39,139999;39,509998;39,080002;39,41;3589500;29,323408
2012-10-15;39,540001;39,990002;39,369999;39,91;3686300;29,695454
2012-10-16;39,990002;40,5;39,919998;40,470001;3545300;30,112112
2012-10-17;40,540001;41,240002;40,34;40,84;5364300;30,387411
2012-10-18;40,82;41,049999;40,240002;40,459999;4509000;30,104677
2012-10-19;40,41;40,560001;39,740002;39,990002;3122100;29,754965
2012-10-22;39,84;39,990002;39,419998;39,990002;3151200;29,754965
2012-10-23;39,560001;39,68;38,959999;39,459999;3887700;29,360609
2012-10-24;39,560001;39,650002;38,830002;38,880001;4046300;28,929064
2012-10-25;39,139999;39,32;38,07;38,68;4619000;28,780249
2012-10-26;38,860001;38,860001;38,189999;38,48;3965800;28,631432
2012-10-31;38,93;39,25;37,759998;38,07;6014600;28,326366
2012-11-01;39,259998;40,599998;39;40,52;6356500;30,149315
2012-11-02;40,669998;41;40,490002;40,610001;5126000;30,216286
2012-11-05;40,540001;41,27;40,290001;41,16;5265900;30,625513
2012-11-06;41,25;41,439999;40,759998;41,380001;4673600;30,789209
2012-11-07;40,919998;41,98;40,450001;40,450001;7878000;30,097233
2012-11-08;40,360001;40,669998;39,009998;39,009998;5792600;29,025787
2012-11-09;38,810001;39,16;38,57;38,93;5762400;28,966255
2012-11-12;39;39,07;38,599998;38,700001;2730600;28,795126
2012-11-13;38,57;39,77;38,299999;39,080002;6968900;29,077868
2012-11-14;39,209999;39,630001;38,790001;38,900002;5134500;28,943939
2012-11-15;39;39,810001;38,75;39,34;4726700;29,271322
2012-11-16;39,41;40,310001;39,099998;40,18;6764500;29,896339
2012-11-19;40,41;40,93;40,32;40,93;4484100;30,454376
2012-11-20;40,900002;41,139999;40,310001;40,77;5336500;30,335337
2012-11-21;40,849998;41,23;40,700001;41,009998;3391600;30,513903
2012-11-23;41,490002;41,759998;41,200001;41,73;3132900;31,049631
2012-11-26;41;41,09;39,650002;39,860001;7968100;29,658232
2012-11-27;39,490002;40,150002;39,34;39,630001;7452600;29,487099
