"date";"open";"high";"low";"close";"volume";"adjusted"
2012-11-28;39,540001;40,419998;39,470001;40,360001;5606900;30,030273
2012-11-29;39,240002;39,830002;38,259998;38,619999;13763000;28,735598
2012-11-30;38,68;38,900002;38,02;38,700001;10663700;28,795126
2012-12-03;38,93;38,93;38,09;38,099998;6328400;28,348694
2012-12-04;38,049999;38,360001;37,93;38,27;4799900;28,475176
2012-12-05;38,209999;39,16;38,110001;38,869999;8368500;28,921612
2012-12-06;38,869999;39,16;38,610001;38,919998;5892300;28,958824
2012-12-07;39,169998;39,48;38,880001;39,41;4526900;29,323408
2012-12-10;39,32;39,720001;39,080002;39,349998;4897100;29,278765
2012-12-11;39,540001;39,619999;38,68;38,860001;4885300;28,914177
2012-12-12;38,93;39,23;38,290001;38,860001;4596900;29,063755
2012-12-13;38,759998;39,049999;38,049999;38,220001;4710500;28,5851
2012-12-14;38,200001;38,630001;38,029999;38,07;4590400;28,472916
2012-12-17;38,27;38,73;37,759998;38,709999;4959400;28,951572
2012-12-18;38,75;39,290001;38,439999;39,110001;3217900;29,250738
2012-12-19;39,029999;39,540001;38,75;38,77;4557000;28,996445
2012-12-20;37,299999;38,299999;37,150002;37,91;6726700;28,353249
2012-12-21;37,59;37,849998;37,32;37,509998;6604600;28,054073
2012-12-24;37,41;37,790001;37,279999;37,52;1567000;28,061554
2012-12-26;37,459999;37,650002;36,299999;37,130001;5664300;27,769871
2012-12-27;36,93;37,360001;36,380001;37,080002;4988300;27,732485
2012-12-28;36,880001;38,040001;36,66;37,360001;6389100;27,941895
2012-12-31;37,200001;39,119999;37,169998;39,02;7895600;29,183424
2013-01-02;39,549999;39,549999;38,049999;38,310001;8234800;28,652409
2013-01-03;38,189999;38,849998;37,290001;37,470001;12902900;28,02417
2013-01-04;37,529999;38,330002;37,5;37,939999;8317900;28,375683
2013-01-07;37,93;38,07;37,360001;37,650002;4605600;28,158791
2013-01-08;37,610001;37,849998;37,049999;37,049999;5173700;27,710033
2013-01-09;36,68;37,220001;36,610001;36,689999;6006100;27,44079
2013-01-10;36,82;37,259998;36,349998;37,25;5433400;27,859613
2013-01-11;37,380001;37,380001;36,75;36,889999;5890400;27,59038
2013-01-14;36,869999;37,189999;36,75;37,080002;3067500;27,732485
2013-01-15;36,950001;38,040001;36,889999;37,91;5792100;28,353249
2013-01-16;37,720001;38,66;37,669998;38,43;5061100;28,742157
2013-01-17;38,610001;38,880001;38,049999;38,07;4462300;28,472916
2013-01-18;38,169998;38,419998;37,740002;38,419998;3245500;28,734673
2013-01-22;38,360001;38,380001;37,799999;38,18;4132300;28,55518
2013-01-23;38,150002;38,5;38,009998;38,23;4760100;28,592575
2013-01-24;38,310001;39,060001;38,310001;39;5291300;29,168468
2013-01-25;39,130001;39,380001;38,619999;38,740002;5191900;28,974014
2013-01-28;39,130001;39,549999;38,68;39,389999;4873500;29,460154
2013-01-29;39,23;40;39;39,950001;4039300;29,878979
2013-01-30;39,950001;39,950001;39,419998;39,540001;5347200;29,572332
2013-01-31;39,68;39,68;39,060001;39,509998;4715700;29,549898
2013-02-01;39,959999;39,959999;39,400002;39,509998;4276800;29,549898
2013-02-04;39,240002;39,41;38,630001;38,720001;3550200;28,959047
2013-02-05;39,450001;40,27;39,150002;39,849998;7064300;29,804186
2013-02-06;39,669998;39,91;39,02;39,48;7777200;29,52746
2013-02-07;40,509998;41,150002;39,580002;40,27;7051100;30,118313
2013-02-08;40,389999;40,389999;39,669998;39,919998;4122000;29,856537
2013-02-11;39,630001;40,369999;39,48;40,240002;3761100;30,095865
2013-02-12;40,369999;40,419998;40,02;40,110001;2498200;29,998642
2013-02-13;40,290001;40,490002;39,799999;39,959999;2696400;29,886456
2013-02-14;39,73;39,830002;39,349998;39,540001;3923900;29,572332
2013-02-15;39,529999;39,790001;38,73;39,119999;8496500;29,258213
2013-02-19;39,349998;40,470001;39,029999;40,43;5812900;30,237976
2013-02-20;40,330002;40,41;39,450001;39,509998;4458100;29,549898
2013-02-21;39,529999;39,759998;39,110001;39,330002;3747400;29,415277
2013-02-22;39,32;39,669998;38,880001;39,080002;3568600;29,228298
2013-02-25;39,169998;39,34;38,52;38,52;5917200;28,809469
2013-02-26;40,150002;40,299999;38,830002;39,59;10560400;29,609732
2013-02-27;39,75;40,900002;39,619999;40,580002;6174700;30,350164
2013-02-28;40,48;41,57;40,27;41,099998;6182800;30,739073
2013-03-01;40,740002;41,049999;40,360001;40,68;6094200;30,424944
2013-03-04;40,709999;41,82;40,709999;41,540001;5733600;31,068157
2013-03-05;41,740002;42,18;41,630001;41,720001;5802400;31,202787
2013-03-06;41,360001;41,669998;41,060001;41,080002;6828200;30,724119
2013-03-07;41,119999;41,540001;40,959999;41,23;4119000;30,836306
2013-03-08;41,360001;41,75;41,119999;41,669998;2882300;31,165377
2013-03-11;41,43;41,93;41,310001;41,709999;3091600;31,195301
2013-03-12;41,5;42,220001;41,5;41,970001;4044200;31,389759
2013-03-13;41,959999;42,470001;41,810001;42,110001;6586600;31,645256
2013-03-14;42,279999;42,349998;41,720001;42,150002;4632600;31,675329
2013-03-15;41,889999;42,099998;41,380001;41,779999;6106500;31,397268
2013-03-18;41,27;41,77;41,259998;41,580002;3276000;31,246965
2013-03-19;41,560001;41,709999;40,889999;41,669998;5775300;31,314598
2013-03-20;41,700001;42,779999;41,700001;42,549999;6413500;31,975927
2013-03-21;42,220001;42,889999;42,09;42,169998;5903100;31,69035
2013-03-22;42,34;42,740002;42,32;42,66;3956500;32,058582
2013-03-25;42,400002;42,740002;42,169998;42,360001;4182000;31,833132
2013-03-26;42,400002;42,450001;41,439999;41,990002;4980000;31,555088
2013-03-27;41,779999;42,029999;41,529999;41,73;3144300;31,359703
2013-03-28;41,68;41,939999;41,330002;41,84;5142500;31,44236
2013-04-01;41,779999;42,200001;41,509998;41,630001;2696700;31,284552
2013-04-02;41,889999;42,169998;41,77;42,029999;2722000;31,58515
2013-04-03;42,029999;42,619999;41,740002;42,389999;5805900;31,855684
2013-04-04;42,380001;43,880001;42,32;43,560001;6727700;32,734921
2013-04-05;42,919998;43,540001;42,830002;43,389999;5080600;32,607182
2013-04-08;43,349998;44,240002;43,330002;43,990002;5087900;33,058064
2013-04-09;43,880001;44,110001;43,490002;43,669998;3450800;32,817585
2013-04-10;43,939999;44,950001;43,849998;44,360001;4472500;33,336113
2013-04-11;44,189999;45,259998;44,189999;44,310001;5699200;33,298553
2013-04-12;44,200001;45,389999;44,189999;44,43;6256800;33,388721
2013-04-15;44,099998;44,41;43,349998;43,419998;3492400;32,629715
2013-04-16;43,91;44,02;43,639999;43,93;2932000;33,012978
2013-04-17;43,599998;43,709999;43,150002;43,610001;4381500;32,772503
2013-04-18;43,59;43,59;42,849998;42,939999;3046600;32,268997
2013-04-19;43,139999;43,709999;43,040001;43,540001;2642000;32,719891
2013-04-22;43,59;43,82;43,110001;43,540001;2376600;32,719891
2013-04-23;43,650002;44,18;43,470001;43,950001;3282900;33,028
2013-04-24;44,049999;44,419998;43,66;43,889999;2540000;32,982922
2013-04-25;44,029999;45,18;43,990002;44,779999;3948600;33,651745
2013-04-26;44,709999;44,919998;44,400002;44,630001;2584600;33,539028
2013-04-29;44,779999;45,400002;44,759998;45,07;2574700;33,869667
2013-04-30;44,919998;45,09;44,27;44,599998;3649300;33,516468
2013-05-01;44,540001;44,959999;44,330002;44,700001;2781700;33,591629
2013-05-02;44,650002;44,959999;44,490002;44,779999;2517700;33,651745
2013-05-03;45,25;46,450001;45,18;46,23;4073100;34,741409
2013-05-06;46,009998;46,279999;45,799999;46;2573800;34,568558
2013-05-07;46,07;46,740002;45,779999;46,5;3191700;34,944305
2013-05-08;46,540001;47,119999;46,259998;46,639999;3440600;35,049519
2013-05-09;46,59;46,810001;46,259998;46,450001;2676800;34,906731
2013-05-10;46,619999;47,23;46,580002;47,23;2999300;35,492893
2013-05-13;47,02;47,119999;46,540001;46,880001;2687700;35,229874
2013-05-14;47;47,669998;46,919998;47,389999;4491000;35,613129
2013-05-15;48,25;48,93;47,299999;48,57;9460700;36,499886
2013-05-16;48,41;48,669998;47,59;47,880001;4558200;35,981369
2013-05-17;48,029999;48,669998;47,549999;48,669998;5834100;36,575035
2013-05-20;48,380001;49,09;48,259998;48,849998;4030800;36,710312
2013-05-21;48,810001;49,610001;48,810001;49,43;4511200;37,146179
2013-05-22;49,43;49,93;48,720001;49;4382100;36,823025
2013-05-23;48,599998;49,279999;48,459999;48,98;3017000;36,80801
2013-05-24;48,59;49,34;48,360001;49,209999;2732600;36,980843
2013-05-28;49,720001;50;49,07;49,419998;2592900;37,138649
2013-05-29;49,060001;49,150002;48,380001;48,849998;2622100;36,710312
2013-05-30;48,91;49,700001;48,849998;49,189999;3751100;36,965809
2013-05-31;48,73;49,32;48,34;48,34;3329700;36,327049
2013-06-03;48,59;48,810001;47,950001;48,75;4051500;36,635162
2013-06-04;48,619999;48,77;47,849998;48,389999;4006800;36,364628
2013-06-05;48,150002;48,380001;47,279999;47,360001;3730000;35,590584
2013-06-06;47,509998;48,389999;47,400002;48,389999;3690900;36,364628
2013-06-07;48,630001;49,009998;48,48;48,610001;2961500;36,529953
2013-06-10;48,799999;49,18;48,66;48,93;3482300;36,770428
2013-06-11;48,459999;49,150002;48,27;48,560001;2939700;36,492378
2013-06-12;48,68;48,93;47,970001;48,060001;3097000;36,303532
2013-06-13;48,169998;48,919998;47,919998;48,759998;3378500;36,832283
2013-06-14;48,509998;49,259998;48,349998;48,48;2194600;36,620785
2013-06-17;48,91;49,419998;48,52;48,810001;2853600;36,870075
2013-06-18;48,700001;49,48;48,639999;49,32;2530100;37,255306
2013-06-19;49,369999;49,459999;48,27;48,330002;3360100;36,507484
2013-06-20;47,98;48,259998;46,669998;46,82;4195200;35,366867
2013-06-21;47,200001;47,389999;46,130001;46,860001;5252700;35,397076
2013-06-24;46,369999;46,529999;45,720001;46,139999;3015600;34,853203
2013-06-25;46,450001;46,830002;46,279999;46,580002;2247500;35,185566
2013-06-26;47;47,799999;46,959999;47,73;2913800;36,05426
2013-06-27;48,16;48,68;48,029999;48,150002;4038200;36,371517
2013-06-28;48,240002;48,5;47,93;48;5577500;36,258213
2013-07-01;48,25;48,900002;48,200001;48,259998;3648000;36,454601
2013-07-02;48,25;48,68;48,009998;48,400002;3605300;36,560368
2013-07-03;48,040001;48,549999;47,790001;48,48;1999200;36,620785
2013-07-05;49;49,240002;48,470001;49,18;2018800;37,149563
2013-07-08;49,360001;50,470001;49,34;50,27;3733900;37,972923
2013-07-09;50,5;50,77;50,25;50,369999;2917600;38,048454
2013-07-10;50,25;50,490002;48,959999;49,470001;4714900;37,368622
2013-07-11;50;50,040001;49,18;49,689999;3675400;37,534798
2013-07-12;49,689999;50,049999;49,240002;49,43;3545900;37,338406
2013-07-15;49,709999;50,5;49,59;50,220001;3858500;37,935154
2013-07-16;50,259998;50,5;49,52;49,75;5493100;37,58012
2013-07-17;49,84;49,919998;49,470001;49,529999;1750600;37,413948
2013-07-18;49,59;49,619999;48,82;49,209999;3185000;37,172226
2013-07-19;49,25;49,25;48,23;49,029999;5931600;37,036259
2013-07-22;49,049999;49,540001;48,91;48,91;2952500;36,945602
2013-07-23;48,98;49,360001;48,599998;48,790001;2824500;36,854958
2013-07-24;48,860001;49,130001;48,150002;48,299999;4017500;36,484829
2013-07-25;48,209999;48,330002;47,650002;48;4021100;36,258213
2013-07-26;47,790001;48,220001;47,48;48,169998;2569100;36,38662
2013-07-29;48,080002;48,52;47,970001;48,27;1994000;36,462162
2013-07-30;48,529999;48,700001;47,900002;48,16;4140000;36,379074
2013-07-31;48,290001;48,959999;48,110001;48,34;4700600;36,515041
2013-08-01;48,919998;49,540001;48,630001;49,27;4130100;37,217541
2013-08-02;49,150002;49,490002;48,950001;49,459999;2143700;37,361061
2013-08-05;49,279999;49,720001;49,220001;49,669998;2100000;37,519691
2013-08-06;49,34;49,52;47,91;48,439999;4809200;36,590576
2013-08-07;48,130001;48,189999;47,450001;47,830002;4852900;36,129795
2013-08-08;48,040001;48,369999;47,32;48,23;6248300;36,431942
2013-08-09;48,18;48,599998;47,66;48,52;4733600;36,651016
2013-08-12;48,25;48,48;47,93;48,110001;4970100;36,341297
2013-08-13;48;48,650002;47,900002;48,5;6378800;36,635906
2013-08-14;46,689999;46,950001;46,060001;46,330002;17050100;34,996735
2013-08-15;45,849998;46,41;45,259998;46,299999;9928400;34,97406
2013-08-16;46,130001;46,130001;44,98;44,990002;7747600;33,984524
2013-08-19;45,07;45,369999;44,799999;44,950001;4554400;33,954304
2013-08-20;45,099998;45,75;44,990002;45,610001;8223400;34,45285
2013-08-21;45,41;45,639999;44,560001;44,93;6897000;33,939194
2013-08-22;45;45,369999;44,799999;44,950001;2912200;33,954304
2013-08-23;44,919998;45,080002;44,439999;44,790001;3713800;33,833439
2013-08-26;44,759998;44,900002;44,130001;44,16;5269500;33,357552
2013-08-27;43,799999;43,939999;43,380001;43,470001;5327400;32,836338
2013-08-28;43,52;44,580002;43,349998;44,32;7103200;33,478405
2013-08-29;44,209999;45,189999;44,110001;44,610001;5705600;33,697479
2013-08-30;44,68;44,860001;44,25;44,43;3341300;33,561508
2013-09-03;44,759998;45;44,09;44,279999;5274100;33,4482
2013-09-04;44,150002;45;44,119999;44,799999;4902800;33,840992
2013-09-05;44,830002;46,029999;44,799999;46,02;6994800;34,762558
2013-09-06;46,099998;46,18;44,950001;45,080002;6742300;34,052509
2013-09-09;45,18;45,650002;45,169998;45,400002;3120000;34,29422
2013-09-10;45,650002;45,689999;44,459999;44,580002;6147500;33,674812
2013-09-11;44,400002;44,459999;43,880001;44,139999;6781000;33,530479
2013-09-12;44,09;44,369999;43,48;43,529999;6442700;33,067104
2013-09-13;43,82;44,709999;43,5;44,700001;5980500;33,955883
2013-09-16;45,07;45,240002;44,830002;44,970001;3406700;34,160984
2013-09-17;44,990002;45,310001;44,98;45,049999;3020100;34,221756
2013-09-18;45,169998;45,779999;44,5;45,580002;4266000;34,624363
2013-09-19;45,66;45,98;45,34;45,450001;3435700;34,525612
2013-09-20;45,389999;45,57;44,580002;44,619999;5397800;33,895107
2013-09-23;44,619999;44,77;44,169998;44,689999;4426200;33,948288
2013-09-24;44,490002;44,619999;43,400002;43,580002;7738500;33,105076
2013-09-25;43,610001;43,740002;42,700001;42,799999;6915400;32,512569
2013-09-26;42,889999;43,349998;42,68;43,32;5070800;32,907581
2013-09-27;43,290001;43,799999;43,220001;43,52;5431800;33,059502
2013-09-30;43,080002;43,369999;42,919998;43,27;3835300;32,869602
2013-10-01;43,23;43,799999;43,200001;43,439999;4646000;32,998737
2013-10-02;43,18;43,98;43,02;43,970001;5559900;33,40134
2013-10-03;43,959999;44,48;43,580002;44,209999;5835300;33,583652
2013-10-04;44,279999;44,279999;43,73;44,07;4433000;33,477306
2013-10-07;43,619999;43,639999;42,990002;42,990002;4641600;32,656902
2013-10-08;43,119999;43,200001;42,389999;42,450001;5168600;32,246696
2013-10-09;42,57;42,75;42,18;42,360001;5073600;32,178322
2013-10-10;43,02;43,330002;42,860001;43,209999;3443200;32,824013
2013-10-11;43,02;43,040001;42,220001;42,639999;5182700;32,391022
2013-10-14;42,450001;42,720001;42,23;42,580002;4611900;32,345451
2013-10-15;42,68;43,07;42,27;42,48;5411900;32,269482
2013-10-16;42,66;43,869999;42,599998;43,790001;8338000;33,26461
2013-10-17;43,619999;44,560001;43,509998;44,459999;5699800;33,773556
2013-10-18;44,509998;44,650002;43,700001;44,389999;5299300;33,720394
2013-10-21;44,470001;44,549999;43,889999;44,240002;2858600;33,606445
2013-10-22;44,220001;44,709999;44,02;44,599998;4372400;33,879913
2013-10-23;44,549999;44,779999;44,080002;44,540001;2830900;33,834339
2013-10-24;44,57;45,200001;44,130001;45,099998;3894100;34,259735
2013-10-25;45,240002;45,240002;44,68;44,889999;3580300;34,100201
2013-10-28;44,400002;45,650002;44,169998;45,439999;5151100;34,518009
2013-10-29;45,650002;46,259998;45,650002;46,130001;5080100;35,042156
2013-10-30;46,200001;46,73;45,93;46,400002;3696100;35,247269
2013-10-31;46,5;46,59;45,880001;46,110001;3717300;35,026978
2013-11-01;46,18;46,299999;45,560001;45,959999;3165100;34,913017
2013-11-04;46,259998;46,860001;46,259998;46,490002;3297000;35,315636
2013-11-05;46,619999;46,919998;45,849998;46,139999;4399600;35,049755
2013-11-06;46,18;46,93;46;46,400002;3815500;35,247269
2013-11-07;46,43;46,73;45,849998;45,959999;4771700;34,913017
2013-11-08;45,900002;46,310001;45,59;46,18;5590700;35,080139
2013-11-11;46,18;47,310001;46,119999;47,07;6284000;35,756226
2013-11-12;47,040001;47,09;46,299999;46,330002;7969200;35,194099
2013-11-13;49,650002;50,950001;49,189999;50,68;21966700;38,498516
2013-11-14;50,689999;51,139999;50,060001;50,68;7274200;38,498516
2013-11-15;50,41;51,09;50,27;51,09;7081200;38,809975
2013-11-18;51;51,240002;50,25;50,470001;4476700;38,338993
2013-11-19;50,439999;50,689999;50,139999;50,41;4136400;38,293427
2013-11-20;50,84;51;50,470001;50,959999;5262600;38,711224
2013-11-21;50,889999;51,060001;50,540001;50,810001;4171600;38,597282
2013-11-22;50,959999;51,369999;50,630001;51,259998;4121600;38,93911
2013-11-25;51,540001;52,43;51,400002;52,279999;5529000;39,713943
2013-11-26;52,299999;53,139999;52,299999;52,939999;6408900;40,215305
2013-11-27;53,07;53,639999;52,91;53,540001;5095400;40,671082
2013-11-29;54,07;54,07;53,080002;53,259998;3532100;40,458401
2013-12-02;52,990002;53,459999;52,209999;52,439999;6345500;39,835484
2013-12-03;52,290001;52,880001;52,209999;52,810001;4483400;40,116558
2013-12-04;52,599998;52,779999;51,369999;52,040001;5641000;39,531631
2013-12-05;52,130001;52,150002;51,259998;51,540001;4089500;39,15181
2013-12-06;51,919998;52,200001;51,139999;51,830002;4606300;39,372105
2013-12-09;51,900002;52,580002;51,860001;52,189999;3852700;39,645584
2013-12-10;52,139999;52,23;51,459999;51,779999;3150300;39,334129
2013-12-11;51,790001;53,029999;51,700001;52,080002;5502600;39,753956
2013-12-12;52,150002;52,240002;51,52;51,650002;3293800;39,425728
2013-12-13;51,860001;52,419998;51,299999;51,41;4020800;39,242523
2013-12-16;51,560001;51,970001;51,459999;51,610001;2743900;39,395184
2013-12-17;51,810001;51,869999;51,290001;51,669998;3392700;39,440987
2013-12-18;51,669998;52,18;51;52,139999;3471100;39,799759
2013-12-19;52,060001;52,490002;51,849998;52,23;2954400;39,868446
2013-12-20;52,389999;52,720001;52,139999;52,27;5740800;39,898983
2013-12-23;52,43;53,240002;52,41;52,849998;2823200;40,341709
2013-12-24;52,639999;53;52,310001;52,709999;1789000;40,23484
2013-12-26;52,84;53,220001;52,75;52,830002;2280300;40,326447
2013-12-27;53,009998;53,139999;52,650002;52,700001;1421900;40,227211
2013-12-30;52,779999;53,860001;52,779999;53,669998;3054400;40,96764
2013-12-31;53,630001;53,73;53,040001;53,400002;2546700;40,761547
2014-01-02;53,169998;53,91;52,950001;53,389999;2969600;40,753902
2014-01-03;53,360001;54;53,32;53,540001;2492200;40,868408
2014-01-06;53,77;53,860001;53,040001;53,150002;2887900;40,570713
2014-01-07;53,540001;53,540001;51,68;52,18;6328700;39,830284
2014-01-08;51,790001;52;51,360001;51,84;6097900;39,570755
2014-01-09;55,150002;56,25;54,790001;55,799999;14734800;42,593521
2014-01-10;55,98;56,09;55,259998;55,84;6051000;42,624062
2014-01-13;56,110001;56,650002;55,25;55,259998;7292700;42,181328
2014-01-14;55,27;56,139999;55,220001;55,75;3828200;42,555355
2014-01-15;55,700001;55,919998;55,419998;55,799999;2514100;42,593521
2014-01-16;55,68;56,099998;55,27;56,029999;3546000;42,769081
2014-01-17;56,07;56,41;55,73;56,23;4103300;42,921745
2014-01-21;56,209999;56,470001;55,220001;55,560001;3807200;42,410324
2014-01-22;55,560001;55,830002;55,119999;55,380001;2999500;42,27293
2014-01-23;55,080002;55,220001;54,73;55,049999;3864200;42,021038
2014-01-24;54,700001;54,91;54,080002;54,419998;3422500;41,540138
2014-01-27;54,349998;54,790001;53,779999;54,18;4051400;41,356945
2014-01-28;54,52;55,139999;54,41;54,470001;2937900;41,5783
2014-01-29;54,119999;54,650002;53,310001;53,389999;4437200;40,753902
2014-01-30;54;54,34;53,619999;53,91;2582700;41,150833
2014-01-31;53,220001;53,790001;53,119999;53,200001;3597800;40,608875
2014-02-03;53,119999;53,189999;50,709999;50,91;7244300;38,860863
2014-02-04;51,189999;51,740002;50,75;50,970001;4429000;38,906666
2014-02-05;50,689999;51,650002;50,049999;51,349998;5773500;39,19672
2014-02-06;51,43;52,849998;51,43;52,540001;3908500;40,105091
2014-02-07;52,869999;53,709999;52,59;53,09;2925500;40,524918
2014-02-10;52,91;53,130001;52,34;52,91;2268900;40,387505
2014-02-11;53;53,68;52,709999;53,57;2301100;40,891304
2014-02-12;53,619999;53,849998;52,619999;52,82;2523400;40,318813
2014-02-13;52,560001;53,439999;52,540001;53,139999;2262500;40,563076
2014-02-14;53,080002;53,639999;52,82;53,400002;2160000;40,761547
2014-02-18;53,669998;53,75;52,900002;53,150002;2775400;40,570713
2014-02-19;53,189999;53,669998;53,060001;53,34;2886700;40,715748
2014-02-20;53,27;53,799999;53,209999;53,459999;3208100;40,807346
2014-02-21;53,560001;53,990002;53,509998;53,709999;3102700;40,998173
2014-02-24;53,869999;54,099998;53,029999;53,060001;5573500;40,502014
2014-02-25;53,630001;56,549999;53,330002;56,25;10908200;42,937012
2014-02-26;55,880001;58,66;55,720001;57,959999;8973500;44,242294
2014-02-27;57,509998;58,169998;57,32;57,860001;4064600;44,165966
2014-02-28;57,700001;58,130001;57,5;57,860001;3235000;44,165966
2014-03-03;57,189999;57,630001;56,700001;57,619999;3857900;43,982777
2014-03-04;58,200001;58,41;57,599998;57,650002;3464500;44,005669
2014-03-05;57,549999;57,84;57,110001;57,32;3566500;43,75378
2014-03-06;57,580002;57,700001;57,080002;57,299999;4017700;43,73851
2014-03-07;57,52;58,48;57,27;58,049999;3915000;44,311001
2014-03-10;57,700001;58,330002;57,549999;58,119999;4128600;44,364433
2014-03-11;59,139999;59,950001;58,849998;58,939999;5717400;44,990368
2014-03-12;58,580002;58,779999;57,73;58,759998;3697000;45,044025
2014-03-13;58,98;59,580002;58,060001;58,209999;3843400;44,622402
2014-03-14;58,200001;59;57,880001;58,580002;3542000;44,90604
2014-03-17;58,919998;59,189999;58,5;58,900002;2724700;45,151333
2014-03-18;58,84;59,380001;58,82;58,880001;2914600;45,136013
2014-03-19;58,869999;59,169998;58,189999;58,549999;3565800;44,883034
2014-03-20;58,439999;58,830002;58,189999;58,700001;1890500;44,998032
2014-03-21;59,09;59,560001;58,720001;58,970001;8054500;45,204998
2014-03-24;59,049999;59,25;57,849998;58,41;4304400;44,775719
2014-03-25;58,549999;58,630001;57,82;58,009998;3407500;44,469097
2014-03-26;58,259998;58,82;58,080002;58,09;2959000;44,530422
2014-03-27;58,139999;59,009998;57,900002;58,400002;2772300;44,768059
2014-03-28;58,349998;59;58,349998;58,919998;1849300;45,166672
2014-03-31;59,130001;59,75;58,84;59,290001;3558200;45,450306
2014-04-01;59,189999;60,189999;59,130001;59,509998;2802600;45,61895
2014-04-02;59,5;60,880001;59,5;60,639999;4943100;46,48518
2014-04-03;60,540001;60,799999;60,139999;60,599998;3093900;46,45451
2014-04-04;60,91;61,259998;59,68;59,740002;3773000;45,795269
2014-04-07;59,709999;59,75;58,02;58,259998;3048100;44,660728
2014-04-08;58,009998;58,82;57,43;58,380001;3805700;44,75272
2014-04-09;58,610001;58,93;58,060001;58,84;2451700;45,105347
2014-04-10;58,82;59,25;57,869999;58,07;3036600;44,515087
2014-04-11;56,91;57,790001;56,779999;56,900002;4063700;43,618187
2014-04-14;57,450001;57,77;56,470001;56,98;2937600;43,679516
2014-04-15;57,130001;57,880001;56,77;57,580002;2682700;44,139465
2014-04-16;58,07;58,740002;57,779999;58,66;2595700;44,967361
2014-04-17;58,43;58,580002;56,66;56,830002;6435700;43,564529
2014-04-21;56,939999;57,549999;56,720001;57,330002;2634200;43,947815
2014-04-22;57,470001;58,130001;57,110001;57,52;3338100;44,09346
2014-04-23;57,580002;58,240002;57,57;58,119999;2709300;44,553413
