"date";"open";"high";"low";"close";"volume";"adjusted"
2014-04-24;58,310001;58,490002;58;58,049999;2071700;44,499744
2014-04-25;57,830002;57,860001;57,419998;57,57;2034800;44,131794
2014-04-28;57,939999;58,48;57,439999;58,02;2649900;44,476761
2014-04-29;58,009998;58,18;56,880001;58,099998;3574400;44,538082
2014-04-30;57,990002;58,110001;56,689999;57,43;4083600;44,024479
2014-05-01;57,689999;57,759998;56,799999;56,93;4058000;43,64119
2014-05-02;57,150002;57,900002;56,959999;57,189999;4402600;43,840492
2014-05-05;56,939999;57,099998;55,950001;56,669998;3314700;43,441879
2014-05-06;56,529999;56,529999;55,060001;55,099998;4625700;42,238342
2014-05-07;55,290001;55,529999;54,82;55,23;3835300;42,338009
2014-05-08;55,220001;56,790001;55,220001;55,970001;4220800;42,905277
2014-05-09;55,959999;56,459999;55,720001;56,349998;3143200;43,196564
2014-05-12;56,75;57,830002;56,630001;57,389999;5764200;43,993809
2014-05-13;57,48;57,939999;57,369999;57,84;5040400;44,338779
2014-05-14;58,509998;58,880001;57,369999;57,830002;11502800;44,331108
2014-05-15;57,540001;57,650002;56,040001;57,060001;7007200;43,740845
2014-05-16;57,57;58,16;57,200001;58,07;4998100;44,515087
2014-05-19;57,880001;58,279999;57,700001;58,099998;2654800;44,538082
2014-05-20;57,84;57,849998;56,34;56,509998;4317600;43,319214
2014-05-21;56,57;56,990002;56,290001;56,799999;2700200;43,541534
2014-05-22;56,860001;57,740002;56,720001;57,610001;2204700;44,16246
2014-05-23;57,700001;58,110001;57,400002;58,049999;1837800;44,499744
2014-05-27;58,209999;58,529999;57,73;58,41;2569200;44,775719
2014-05-28;58,360001;58,700001;57,830002;58,599998;3419100;44,921368
2014-05-29;58,759998;59,279999;58,470001;59,16;3148100;45,350647
2014-05-30;59,139999;59,93;59,139999;59,889999;3629000;45,910255
2014-06-02;60,09;60,34;59,610001;60,049999;2672400;46,032898
2014-06-03;59,950001;60,259998;59,73;59,84;2846300;45,871918
2014-06-04;59,68;60,299999;59,48;60,02;2140600;46,009914
2014-06-05;59,650002;59,650002;58,470001;59,209999;4237700;45,388988
2014-06-06;59,439999;59,900002;59,34;59,650002;2121300;45,726269
2014-06-09;59,599998;60,119999;59,049999;59,23;2066800;45,404316
2014-06-10;59,200001;59,389999;58,759998;58,880001;1941100;45,136013
2014-06-11;58,490002;58,509998;57,77;57,990002;2400000;44,690948
2014-06-12;57,959999;58,169998;57,029999;57,290001;2922700;44,151478
2014-06-13;57,310001;57,669998;57,080002;57,400002;2359600;44,236259
2014-06-16;57,490002;57,529999;57,049999;57,23;2412500;44,105247
2014-06-17;57,25;58,07;57,049999;57,970001;2364700;44,675533
2014-06-18;57,77;58,080002;57,439999;57,77;1850600;44,521404
2014-06-19;57,75;58,189999;57,73;58,09;2502200;44,768024
2014-06-20;58,299999;58,540001;58,09;58,16;3286000;44,821953
2014-06-23;58,040001;58,919998;57,900002;58,75;2661000;45,276653
2014-06-24;58,560001;59,240002;58,259998;58,470001;3354200;45,060867
2014-06-25;58,349998;58,919998;57,959999;58;2762800;44,69865
2014-06-26;58,040001;58,18;57,349998;58,07;2227300;44,752602
2014-06-27;57,970001;58,75;57,919998;58,669998;2177100;45,215
2014-06-30;58,77;58,77;57,82;58,02;2939300;44,714073
2014-07-01;58,200001;58,959999;58,16;58,66;2512200;45,207291
2014-07-02;58,790001;59,470001;58,700001;58,950001;3069200;45,43079
2014-07-03;58,93;60,25;58,93;59,880001;2319300;46,147507
2014-07-07;59,599998;59,73;58,98;59,48;2783600;45,839241
2014-07-08;59,360001;59,720001;58,689999;59,16;3765300;45,592632
2014-07-09;59,380001;59,889999;59,16;59,470001;2903100;45,831532
2014-07-10;58,669998;59,080002;58,459999;58,799999;3082800;45,315182
2014-07-11;58,619999;58,740002;57,939999;58,110001;2806300;44,783428
2014-07-14;58,5;58,669998;57,790001;57,830002;3009800;44,567642
2014-07-15;57,580002;57,790001;56,630001;56,700001;5992600;43,696793
2014-07-16;57,029999;57,209999;56,52;57,080002;3900700;43,989651
2014-07-17;56,68;57,220001;56,549999;56,639999;2583000;43,650547
2014-07-18;56,66;57,209999;56,369999;57,110001;2933400;44,012768
2014-07-21;57,009998;57,110001;56,580002;56,73;2313800;43,719906
2014-07-22;56,610001;57,150002;56,610001;56,98;2884400;43,912582
2014-07-23;56,939999;57,75;56,82;57,48;1899500;44,297905
2014-07-24;57,68;58,299999;57,5;57,919998;2615900;44,637005
2014-07-25;57,709999;57,919998;57,349998;57,459999;1986400;44,282497
2014-07-28;57,459999;57,830002;56,950001;57,580002;2379300;44,374977
2014-07-29;57,57;58,290001;57,389999;57,599998;2395100;44,390392
2014-07-30;57,790001;58,720001;57,700001;58,610001;3112100;45,168762
2014-07-31;58,27;58,59;57,759998;57,790001;2387200;44,536819
2014-08-01;57,650002;58,169998;57,34;57,889999;2588700;44,613892
2014-08-04;58,16;58,810001;57,880001;58,580002;3391300;45,145638
2014-08-05;58,080002;58,18;57,330002;57,639999;3502800;44,421215
2014-08-06;57,900002;59,330002;57,68;58,810001;5322700;45,322903
2014-08-07;59,380001;59,66;58,470001;58,77;3075000;45,292068
2014-08-08;58,470001;60,27;58,330002;60,209999;4139300;46,401821
2014-08-11;60,509998;61;59,790001;60,119999;4397800;46,33247
2014-08-12;59,990002;60,59;59,650002;59,759998;5390800;46,055027
2014-08-13;56,700001;57,759998;55,810001;56,470001;18444300;43,519535
2014-08-14;56,619999;57,880001;56,529999;57,84;8606800;44,575356
2014-08-15;57,93;57,93;56,900002;57,450001;4458600;44,274784
2014-08-18;57,919998;58,150002;57,540001;58,040001;2948500;44,729488
2014-08-19;58,369999;59,169998;58,290001;58,950001;3579400;45,43079
2014-08-20;58,84;60,57;58,75;60,09;5377800;46,309345
2014-08-21;60,060001;60,77;59,970001;60,700001;4027800;46,779457
2014-08-22;60,970001;62,09;60,889999;61,77;5830900;47,604073
2014-08-25;62;62,529999;61,529999;62,349998;4492600;48,051056
2014-08-26;62,259998;62,900002;62,02;62,59;3291400;48,236023
2014-08-27;62,900002;63,099998;61,689999;62,580002;5110800;48,22831
2014-08-28;62,060001;62,580002;61,84;62,360001;3100900;48,058758
2014-08-29;62,41;62,73;62,130001;62,290001;3326000;48,004822
2014-09-02;62,369999;62,720001;62;62,220001;5304200;47,950867
2014-09-03;61,790001;62,25;61,41;61,689999;4799900;47,542416
2014-09-04;61,849998;62,970001;61,82;62,43;5347800;48,11272
2014-09-05;61,91;61,93;61,150002;61,830002;5158100;47,650311
2014-09-08;61,860001;61,939999;60,299999;60,639999;4879200;46,733219
2014-09-09;60,709999;60,91;60,220001;60,43;3043700;46,571377
2014-09-10;60,119999;60,32;59,57;59,91;4010700;46,170635
2014-09-11;59,099998;60,119999;58,990002;59,82;6364400;46,342999
2014-09-12;59,91;60,060001;59,27;59,59;3811700;46,164825
2014-09-15;59,52;59,860001;58,93;59,57;3629500;46,149326
2014-09-16;59,639999;60,75;59,560001;60,240002;3924200;46,668381
2014-09-17;60,540001;60,919998;60,27;60,630001;3017900;46,970516
2014-09-18;60,68;61,049999;60,52;60,560001;3442300;46,91629
2014-09-19;60,970001;60,990002;59,869999;60,099998;8033200;46,559925
2014-09-22;59,720001;60,099998;58,810001;58,939999;4080300;45,661266
2014-09-23;58,82;59,25;58,5;58,639999;3246300;45,428848
2014-09-24;58,82;59,610001;58,619999;59,560001;3518100;46,141582
2014-09-25;59,459999;59,720001;58,689999;58,810001;3087500;45,560547
2014-09-26;59,130001;59,990002;58,720001;59,669998;3426000;46,226795
2014-09-29;59,040001;59,310001;58,82;58,919998;3139000;45,645771
2014-09-30;58,900002;59,080002;57,860001;58,18;4322400;45,072479
2014-10-01;58,34;58,66;57,650002;57,759998;4696500;44,747097
2014-10-02;57,93;58,619999;57,25;58,349998;3681400;45,204185
2014-10-03;58,91;59,919998;58,68;59,599998;4150600;46,172562
2014-10-06;59,73;59,799999;58,34;58,509998;3694500;45,328133
2014-10-07;57,599998;58,700001;57,169998;57,360001;6958300;44,437229
2014-10-08;57,650002;58,110001;56,189999;57,98;7631100;44,917542
2014-10-09;57,77;58,130001;56,389999;56,400002;5390500;43,693497
2014-10-10;56,48;57,34;55,91;56,68;4863100;43,910419
2014-10-13;56,580002;56,599998;54,84;54,990002;5520200;42,601162
2014-10-14;55,490002;57,34;55,369999;56,580002;5610300;43,832951
2014-10-15;55,599998;56,720001;54,84;56;9796200;43,383614
2014-10-16;55,080002;57,139999;54,970001;56,57;6097300;43,825199
2014-10-17;57,009998;57,380001;56,080002;56,209999;4528900;43,546307
2014-10-20;56,200001;57,220001;56,119999;57,07;3689100;44,212559
2014-10-21;57,68;58,689999;57,610001;58,380001;4011800;45,227425
2014-10-22;58,389999;58,98;57,549999;57,619999;3538400;44,638645
2014-10-23;58,23;59,09;57,959999;58,389999;4902200;45,235172
2014-10-24;58,580002;59,09;57,560001;58,98;6767400;45,692249
2014-10-27;58,889999;59;57,529999;58,490002;4577800;45,312641
2014-10-28;57,66;57,700001;56,849998;57,27;6225400;44,367508
2014-10-29;57,450001;58,130001;57,049999;57,450001;5129000;44,506947
2014-10-30;57,400002;58,240002;57;57,900002;3475700;44,855564
2014-10-31;58,799999;58,990002;57,68;57,82;5680500;44,793591
2014-11-03;57,959999;58;56,950001;57,25;5436800;44,352005
2014-11-04;56,549999;56,700001;55,639999;56,299999;10048600;43,616035
2014-11-05;57,389999;57,389999;56,450001;57,200001;5171100;44,313267
2014-11-06;57,580002;59,150002;57,330002;59,040001;5538600;45,738728
2014-11-07;59,040001;60,259998;58,580002;59,880001;6480200;46,389481
2014-11-10;59,849998;60,110001;59,16;59,259998;6047400;45,909161
2014-11-11;58,880001;59,400002;58,23;58,59;9995500;45,39011
2014-11-12;59,209999;61,799999;59;61,57;17134000;47,698738
2014-11-13;60,98;61,970001;60,68;61,57;7326000;47,698738
2014-11-14;61,349998;62,43;61,299999;62,049999;5356100;48,070595
2014-11-17;61,68;62,200001;61,5;61,610001;4124400;47,729729
2014-11-18;61;61,650002;60,959999;61,450001;5479300;47,605778
2014-11-19;61,73;62,299999;61,610001;61,970001;5060100;48,008621
2014-11-20;61,650002;63,439999;61,549999;62,849998;5734800;48,690357
2014-11-21;63,459999;63,950001;63;63,330002;4342300;49,062229
2014-11-24;63,540001;64,940002;63,330002;64,360001;5375200;49,860168
2014-11-25;64,57;65,150002;63,84;63,900002;4512400;49,503803
2014-11-26;63,889999;64,019997;63,25;63,529999;3575400;49,217163
2014-11-28;64,239998;65,739998;64,160004;64,910004;3651100;50,286266
2014-12-01;64,339996;64,379997;62,82;63,189999;5759400;48,953758
2014-12-02;63,490002;63,900002;63,18;63,25;3887200;49,000248
2014-12-03;63,32;63,75;62,75;63,66;2802000;49,317879
2014-12-04;63,400002;63,400002;62,009998;62,5;4674500;48,419224
2014-12-05;62,360001;62,889999;61,91;62,349998;3644400;48,303013
2014-12-08;62,150002;62,279999;61,200001;61,560001;3551200;47,690994
2014-12-09;60,580002;61,400002;60,220001;61,360001;4240600;47,536053
2014-12-10;61,419998;62;60,57;60,610001;3815800;46,955032
2014-12-11;61,02;62,380001;60,900002;61,220001;4451100;47,673389
2014-12-12;61,77;63,150002;61,5;62,360001;5824500;48,561142
2014-12-15;62,630001;63,540001;62,400002;63,130001;5447900;49,160755
2014-12-16;62,900002;63,380001;61,98;62,009998;4794700;48,288589
2014-12-17;62,400002;62,93;62,080002;62,759998;4673000;48,872623
2014-12-18;63,560001;64,099998;63,060001;64,07;3967100;49,892754
2014-12-19;62,900002;63,130001;62,099998;62,59;6502800;48,740238
2014-12-22;62,860001;63,509998;62,41;63,459999;3254900;49,417728
2014-12-23;63,939999;64,599998;63,830002;64,040001;3800000;49,869385
2014-12-24;64,199997;64,949997;64,150002;64,260002;2403100;50,04071
2014-12-26;64,360001;64,650002;63,77;64,050003;2530000;49,877182
2014-12-29;64,190002;65,75;64;65,220001;4080700;50,788288
2014-12-30;65,199997;65,809998;64,949997;65,269997;2938100;50,827209
2014-12-31;65,550003;66,589996;65,389999;65,75;3606800;51,201008
2015-01-02;66,330002;66,959999;64,940002;65,690002;4503800;51,154293
2015-01-05;64,730003;65,440002;64,669998;65,129997;5004600;50,718193
2015-01-06;65,410004;65,75;64,059998;64,889999;4282900;50,531311
2015-01-07;67,559998;67,830002;66,269997;67,550003;8131800;52,602707
2015-01-08;68,260002;68,300003;67,400002;67,809998;4995900;52,805176
2015-01-09;66,279999;66,599998;65,510002;65,919998;7366300;51,333389
2015-01-12;65,980003;66,199997;65,379997;66,040001;3023000;51,426838
2015-01-13;66,730003;67,230003;65,160004;65,580002;3612600;51,068623
2015-01-14;64,970001;65,139999;63,32;64,43;7026200;50,173088
2015-01-15;64,580002;65,209999;62,32;62,34;5234800;48,545551
2015-01-16;62,41;63,389999;62,23;63,139999;4284100;49,168537
2015-01-20;63,599998;63,75;62,349998;63,299999;3718700;49,293137
2015-01-21;63,419998;64,269997;63,400002;64,199997;3322300;49,993977
2015-01-22;64,580002;65,650002;64,260002;65,5;3336600;51,006325
2015-01-23;66,360001;66,519997;65,300003;65,830002;3691700;51,263306
2015-01-26;65,639999;66,18;65,220001;66,080002;2418500;51,457996
2015-01-27;65,300003;65,82;65,059998;65,510002;2771700;51,01413
2015-01-28;66,150002;66,400002;64,860001;64,889999;2264100;50,531311
2015-01-29;64,93;65,43;64,25;65,360001;2360300;50,897308
2015-01-30;64,949997;64,949997;63,82;63,880001;2965800;49,744801
2015-02-02;64;64,419998;62,459999;64,18;3155000;49,978405
2015-02-03;64,470001;66,089996;64,260002;66,07;3960900;51,450199
2015-02-04;64,949997;65,379997;64,400002;64,889999;5723200;50,531311
2015-02-05;64,040001;64,949997;63,700001;63,700001;4680800;49,604614
2015-02-06;63,970001;64,169998;63,400002;63,73;6499100;49,627991
2015-02-09;63,560001;63,869999;63,16;63,689999;3302900;49,596836
2015-02-10;64,160004;64,669998;63,779999;64,519997;3104500;50,243172
2015-02-11;64,650002;65,160004;64,529999;64,760002;2136800;50,430061
2015-02-12;64,860001;64,910004;64,129997;64,660004;2284700;50,352207
2015-02-13;64,400002;64,75;64,07;64,32;2897200;50,087429
2015-02-17;63,490002;63,639999;62,709999;63,639999;4618800;49,557896
2015-02-18;63,689999;63,990002;63,27;63,52;2547600;49,464447
2015-02-19;63,52;63,720001;62,970001;63;2958700;49,059517
2015-02-20;63,060001;63,82;62,509998;63,700001;4340300;49,604614
2015-02-23;64,059998;64,269997;63,43;64,160004;4529700;49,962837
2015-02-24;64,230003;64,449997;61,099998;62,099998;12863900;48,358669
2015-02-25;62,150002;64,099998;62,099998;63,580002;6970900;49,511173
2015-02-26;63,709999;63,860001;62,59;63,580002;4891500;49,511173
2015-02-27;63,68;64,059998;63,27;63,720001;3573900;49,620205
2015-03-02;63,400002;64,639999;63,259998;63,900002;4664400;49,760372
2015-03-03;63,889999;64,139999;63;63,470001;2944600;49,425522
2015-03-04;63,360001;63,490002;62,650002;62,889999;2763500;48,973862
2015-03-05;63,189999;63,290001;62,830002;63,189999;2598400;49,207474
2015-03-06;62,91;63,209999;62,700001;62,98;2775000;49,043949
2015-03-09;62,849998;63;62,5;62,560001;2703200;48,716881
2015-03-10;62,02;63,380001;61,849998;63,299999;4792500;49,293137
2015-03-11;63,189999;63,209999;62,209999;62,360001;2878200;48,802059
2015-03-12;62,650002;63,25;62,540001;63,189999;3218600;49,451607
2015-03-13;63,18;63,52;62,610001;63,360001;3226700;49,584641
2015-03-16;63,630001;64,150002;63,610001;64,129997;3611400;50,187237
2015-03-17;63,849998;64,260002;63,599998;64,099998;2787200;50,163761
2015-03-18;64,059998;64,989998;63,5;64,610001;4013100;50,562881
2015-03-19;64,43;65,190002;64,370003;65,07;2823900;50,922874
2015-03-20;65,169998;66,139999;65;65,980003;5929100;51,635017
2015-03-23;65,82;66,139999;65,629997;65,639999;3473000;51,368954
2015-03-24;65,32;65,769997;65,139999;65,330002;2338400;51,126347
2015-03-25;65,330002;65,82;64,720001;64,720001;3670000;50,648968
2015-03-26;64,139999;64,220001;63,23;63,259998;5000900;49,50639
2015-03-27;63,490002;64,010002;63,25;63,650002;2393100;49,811604
2015-03-30;64,07;64,669998;63,950001;64,440002;2721900;50,429844
2015-03-31;64,440002;65,75;64,059998;64,910004;4808300;50,797649
2015-04-01;64,519997;66,07;64,400002;65,449997;6269200;51,220257
2015-04-02;65,519997;68,480003;65,290001;67,849998;10021300;53,098465
2015-04-06;67,339996;68,18;67;68,129997;5113100;53,317577
2015-04-07;68,169998;69,389999;67,879997;67,949997;4176500;53,176716
2015-04-08;67,919998;69,980003;67,769997;69,800003;5338300;54,624512
2015-04-09;69,720001;69,720001;67,970001;68;6404200;53,215847
2015-04-10;68,730003;69,779999;68,709999;69,160004;7663500;54,123646
2015-04-13;69,239998;69,879997;68,980003;69,150002;4586200;54,115829
2015-04-14;68,809998;69,050003;67,169998;68;4501600;53,215847
2015-04-15;68,389999;68,709999;67,790001;67,910004;3148900;53,14542
2015-04-16;67,839996;68,269997;67,529999;67,669998;2238300;52,957603
2015-04-17;67,099998;67,529999;66,419998;66,449997;4512300;52,002838
2015-04-20;66,889999;67,139999;66,449997;66,790001;3013400;52,268917
2015-04-21;66,800003;67,25;66,349998;67,029999;2760000;52,456738
2015-04-22;67,07;67,370003;66,370003;67;2011400;52,433258
2015-04-23;67,029999;67,870003;67,029999;67,419998;2401500;52,76194
2015-04-24;67,419998;67,650002;66,910004;66,989998;2269800;52,42543
2015-04-27;66,830002;67,199997;65,68;65,940002;3560000;51,603714
2015-04-28;65,559998;66,169998;65,07;65,800003;3396800;51,494144
2015-04-29;65,68;65,760002;64,43;64,809998;5506600;50,719398
2015-04-30;64,769997;65,629997;64,300003;64,629997;3291900;50,578529
2015-05-01;64,160004;65,260002;63,959999;65,07;3449900;50,922874
2015-05-04;65,110001;65,669998;64,940002;65,290001;2041500;51,095032
2015-05-05;64,989998;65,25;64,440002;64,5;2905400;50,476803
2015-05-06;64,489998;64,599998;63,540001;63,610001;6060400;49,780296
2015-05-07;63,830002;65,110001;63,77;64,709999;4548900;50,641144
2015-05-08;65,709999;66,849998;65,699997;65,940002;3458300;51,603714
2015-05-11;65,839996;66,300003;65,459999;66,029999;5258700;51,674152
2015-05-12;65,559998;65,75;65,059998;65,330002;6027800;51,126347
2015-05-13;63,75;65,300003;63,27;63,73;15048600;49,874214
2015-05-14;63,27;63,810001;62,799999;63,220001;12727000;49,475094
2015-05-15;63,259998;66,550003;63,09;66,529999;12346900;52,065449
2015-05-18;66,25;68,150002;65,980003;67,849998;8017000;53,098465
2015-05-19;67,959999;69,220001;67,379997;69,080002;9370400;54,061047
2015-05-20;69,040001;69,190002;68,150002;68,209999;5724700;53,380192
2015-05-21;67,889999;68,440002;67,599998;67,660004;4659700;52,949776
2015-05-22;67,730003;68,400002;67,730003;68,110001;4005300;53,301929
2015-05-26;68,029999;68,139999;67,279999;67,330002;3987600;52,691532
2015-05-27;66,480003;67,849998;66,339996;67,800003;4184000;53,059334
2015-05-28;67,870003;68,790001;67,599998;68,040001;4493400;53,247147
2015-05-29;67,730003;67,940002;66,760002;66,949997;4812500;52,394142
2015-06-01;67,029999;67,510002;66,650002;66,809998;2421400;52,284565
2015-06-02;66,769997;69,5;66,5;68,489998;11752600;53,599316
2015-06-03;68,790001;69,989998;68,360001;69,68;6052600;54,53059
2015-06-04;68,730003;69,900002;68,529999;69,239998;4300700;54,186253
2015-06-05;69,239998;69,550003;68,75;69,25;4102200;54,194077
2015-06-08;69,339996;69,849998;68,650002;68,970001;3951900;53,974957
2015-06-09;69,139999;69,900002;68,769997;69,129997;5666400;54,100166
2015-06-10;69,260002;69,599998;68,650002;68,900002;4603800;53,920177
2015-06-11;69,120003;69,18;68,459999;68,919998;2893100;54,219112
2015-06-12;68,779999;69,910004;68,610001;69,610001;5617500;54,761932
2015-06-15;69,290001;69,290001;68,809998;68,980003;3338300;54,266319
2015-06-16;68,739998;69,25;68,739998;68,860001;2905000;54,171917
2015-06-17;69,18;70,32;69,07;70,050003;4391200;55,108105
2015-06-18;70,120003;70,989998;70,059998;70,639999;4451100;55,572231
2015-06-19;70,290001;70,830002;69,849998;69,849998;5279500;54,950745
2015-06-22;70,440002;70,510002;69,779999;69,900002;3219300;54,990089
2015-06-23;70,410004;71,099998;70,050003;70,110001;4064300;55,155289
2015-06-24;70,169998;70,68;69,889999;69,900002;3351700;54,990089
2015-06-25;69,959999;70,300003;69,160004;69,169998;3180400;54,415791
2015-06-26;69,43;70,190002;69,25;69,849998;2635100;54,950745
2015-06-29;67,790001;68,489998;66,989998;67,089996;7592900;52,779461
2015-06-30;67,919998;68,5;67,190002;67,470001;5645300;53,078415
2015-07-01;67,82;67,989998;67,150002;67,709999;4314500;53,267212
2015-07-02;67,889999;68,330002;67,260002;67,440002;3097600;53,054813
2015-07-06;67,059998;67,889999;66,970001;67,5;3134700;53,10202
2015-07-07;67,550003;68,050003;67,269997;68,019997;3936900;53,511097
2015-07-08;67,68;67,809998;65,919998;66,18;6092000;52,063572
2015-07-09;66,879997;67,139999;65,529999;65,779999;4282900;51,748894
2015-07-10;66,459999;66,849998;66,269997;66,480003;2332000;52,299587
2015-07-13;66,959999;67,32;66,5;66,709999;3717900;52,480526
2015-07-14;66,82;67,160004;66,519997;66,730003;2518200;52,496254
2015-07-15;66,970001;72,75;66,080002;72,010002;24834300;56,650009
2015-07-16;71,980003;72,870003;71,099998;72,800003;4841900;57,271507
2015-07-17;72,5;73,610001;72,059998;72,309998;6294200;56,886017
2015-07-20;72,589996;72,809998;72;72,139999;3460600;56,752274
2015-07-21;72,160004;72,300003;71,339996;71,669998;2765600;56,38253
2015-07-22;71,839996;72,339996;71,589996;71,910004;1984800;56,571339
2015-07-23;71,790001;72,199997;71,050003;71,209999;2513500;56,020653
2015-07-24;70,989998;71,019997;69,889999;69,940002;2739600;55,021545
2015-07-27;69,75;70,32;69,169998;69,949997;3139800;55,029415
2015-07-28;69;69,5;68,43;68,879997;5937800;54,187641
2015-07-29;68,860001;69,43;68,690002;69,190002;5768900;54,431526
2015-07-30;69,07;69,75;68,980003;69,330002;3328200;54,54166
2015-07-31;69,690002;69,940002;68,940002;69,059998;3336800;54,329254
2015-08-03;69,110001;69,150002;67,769997;68,209999;3925900;53,660568
2015-08-04;68,400002;68,839996;68,129997;68,57;2509400;53,943771
2015-08-05;69,239998;70,120003;68,830002;68,910004;4205500;54,21125
2015-08-06;68,540001;68,709999;66,800003;67,449997;3929900;53,062668
2015-08-07;67,550003;67,589996;66,660004;66,900002;3289600;52,629986
2015-08-10;67,230003;67,940002;67,089996;67,379997;4019900;53,007603
2015-08-11;67,080002;67,690002;66,769997;67,529999;6851000;53,125618
2015-08-12;66,550003;67,080002;63,52;64,110001;16185700;50,435108
2015-08-13;63,639999;65,110001;62,889999;62,98;6316500;49,546143
2015-08-14;63,099998;63,490002;62,299999;63,360001;5831500;49,845085
2015-08-17;62,91;63,27;62,5;62,950001;4827300;49,522549
2015-08-18;63,080002;63,43;62,369999;62,669998;5207400;49,302265
2015-08-19;62,459999;62,759998;61,990002;62,389999;7282000;49,081993
2015-08-20;61,650002;62,290001;61,439999;61,439999;3632800;48,334629
2015-08-21;60,869999;61,290001;59,110001;59,189999;5756800;46,56456
2015-08-24;56,009998;58,32;55,16;57,119999;7809000;44,936104
2015-08-25;58,849998;59,470001;56,759998;56,77;7540800;44,660748
2015-08-26;57,919998;58,779999;56,959999;58,720001;5493800;46,19482
2015-08-27;59,060001;59,639999;58,169998;59,049999;5632300;46,45443
2015-08-28;59,139999;59,509998;58,700001;59;2806800;46,415092
2015-08-31;58,880001;59,110001;58,349998;58,610001;3294400;46,108284
2015-09-01;57,610001;58,509998;57,5;57,950001;3923400;45,589062
2015-09-02;58,580002;59,110001;57,889999;58,619999;3458800;46,116142
2015-09-03;58,970001;60,130001;58,650002;59,279999;4337900;46,635361
2015-09-04;58,419998;59,23;58,23;58,400002;2738300;45,943073
2015-09-08;59,369999;59,369999;58,650002;59,169998;2819400;46,548832
