"date";"open";"high";"low";"close";"volume";"adjusted"
2015-09-09;59,68;59,91;58,73;58,849998;6192400;46,297092
2015-09-10;58,889999;59,389999;58,169998;58,389999;4256800;45,935211
2015-09-11;57,900002;58,279999;57,119999;58,189999;3275000;46,061859
2015-09-14;58,16;58,209999;57,41;57,860001;2988600;45,800636
2015-09-15;57,959999;57,990002;57,130001;57,169998;4132000;45,254448
2015-09-16;56,900002;57,470001;56,689999;57,279999;7727300;45,341526
2015-09-17;57,34;57,599998;55,91;56;7020900;44,328312
2015-09-18;55,419998;55,560001;53,990002;54,060001;8889100;42,792645
2015-09-21;54,290001;54,799999;53,720001;53,91;4597100;42,673908
2015-09-22;53,75;53,990002;52,959999;53,439999;3871300;42,301868
2015-09-23;53,490002;53,700001;52,790001;52,849998;3251500;41,834827
2015-09-24;52,380001;52,799999;51,689999;52,080002;9602700;41,225319
2015-09-25;52,639999;53,110001;52,330002;52,509998;4942800;41,565704
2015-09-28;52,150002;52,279999;50,220001;50,290001;5271200;39,808403
2015-09-29;50,549999;50,82;49,720001;50,389999;5636200;39,887547
2015-09-30;50,990002;51,439999;50,75;51,32;4771600;40,623722
2015-10-01;51,18;51,5;50,75;51,049999;4130200;40,409996
2015-10-02;50,25;51,849998;50,029999;51,84;4224500;41,035343
2015-10-05;51,59;51,939999;51,209999;51,709999;4734700;40,932438
2015-10-06;51,310001;51,549999;50,73;51,389999;4275600;40,679134
2015-10-07;51,369999;51,790001;50,849998;51,130001;3246000;40,473335
2015-10-08;51,27;52,200001;51,130001;51,470001;4753700;40,742462
2015-10-09;51,490002;51,669998;50,939999;51;5805500;40,370422
2015-10-12;50,970001;51,169998;49,73;50,360001;6767700;39,863811
2015-10-13;50,330002;50,849998;49,91;50,259998;7392300;39,784653
2015-10-14;50,419998;50,849998;49,48;49,77;5691000;39,396782
2015-10-15;49,889999;50,5;49,450001;50,459999;4041500;39,942963
2015-10-16;50,560001;50,880001;50,360001;50,470001;3110000;39,95089
2015-10-19;50,32;51;50,18;50,709999;3480300;40,140854
2015-10-20;50,290001;50,919998;50,27;50,630001;3791100;40,077541
2015-10-21;50,990002;51,34;50,27;50,330002;3161700;39,840061
2015-10-22;50,439999;50,709999;49,619999;49,880001;4191700;39,48386
2015-10-23;50,189999;50,360001;47,68;47,970001;7175100;37,971947
2015-10-26;47,689999;49,02;47,099998;48,66;6418800;38,518131
2015-10-27;48,91;49,110001;48,27;49,049999;4184500;38,826855
2015-10-28;49,150002;49,93;48,939999;49,869999;4147200;39,475933
2015-10-29;49,860001;50,279999;49,32;49,700001;3491600;39,341373
2015-10-30;49,93;51,630001;49,82;50,98;6062200;40,354595
2015-11-02;51,02;51,419998;49,860001;51,34;7794300;40,639557
2015-11-03;51,240002;52,48;50,959999;51,18;7901200;40,512913
2015-11-04;51,18;51,18;49,549999;50,439999;7776500;39,927135
2015-11-05;50,57;50,77;49,720001;50,450001;3857300;39,935059
2015-11-06;50,25;50,450001;48,740002;48,900002;8079400;38,708115
2015-11-09;48,52;48,59;45,830002;46,240002;14209100;36,602509
2015-11-10;46,240002;47,75;45,860001;47,02;9690700;37,219944
2015-11-11;42,66;42,810001;39,75;40,439999;39208500;32,011368
2015-11-12;40,119999;41,580002;39,93;40,82;15487500;32,312164
2015-11-13;40,169998;40,169998;39,009998;39,099998;13306100;30,950657
2015-11-16;38,880001;39,02;37,869999;38,619999;10956000;30,570696
2015-11-17;38,959999;38,959999;37,75;38,029999;9981800;30,103664
2015-11-18;38,349998;39,119999;37,950001;38,919998;10489500;30,80817
2015-11-19;38,900002;39,169998;38,25;38,540001;5916400;30,507378
2015-11-20;39,040001;39,689999;38,400002;38,599998;10618400;30,554869
2015-11-23;39,139999;40,290001;38,830002;40,040001;10646700;31,694746
2015-11-24;39,599998;40,07;39,25;39,630001;14585800;31,370193
2015-11-25;39,900002;40,689999;39,790001;40,380001;7486200;31,963875
2015-11-27;40,59;40,619999;39,630001;39,990002;4170300;31,655161
2015-11-30;40,16;40,189999;38,799999;39,080002;9213100;30,934822
2015-12-01;39,380001;39,790001;38,98;39,330002;5784400;31,132715
2015-12-02;39,540001;39,939999;38,25;38,439999;9695100;30,428213
2015-12-03;38,509998;39,25;37,970001;38,98;13099900;30,855665
2015-12-04;38,490002;39,68;38,330002;39,32;8678700;31,124811
2015-12-07;39,060001;39,119999;38,450001;38,549999;7419300;30,515291
2015-12-08;38,119999;39,009998;38,009998;38,439999;6010100;30,428213
2015-12-09;38,43;39,139999;37,970001;38,150002;4805700;30,198666
2015-12-10;38,400002;38,869999;37,810001;37,880001;5838200;29,984936
2015-12-11;37,220001;37,470001;36,68;36,759998;5998500;29,37756
2015-12-14;36,91;37,169998;36,130001;36,369999;9672000;29,065886
2015-12-15;36,509998;36,91;35,779999;35,939999;12648500;28,722239
2015-12-16;36,150002;36,279999;35,360001;35,869999;11558900;28,666304
2015-12-17;35,990002;36;34,48;34,5;13722700;27,571436
2015-12-18;34,529999;35,169998;34,310001;34,869999;11151700;27,867128
2015-12-21;35,02;35,169998;34,52;35,02;6548800;27,987003
2015-12-22;34,540001;35,470001;34,049999;35,43;12345600;28,314667
2015-12-23;35,599998;36,209999;35,279999;36,060001;8194100;28,818144
2015-12-24;36,07;36,16;35,27;35,48;3654200;28,354628
2015-12-28;35,459999;35,880001;35,27;35,5;5748100;28,370605
2015-12-29;35,669998;36,049999;35,330002;35,700001;4990400;28,530436
2015-12-30;35,740002;35,990002;35,25;35,380001;6558600;28,274706
2015-12-31;35,27;35,549999;34,950001;34,98;4673400;27,955032
2016-01-04;34,450001;35,889999;34,330002;35,790001;10916100;28,602371
2016-01-05;36,650002;37,389999;36,23;36,959999;13382700;29,537395
2016-01-06;36,349998;36,689999;35,73;36,150002;13051000;28,89007
2016-01-07;36,549999;38,450001;36,290001;36,889999;18245300;29,481457
2016-01-08;36,849998;37,119999;35,549999;35,889999;10981000;28,68228
2016-01-11;37;38,849998;36,950001;38,82;16954200;31,023855
2016-01-12;38,869999;39,099998;37,610001;38,610001;10161400;30,856035
2016-01-13;38,439999;39,57;38,18;38,639999;10138500;30,880003
2016-01-14;38,700001;38,759998;37,59;37,639999;7297400;30,080833
2016-01-15;36,82;38,139999;36,82;37,880001;7774600;30,272636
2016-01-19;37,990002;40,009998;37,470001;38,759998;12771700;30,97591
2016-01-20;38,130001;40,139999;37,52;39,73;10793100;31,751106
2016-01-21;39,799999;41,599998;39,73;40,610001;9147000;32,454372
2016-01-22;41;41,799999;40,599998;41,349998;8391000;33,045761
2016-01-25;41,25;41,459999;39,25;39,32;7357300;31,423443
2016-01-26;39,560001;40,57;39,529999;40,18;5299700;32,110725
2016-01-27;39,830002;41,049999;39,82;40,290001;5554700;32,198643
2016-01-28;40,619999;40,619999;39,240002;39,57;5278300;31,62323
2016-01-29;39,990002;40,610001;39,84;40,41;5767700;32,294544
2016-02-01;40,220001;41,209999;39,630001;40,91;4905400;32,694126
2016-02-02;41,220001;41,599998;40,349998;40,900002;4189800;32,686134
2016-02-03;40,98;41,93;39,98;41,619999;4480700;33,261536
2016-02-04;39,939999;40,82;39,48;40,740002;7030200;32,55827
2016-02-05;41,279999;41,279999;40,16;40,259998;5461400;32,174664
2016-02-08;40;40,43;39,02;39,650002;5649500;31,687172
2016-02-09;39,48;39,889999;38,790001;39,509998;4117600;31,575287
2016-02-10;39,799999;39,970001;38,720001;38,810001;5004800;31,015873
2016-02-11;38,32;39,169998;37,73;37,900002;5364900;30,288614
2016-02-12;38,060001;39,299999;37,709999;39,25;4476700;31,367502
2016-02-16;39,560001;41,009998;39,040001;40,470001;5171800;32,342487
2016-02-17;40,950001;41,32;40,869999;41,099998;5693700;32,845963
2016-02-18;40,669998;41,150002;40,150002;41,130001;5145400;32,869946
2016-02-19;40,779999;40,830002;38,830002;40,23;6112800;32,150688
2016-02-22;40,490002;41,709999;40,349998;41,060001;6766200;32,814011
2016-02-23;42;43,529999;40,52;42,310001;16311500;33,812973
2016-02-24;41,48;43,049999;40,880001;42,849998;6680400;34,244518
2016-02-25;43,209999;43,57;42,560001;43,369999;4399600;34,660091
2016-02-26;43,959999;44;42,799999;43,43;4475400;34,708038
2016-02-29;43,470001;43,5;42,889999;43,209999;4110600;34,532223
2016-03-01;43,470001;43,799999;43,150002;43,700001;2605200;34,923824
2016-03-02;43,580002;44;43,209999;43,959999;3101800;35,131607
2016-03-03;43,959999;44,369999;43,48;44,09;3329000;35,235497
2016-03-04;44,119999;45,130001;43,98;44,580002;4268500;35,62709
2016-03-07;44,23;45,049999;44,23;44,619999;2749100;35,659054
2016-03-08;44,509998;44,75;44,009998;44,040001;3138800;35,195538
2016-03-09;44,130001;44,720001;43,889999;44,310001;2878200;35,411316
2016-03-10;44,700001;44,799999;43,740002;44,200001;3123400;35,323399
2016-03-11;44,419998;44,650002;43,990002;44,349998;3357900;35,734322
2016-03-14;44,189999;44,580002;43,540001;43,869999;2989500;35,347569
2016-03-15;44,040001;44,580002;42,91;43,110001;4432900;34,735218
2016-03-16;43,130001;43,509998;42,41;43,5;3755800;35,049454
2016-03-17;43,400002;44,169998;43,139999;43,970001;2932300;35,428146
2016-03-18;44,119999;45,5;43,93;44,869999;5373300;36,153301
2016-03-21;44,650002;44,93;43,740002;44,150002;3522900;35,573185
2016-03-22;44,119999;44,349998;43,560001;43,779999;3082000;35,275059
2016-03-23;43,59;43,830002;42,900002;43,419998;2526100;34,984993
2016-03-24;43,450001;43,549999;42,880001;43,48;2622000;35,03334
2016-03-28;43,509998;44,709999;43,509998;44,380001;2665000;35,758495
2016-03-29;44,59;44,66;44,189999;44,419998;2561300;35,790722
2016-03-30;44,619999;44,84;43,849998;44,099998;2364700;35,53289
2016-03-31;44,09;44,450001;43,650002;44,09;2861500;35,524837
2016-04-01;44,009998;44,07;42,91;42,959999;3766700;34,614357
2016-04-04;43,099998;43,130001;42,099998;42,16;3839700;33,969765
2016-04-05;42;42,099998;41,34;41,470001;3140400;33,413818
2016-04-06;41,650002;41,860001;40,75;41,57;3629000;33,494389
2016-04-07;41,400002;41,73;40,349998;40,619999;3558800;32,728935
2016-04-08;40,18;40,220001;39,310001;39,68;5153700;31,971542
2016-04-11;39,75;40,380001;39,57;39,82;5571200;32,084343
2016-04-12;39,939999;40,349998;39,279999;40,07;4214900;32,285789
2016-04-13;40,110001;40,380001;39,349998;40,330002;3993200;32,495274
2016-04-14;40,349998;40,439999;39,060001;39,66;6076500;31,955429
2016-04-15;39,790001;40,720001;39,759998;40,639999;4715300;32,745045
2016-04-18;40,73;41,27;40,41;40,720001;4201200;32,809513
2016-04-19;40,849998;41,27;40,540001;41,150002;3505700;33,155975
2016-04-20;41,209999;42,040001;41,16;41,360001;3460600;33,325176
2016-04-21;41,400002;41,810001;41,18;41,549999;3926700;33,478264
2016-04-22;41,400002;41,66;40,700001;40,959999;4173800;33,002884
2016-04-25;40,779999;40,93;40,099998;40,330002;2447500;32,495274
2016-04-26;40,259998;40,59;39,91;40,540001;2877400;32,664478
2016-04-27;40,669998;41,07;40,240002;41,009998;2633200;33,043171
2016-04-28;40,91;41,040001;40,529999;40,599998;2298200;32,712826
2016-04-29;40,650002;40,650002;39,310001;39,59;3274700;31,899029
2016-05-02;39,779999;40,150002;39,619999;39,91;2919300;32,15686
2016-05-03;39,68;39,77;39,150002;39,490002;2924900;31,818457
2016-05-04;39,16;39,16;38,23;38,68;3903200;31,165804
2016-05-05;38,450001;38,450001;37,52;37,900002;5176000;30,537338
2016-05-06;37,48;37,689999;37;37,650002;4274600;30,335899
2016-05-09;37,060001;38,049999;36,93;37,740002;4746100;30,408421
2016-05-10;37,25;37,830002;36,91;36,990002;9834800;29,804123
2016-05-11;36,990002;36,990002;31,35;31,379999;35465500;25,283949
2016-05-12;31,209999;31,52;30,360001;31,209999;16842900;25,146971
2016-05-13;31,059999;32,369999;30,440001;31,219999;15950500;25,155033
2016-05-16;31,469999;31,549999;30,5;30,73;7993400;24,760225
2016-05-17;30,75;30,98;30,209999;30,4;9053200;24,494329
2016-05-18;30,190001;30,610001;29,940001;30,07;8359300;24,228434
2016-05-19;30,200001;30,889999;30,1;30,870001;15603800;24,873028
2016-05-20;31;31,309999;30,5;31,290001;9078600;25,211432
2016-05-23;31,309999;32,009998;31,26;31,290001;8382300;25,211432
2016-05-24;31,35;31,620001;31,08;31,190001;6215900;25,130863
2016-05-25;31,33;32;31,190001;31,809999;6729000;25,630415
2016-05-26;32,16;32,279999;31,4;31,57;5358000;25,437038
2016-05-27;31,66;32,84;31,51;32,720001;10194200;26,363634
2016-05-31;32,630001;33,25;32,540001;33,209999;9122800;26,758444
2016-06-01;33,049999;33,389999;32,720001;33,029999;6846800;26,613413
2016-06-02;33,049999;34,610001;33,049999;34,349998;12976300;27,676979
2016-06-03;33,93;34,560001;33,84;34,330002;7624400;27,660864
2016-06-06;34,52;34,630001;33,880001;34,279999;6255600;27,620579
2016-06-07;34,099998;34,650002;33,889999;34,32;5378400;27,652809
2016-06-08;34,560001;34,650002;33,990002;34,259998;4882800;27,604467
2016-06-09;34,150002;34,150002;33,240002;33,599998;7187600;27,072678
2016-06-10;32,950001;33,290001;32,630001;33,240002;5959200;26,782612
2016-06-13;32,529999;32,68;31,549999;31,6;7936500;25,753691
2016-06-14;31,67;31,84;30,950001;31,309999;6164300;25,517342
2016-06-15;31,91;32,830002;31,82;31,940001;6757900;26,030787
2016-06-16;32,610001;32,68;32,009998;32,349998;6281400;26,364927
2016-06-17;32,32;33,419998;32,32;33,23;11335000;27,082127
2016-06-20;33,599998;33,77;33,169998;33,209999;5676900;27,065823
2016-06-21;33,389999;33,419998;32,919998;33,040001;4177300;26,927279
2016-06-22;33,200001;33,549999;32,740002;32,810001;3989200;26,739832
2016-06-23;33,5;34,41;33,27;33,380001;11227500;27,204372
2016-06-24;32,400002;32,490002;31,99;32,080002;12607200;26,144886
2016-06-27;31,870001;31,889999;30,82;31,709999;8269000;25,84334
2016-06-28;32,02;32,700001;31,82;32,43;5871000;26,430136
2016-06-29;32,740002;33,73;32,669998;33,32;6855900;27,155472
2016-06-30;33,450001;33,689999;32,650002;33,610001;6587900;27,391821
2016-07-01;33,619999;34,029999;33,389999;33,599998;5157600;27,383667
2016-07-05;33,330002;33,490002;32,540001;33,099998;4905300;26,976173
2016-07-06;32,93;33,700001;32,669998;33,610001;5912600;27,391821
2016-07-07;33,580002;34,189999;33,41;33,610001;4533700;27,391821
2016-07-08;33,950001;34,689999;33,939999;34,360001;8148900;28,003063
2016-07-11;34,509998;34,869999;34,43;34,860001;6507200;28,410561
2016-07-12;34,98;35,73;34,970001;35,650002;7639500;29,054399
2016-07-13;35,560001;35,830002;34,860001;35,080002;5755600;28,589859
2016-07-14;35,529999;35,619999;34,599998;34,830002;6540400;28,38611
2016-07-15;34,939999;35,18;34,470001;34,68;5885200;28,263857
2016-07-18;34,59;35,360001;34,540001;35,25;5467700;28,728403
2016-07-19;35,09;35,150002;34,75;34,869999;3289300;28,418707
2016-07-20;35,139999;35,369999;34,810001;35,299999;3011900;28,769146
2016-07-21;35,279999;35,709999;35,25;35,490002;3667600;28,924002
2016-07-22;35,5;35,650002;34,880001;35,279999;3513100;28,752853
2016-07-25;35,41;36,52;35,360001;36,459999;6423200;29,714537
2016-07-26;37,040001;37,419998;36,619999;36,82;8192600;30,007935
2016-07-27;36,950001;37;35,529999;35,700001;5423100;29,095152
2016-07-28;35,580002;35,880001;34,779999;35,869999;5052500;29,233692
2016-07-29;35,830002;35,919998;35;35,830002;6623000;29,201103
2016-08-01;35,919998;35,98;35,220001;35,32;4821300;28,785452
2016-08-02;34,970001;34,970001;32,330002;32,759998;13392600;26,699078
2016-08-03;31,92;33,509998;31,02;33,43;10820100;27,245121
2016-08-04;33,459999;34;33,139999;33,689999;4681700;27,457022
2016-08-05;33,970001;34,349998;33,740002;34,110001;5181800;27,799314
2016-08-08;34,709999;35,209999;34,599998;34,75;8447700;28,32091
2016-08-09;34,5;34,540001;33,470001;33,779999;8427600;27,530367
2016-08-10;33,990002;34,790001;33,900002;34;10848200;27,709663
2016-08-11;38,900002;40,389999;38,41;39,810001;40540700;32,444763
2016-08-12;39,23;39,919998;38,939999;39,82;15747700;32,452908
2016-08-15;39,98;40,599998;39,880001;40,459999;11196500;32,974495
2016-08-16;40,080002;40,98;39,959999;40,700001;7633300;33,170097
2016-08-17;40,459999;40,860001;39,889999;40,41;5798300;32,933754
2016-08-18;40,439999;40,599998;39,830002;40,25;5013000;32,803352
2016-08-19;40,099998;40,419998;39,919998;40,299999;4863400;32,844101
2016-08-22;40,299999;40,34;39,299999;39,349998;5598400;32,069862
2016-08-23;39,650002;40,18;39,48;40;5603500;32,599606
2016-08-24;39,880001;40,110001;39,619999;39,73;4083100;32,379562
2016-08-25;39,52;40,290001;39,07;39,25;8484600;31,988367
2016-08-26;39,25;39,48;38,43;38,560001;6257100;31,42602
2016-08-29;38,639999;39,009998;38,349998;38,689999;7557100;31,531969
2016-08-30;38,689999;38,689999;38,029999;38,189999;3644200;31,124474
2016-08-31;38,25;38,52;36,080002;36,18;16085900;29,486343
2016-09-01;36,32;36,619999;36,029999;36,34;6774000;29,616747
2016-09-02;36,43;36,919998;36,110001;36,639999;5428100;29,861237
2016-09-06;36,509998;36,560001;35,73;36,150002;8188200;29,461897
2016-09-07;36,400002;37,369999;36,240002;37,189999;6638700;30,309486
2016-09-08;37,139999;37,169998;35,950001;36;7557600;29,339649
2016-09-09;35,869999;36,049999;35,470001;35,48;5026200;28,915848
2016-09-12;35,27;35,73;34,810001;35,650002;6999500;29,054399
2016-09-13;34,959999;35,25;34,310001;34,68;6029700;28,566349
2016-09-14;35,450001;35,830002;34,82;35,209999;10993000;29,002916
2016-09-15;35,110001;35,880001;35,060001;35,560001;5816800;29,291218
2016-09-16;35,369999;35,73;35,189999;35,540001;9439900;29,274744
2016-09-19;35,560001;35,799999;35,150002;35,220001;4416200;29,011158
2016-09-20;35,299999;35,5;34,849998;34,959999;4226700;28,796986
2016-09-21;35,799999;36,07;35,48;36,009998;7009300;29,661886
2016-09-22;36,18;36,860001;36;36,259998;8356600;29,867819
2016-09-23;36,220001;36,810001;36,209999;36,619999;4698800;30,164354
2016-09-26;36,400002;37,060001;36,200001;36,240002;6223800;29,851341
2016-09-27;36,209999;36,639999;36,049999;36,599998;3590100;30,147873
2016-09-28;36,189999;36,66;35,700001;36,099998;4994300;29,736021
2016-09-29;36;36,48;35,810001;36,049999;3813900;29,694836
2016-09-30;36,389999;37,220001;36,389999;37,049999;5363200;30,518547
2016-10-03;36,970001;37,23;36,169998;36,279999;4269400;29,884289
2016-10-04;36,310001;36,599998;36,080002;36,560001;5100900;30,114933
2016-10-05;36,759998;37,580002;36,57;37,360001;5997700;30,773897
2016-10-06;37,169998;37,860001;36,73;37,68;6813600;31,037485
2016-10-07;37,889999;38,369999;37,549999;38,040001;6689000;31,334028
2016-10-10;38,220001;38,48;37,439999;37,540001;4378300;30,922169
2016-10-11;37,529999;37,73;37,139999;37,240002;3830700;30,675053
2016-10-12;37,240002;37,740002;36,970001;37,540001;3730400;30,922169
2016-10-13;37,290001;37,34;36,389999;36,799999;4712900;30,312624
2016-10-14;35,970001;36,27;35,189999;35,57;7822300;29,299456
2016-10-17;35,529999;36,209999;34,880001;35,09;7208800;28,904068
2016-10-18;35,25;35,349998;34,799999;35,200001;4659100;28,994684
2016-10-19;35,150002;35,610001;34,900002;35,59;3200800;29,315929
2016-10-20;35,599998;36,060001;35,48;35,869999;3277900;29,546566
2016-10-21;35,759998;36,52;35,59;36,509998;3349100;30,073744
2016-10-24;36,689999;37,040001;36,400002;36,639999;2991900;30,180822
2016-10-25;36,240002;36,349998;35,810001;35,93;4082300;29,595993
2016-10-26;35,82;36,380001;35,759998;35,950001;3899400;29,612467
2016-10-27;36;36,169998;35,130001;35,299999;5347200;29,077047
2016-10-28;35,32;35,900002;35,240002;35,560001;4083200;29,291218
2016-10-31;36,02;36,57;35,799999;36,490002;6991000;30,057268
2016-11-01;36,439999;37,349998;36,419998;36,84;7155900;30,345566
2016-11-02;36,860001;37,09;36,560001;36,889999;5097300;30,386759
2016-11-03;37,040001;37,459999;36,810001;36,889999;5951800;30,386759
2016-11-04;36,970001;37,470001;36,799999;36,849998;4210200;30,353802
2016-11-07;37,23;37,810001;37,099998;37,77;4792300;31,111626
2016-11-08;37,709999;38,240002;37,48;37,869999;5347600;31,193996
2016-11-09;37,189999;38,91;36,75;38,380001;11462500;31,614084
2016-11-10;39,990002;42;39,599998;40,529999;18878700;33,385067
2016-11-11;40,490002;41,369999;40,169998;41,360001;9285400;34,068748
2016-11-14;41,099998;43,939999;41,099998;41,560001;13391200;34,23349
2016-11-15;41,57;41,790001;40,450001;41,389999;7689700;34,093456
2016-11-16;41,790001;42,060001;41,209999;41,84;5874200;34,46413
2016-11-17;41,939999;43,09;41,68;43,049999;6278500;35,460823
2016-11-18;42,720001;43,220001;41,959999;43,029999;5055400;35,444347
2016-11-21;43,139999;43,599998;42,849998;43,189999;3919300;35,576141
2016-11-22;43,740002;44,68;43,490002;44,459999;6643900;36,622257
2016-11-23;44,209999;45,16;44,189999;44,91;5410700;36,992928
2016-11-25;45,150002;45,41;44,09;44,139999;3061500;36,358665
2016-11-28;43,75;44;42,860001;43,130001;7049100;35,526722
2016-11-29;43,27;43,610001;42,389999;42,490002;5770500;34,999542
2016-11-30;42,389999;42,66;41,580002;42,200001;6986800;34,76067
2016-12-01;42,009998;43,450001;41,900002;42,419998;5248200;34,941883
2016-12-02;42,490002;43,040001;42,25;42,48;3662500;34,99131
2016-12-05;42,619999;43,009998;41,52;41,91;7201800;34,52179
2016-12-06;41,799999;42,68;41,330002;42,400002;6825900;34,925411
2016-12-07;42,560001;43,23;42,349998;43,18;4518900;35,567902
2016-12-08;43,209999;43,790001;42,669998;43,07;4230600;35,477306
2016-12-09;43,040001;43,080002;42,169998;42,439999;3613200;34,958366
2016-12-12;42,240002;42,299999;40,369999;40,459999;8359100;33,327408
2016-12-13;40,25;40,919998;39,990002;40,709999;5360100;33,849155
2016-12-14;40,580002;40,919998;40,139999;40,16;4294600;33,391846
2016-12-15;40,09;40,66;40,049999;40,139999;6317000;33,375221
2016-12-16;39,77;39,779999;37,32;37,470001;12889800;31,155195
2016-12-19;37,360001;37,880001;36,939999;37;7911100;30,764402
2016-12-20;37,25;38,16;37,25;37,950001;6167100;31,554296
2016-12-21;37,860001;37,970001;37,48;37,509998;2991200;31,18845
2016-12-22;37,529999;37,669998;36,049999;36,169998;6756100;30,074284
2016-12-23;36,279999;36,93;36,259998;36,48;4269400;30,332037
2016-12-27;36,669998;37,23;36,27;36,529999;4671300;30,37361
2016-12-28;36,610001;36,93;36,119999;36,279999;3521600;30,165745
2016-12-29;36,240002;36,599998;35,919998;36,290001;3121300;30,174059
2016-12-30;36,360001;36,5;35,610001;35,810001;3788300;29,774954
2017-01-03;36,130001;36,200001;34,790001;35,23;9777600;29,292702
2017-01-04;35,509998;36,400002;35,48;35,84;9508700;29,799892
2017-01-05;31,57;31,85;30,51;30,860001;29249100;25,659172
2017-01-06;30,82;31,52;30,549999;30,82;11484800;25,625917
2017-01-09;30,879999;30,99;30,35;30,459999;9250300;25,326584
2017-01-10;30,639999;30,68;30,120001;30,299999;10683700;25,19355
2017-01-11;30,5;30,530001;29,75;29,950001;8964000;24,902536
2017-01-12;29,83;30,190001;29,700001;29,98;6352400;24,927479
2017-01-13;29,92;30;29,66;29,879999;5858000;24,844334
2017-01-17;29,91;30,6;29,870001;29,9;8773000;24,860962
2017-01-18;30,01;30,01;28,549999;29,440001;13242200;24,478483
2017-01-19;29,5;29,83;29,27;29,450001;7456100;24,486803
2017-01-20;29,57;29,85;29,459999;29,700001;7018800;24,69467
2017-01-23;29,48;29,92;29,35;29,629999;4666000;24,636467
2017-01-24;29,52;30,030001;29,52;29,98;5049700;24,927479
2017-01-25;30,16;30,4;29,93;30,15;6088300;25,068827
2017-01-26;30,18;30,34;29,809999;29,92;4353900;24,877592
2017-01-27;29,950001;29,969999;28,700001;29,110001;9945400;24,2041
2017-01-30;29,07;29,530001;29,030001;29,52;5403600;24,545006
2017-01-31;28,85;29,58;28,74;29,540001;9050700;24,561634
2017-02-01;29,32;29,57;29,120001;29,209999;5061200;24,287249
