"date";"open";"high";"low";"close";"volume";"adjusted"
2017-02-02;30,32;31,059999;29,9;30,719999;16462800;25,542768
2017-02-03;30,690001;34,369999;30,110001;32,689999;47958400;27,180763
2017-02-06;32,639999;32,790001;31,639999;31,790001;14485800;26,432442
2017-02-07;31,74;32,150002;31,02;31,200001;10415500;25,941874
2017-02-08;31,049999;31,98;30,809999;31,98;6918200;26,59042
2017-02-09;31,98;32,650002;31,639999;32,369999;7609600;26,914694
2017-02-10;32,439999;32,880001;31,549999;31,99;7894900;26,598732
2017-02-13;33,07;33,23;32,43;32,580002;14055000;27,089306
2017-02-14;32,610001;32,990002;32,5;32,68;7542200;27,172453
2017-02-15;32,889999;33,02;32,41;32,740002;7325000;27,222342
2017-02-16;32,700001;32,869999;31,719999;31,82;8813700;26,457386
2017-02-17;31,959999;32,310001;31,860001;32,299999;8197200;26,856491
2017-02-21;33,09;33,490002;32,130001;32,290001;16118500;26,848179
2017-02-22;32,299999;32,84;32,110001;32,360001;9381600;26,906378
2017-02-23;32,48;33,09;32,27;32,439999;8962200;26,972897
2017-02-24;32,48;33,560001;32,27;33,169998;8149200;27,579868
2017-02-27;33,150002;33,73;33,110001;33,57;6298900;27,912458
2017-02-28;33,150002;33,240002;32,66;33,220001;10276400;27,621443
2017-03-01;33,48;33,669998;32,880001;32,950001;6063300;27,396954
2017-03-02;33,130001;33,32;32,959999;33,220001;4489400;27,621443
2017-03-03;32,939999;33,169998;31,18;31,77;13194700;26,41581
2017-03-06;31,32;31,35;30,209999;30,690001;10976100;25,517822
2017-03-07;30,76;31,02;30,559999;30,809999;6092000;25,617599
2017-03-08;30,84;32,16;30,74;31,77;7859800;26,41581
2017-03-09;31,809999;31,870001;31,34;31,530001;4471700;26,216259
2017-03-10;31,76;31,969999;31,469999;31,73;3914600;26,382557
2017-03-13;31,32;31,440001;30,799999;30,9;6127400;26,001785
2017-03-14;31,07;31,75;30,5;30,950001;4737100;26,043856
2017-03-15;30,780001;30,780001;29,889999;30,32;8595600;25,513723
2017-03-16;30;30,58;29,75;30,41;6385600;25,589457
2017-03-17;30,559999;30,68;30,219999;30,540001;11769100;25,698851
2017-03-20;30,59;30,59;29,309999;29,370001;7840400;24,714319
2017-03-21;29,33;29,4;27,84;28,42;11558200;23,914909
2017-03-22;28,389999;28,440001;27,83;28,370001;6532500;23,872835
2017-03-23;28,4;28,959999;28,200001;28,27;5434500;23,788689
2017-03-24;28,02;28,309999;27,82;28,17;4292500;23,704538
2017-03-27;27,82;28,290001;27,719999;27,93;5857700;23,502581
2017-03-28;27,75;28,58;27,74;28,549999;4538700;24,0243
2017-03-29;28,549999;29,5;28,4;29,27;6315500;24,630169
2017-03-30;29,139999;29,65;29,059999;29,459999;4662800;24,790051
2017-03-31;29,459999;29,9;29,450001;29,639999;5931700;24,941515
2017-04-03;29,6;29,82;29,16;29,639999;5186000;24,941515
2017-04-04;29,48;29,49;28,540001;28,889999;6905000;24,310404
2017-04-05;28,969999;29,559999;28,709999;28,82;6649300;24,251501
2017-04-06;28,969999;30,08;28,969999;29,42;5994500;24,756392
2017-04-07;29,370001;29,620001;29,049999;29,1;4897700;24,487118
2017-04-10;29,280001;29,809999;29,110001;29,52;4849500;24,84054
2017-04-11;29,559999;29,75;29,139999;29,709999;3316100;25,000422
2017-04-12;29,65;29,780001;29,1;29,17;5431100;24,546022
2017-04-13;29,27;29,4;28,82;29,17;4184300;24,546022
2017-04-17;29,17;29,23;28,57;28,82;4143600;24,251501
2017-04-18;28,77;28,84;28,459999;28,709999;3459600;24,158936
2017-04-19;28,799999;29,459999;28,799999;29,09;4257600;24,478701
2017-04-20;29,32;30,18;29,32;30,01;5348700;25,252865
2017-04-21;29,85;30,049999;29,32;29,48;3549400;24,806879
2017-04-24;29,790001;29,84;29,049999;29,190001;4288600;24,562851
2017-04-25;29,35;29,540001;29,01;29,280001;4465100;24,638582
2017-04-26;29,379999;29,719999;29,309999;29,43;3009100;24,764807
2017-04-27;29,469999;29,629999;29,200001;29,51;2959300;24,832127
2017-04-28;29,469999;29,51;29,030001;29,219999;4259600;24,588093
2017-05-01;29,23;29,299999;28,66;28,860001;4011200;24,285164
2017-05-02;28,879999;29,6;28,76;29,5;3440500;24,823706
2017-05-03;29,5;29,719999;29;29,16;3781500;24,537605
2017-05-04;29,280001;29,559999;28,91;28,92;3584000;24,335649
2017-05-05;29,01;29,299999;28,91;28,969999;4764800;24,377722
2017-05-08;29,15;29,200001;28,610001;28,67;4041400;24,125278
2017-05-09;28,66;29,49;28,57;29,299999;10917000;24,655415
2017-05-10;29,280001;29,83;29,209999;29,34;7930500;24,689074
2017-05-11;26,48;27;24,25;24,35;47285600;20,49008
2017-05-12;24,41;24,450001;23,57;23,610001;20009100;19,867382
2017-05-15;23,690001;23,9;23,1;23,209999;19967100;19,53079
2017-05-16;23,32;23,32;22,709999;22,82;16890800;19,202614
2017-05-17;22,82;23,219999;22,719999;23,01;11340600;19,362492
2017-05-18;23,059999;23,360001;22,610001;22,76;9039500;19,152124
2017-05-19;22,809999;23,16;22,43;23,01;8608200;19,362492
2017-05-22;23,030001;23,709999;22,92;23,41;9339200;19,699085
2017-05-23;23,5;23,51;23,040001;23,049999;5531300;19,396152
2017-05-24;23,049999;23,290001;22,92;23,18;4435600;19,505545
2017-05-25;23,4;23,719999;23,32;23,360001;5601900;19,657013
2017-05-26;23,360001;23,549999;23,129999;23,440001;4094500;19,724329
2017-05-30;23,440001;23,83;23,4;23,6;6781300;19,858965
2017-05-31;23,6;23,629999;23,110001;23,5;11249900;19,774818
2017-06-01;23,469999;24,16;23,469999;24,08;6063400;20,262877
2017-06-02;24,299999;24,559999;23,76;23,809999;6796600;20,035681
2017-06-05;23,719999;23,969999;23,459999;23,860001;4765700;20,077753
2017-06-06;23,9;24,42;21,860001;21,9;30079800;18,428448
2017-06-07;21,98;22,049999;21,51;21,809999;14050200;18,352713
2017-06-08;21,809999;22,860001;21,76;21,77;18786900;18,319057
2017-06-09;21,82;22,76;21,66;22,700001;13500800;19,101633
2017-06-12;22,77;23,33;22,43;22,67;12620800;19,076389
2017-06-13;22,15;22,66;22,120001;22,26;8510500;19,04858
2017-06-14;22,299999;22,809999;21,92;22,76;9440500;19,476444
2017-06-15;22,690001;23,120001;22,530001;22,73;6371700;19,450771
2017-06-16;22,610001;22,940001;22,17;22,93;8967800;19,621918
2017-06-19;23,049999;23,049999;22,42;22,709999;8765900;19,433657
2017-06-20;22,690001;22,690001;22,08;22,1;6548600;18,911661
2017-06-21;22,02;22,110001;21,540001;21,6;8550300;18,483797
2017-06-22;21,629999;22,23;21,51;22,09;6466800;18,903101
2017-06-23;22,129999;22,32;21,91;22,27;6753600;19,057138
2017-06-26;22,290001;22,58;22,18;22,469999;6424200;19,228281
2017-06-27;22,49;23,23;22,49;23,09;10413000;19,758837
2017-06-28;23,209999;23,530001;23,030001;23,18;11342200;19,835852
2017-06-29;23,280001;23,370001;22,719999;22,950001;7060700;19,639032
2017-06-30;23,08;23,27;22,77;23,24;6154700;19,887194
2017-07-03;23,33;23,93;23,299999;23,84;3895400;20,400635
2017-07-05;24,17;24,65;23,51;23,52;12113800;20,126799
2017-07-06;23,26;23,4;22,82;22,85;5704700;19,553459
2017-07-07;22,92;23,049999;22,6;22,68;7630000;19,407984
2017-07-10;22,68;22,700001;21,07;21,08;21696300;18,038815
2017-07-11;21,15;21,280001;20,85;21,17;10020700;18,115833
2017-07-12;21,219999;21,34;21,01;21,23;7457300;18,167175
2017-07-13;21,58;22,459999;21,559999;22,1;14105900;18,911661
2017-07-14;22,190001;22,5;21,959999;22,360001;8571400;19,134153
2017-07-17;22,360001;23,360001;22,32;23,049999;11494900;19,724606
2017-07-18;23;23,129999;22,5;22,68;5780000;19,407984
2017-07-19;22,83;23,08;22,68;22,99;4045600;19,673262
2017-07-20;22,84;23,290001;22,83;23,07;6034300;19,74172
2017-07-21;23,120001;23,42;22,860001;23,360001;4822200;19,989883
2017-07-24;23,219999;23,35;22,629999;22,690001;5453800;19,416546
2017-07-25;22,84;23,690001;22,790001;23,49;6531000;20,101128
2017-07-26;23,549999;23,639999;23,16;23,540001;5482200;20,143915
2017-07-27;23,59;24,370001;23,33;24,200001;8594800;20,708698
2017-07-28;24,15;24,190001;23,610001;23,93;5342000;20,477654
2017-07-31;24,370001;24,450001;23,549999;23,75;5862600;20,323618
2017-08-01;23,719999;24,01;23,389999;23,98;4575900;20,520437
2017-08-02;23,75;23,950001;23,1;23,17;6529800;19,827293
2017-08-03;23,290001;24,040001;23,219999;23,59;6047000;20,186699
2017-08-04;23,57;23,65;23,18;23,299999;8755600;19,93854
2017-08-07;23,27;23,690001;23,040001;23,559999;6071500;20,161032
2017-08-08;24,110001;24,24;23,469999;23,52;6386400;20,126799
2017-08-09;23,4;23,66;22,780001;23,030001;9981200;19,707491
2017-08-10;22,620001;22,85;20,549999;20,67;39690300;17,687965
2017-08-11;20,379999;21,030001;20,16;20,620001;12503900;17,64518
2017-08-14;20,77;20,9;20,309999;20,35;8824200;17,414135
2017-08-15;20,4;20,540001;20,209999;20,290001;7943000;17,362787
2017-08-16;20,469999;20,790001;20,110001;20,139999;8763100;17,234428
2017-08-17;20,09;20,129999;19,610001;19,620001;20363400;16,789448
2017-08-18;19,559999;19,639999;19,35;19,49;10487600;16,6782
2017-08-21;19,48;19,690001;19,32;19,530001;9380800;16,712433
2017-08-22;20,01;20,58;19,940001;20,42;17550700;17,474035
2017-08-23;20,32;20,709999;20,209999;20,5;8871100;17,54249
2017-08-24;20,889999;21,26;20,610001;20,690001;12329800;17,70508
2017-08-25;20,65;21,27;20,65;21,110001;8701600;18,064486
2017-08-28;21,200001;21,25;20,940001;21,16;5801100;18,107273
2017-08-29;20,870001;20,969999;20,690001;20,940001;7143700;17,919012
2017-08-30;20,940001;21,049999;20,75;20,83;4483000;17,824879
2017-08-31;20,83;20,969999;20,67;20,77;7947900;17,773542
2017-09-01;20,879999;21,459999;20,870001;21,41;6952200;18,321205
2017-09-05;21,35;21,35;20,790001;21,01;7450900;17,978914
2017-09-06;21,15;22,25;21,15;22,17;14297900;18,971561
2017-09-07;22,32;22,440001;21,59;21,719999;6900000;18,586483
2017-09-08;21,700001;21,75;21,27;21,32;6190900;18,244188
2017-09-11;21,049999;21,74;21,049999;21,48;7883900;18,381107
2017-09-12;21,549999;22,32;21,5;22,219999;9068600;19,014349
2017-09-13;22,68;22,870001;22,17;22,65;12715400;19,382313
2017-09-14;22,290001;22,33;21,85;22;8557200;19,145174
2017-09-15;22;22,690001;21,99;22,58;16286500;19,649908
2017-09-18;22,58;22,73;22,09;22,1;8160000;19,232199
2017-09-19;22,26;22,52;21,629999;21,780001;11802400;18,953722
2017-09-20;21,690001;21,690001;21,32;21,48;9665600;18,69265
2017-09-21;21,52;21,549999;20,91;21,16;10284100;18,414179
2017-09-22;21,18;21,65;21,18;21,530001;7187100;18,736166
2017-09-25;21,370001;22,08;21,360001;21,809999;6769400;18,979826
2017-09-26;21,879999;21,99;21,65;21,870001;5342100;19,032043
2017-09-27;21,879999;22,219999;21,73;22,139999;6931000;19,267004
2017-09-28;22,15;22,42;22,01;22,02;6800700;19,16258
2017-09-29;22,059999;22,34;21,76;21,82;7400500;18,988531
2017-10-02;21,719999;21,719999;20,370001;20,889999;22638700;18,179214
2017-10-03;20,99;21,059999;20,48;21,049999;10003800;18,318449
2017-10-04;21;21,01;20,59;20,629999;9526300;17,952951
2017-10-05;20,639999;21,27;20,540001;21,030001;9463800;18,301046
2017-10-06;20,889999;21,08;20,58;20,809999;13235000;18,109596
2017-10-09;20,98;20,99;20,32;20,35;12815500;17,709286
2017-10-10;20,52;20,780001;20,459999;20,66;8440600;17,979059
2017-10-11;20,65;20,74;20,389999;20,469999;7197000;17,813717
2017-10-12;20,42;20,42;20,049999;20,24;9618600;17,61356
2017-10-13;20,309999;20,5;20,1;20,200001;8414100;17,578753
2017-10-16;20,02;20,049999;19,459999;19,889999;21666700;17,308977
2017-10-17;19,879999;19,99;19,68;19,950001;8497400;17,361197
2017-10-18;20;20,33;19,93;20,15;6793400;17,535238
2017-10-19;20,07;20,32;19,940001;20,190001;5317800;17,570047
2017-10-20;20,389999;21,23;20,370001;21,17;13356100;18,42288
2017-10-23;21,27;21,790001;21,27;21,33;12171900;18,562119
2017-10-24;21,469999;21,620001;21,15;21,4;8563500;18,623034
2017-10-25;21,35;21,530001;21,129999;21,24;8364700;18,483797
2017-10-26;21,280001;21,469999;20,92;21,34;7825200;18,570818
2017-10-27;20,360001;20,5;19,6;19,690001;25437200;17,134932
2017-10-30;19,24;19,59;18,620001;18,84;24134200;16,395233
2017-10-31;18,780001;18,91;18,51;18,76;12870300;16,325615
2017-11-01;18,85;19,620001;18,75;18,950001;14932200;16,490955
2017-11-02;19,08;19,35;18,75;18,780001;11041700;16,343018
2017-11-03;18,799999;18,82;18,33;18,360001;14959900;15,977521
2017-11-06;18,32;18,360001;17,940001;18,16;14676500;15,80347
2017-11-07;18,16;18,17;17,41;17,530001;20434300;15,255224
2017-11-08;17,51;17,93;17,42;17,57;19900200;15,29003
2017-11-09;18,01;20,1;17,799999;19,5;60766900;16,969587
2017-11-10;19,51;20,4;19,5;19,98;28654500;17,387299
2017-11-13;19,99;20,1;18,799999;19,33;21387200;16,821644
2017-11-14;19,15;19,73;19,09;19,700001;10707200;17,143635
2017-11-15;19,440001;20,24;19,33;19,98;15102100;17,387299
2017-11-16;20;20,42;19,610001;20,25;11564800;17,622261
2017-11-17;20,68;20,940001;20,24;20,35;14008100;17,709286
2017-11-20;20,34;20,92;20,110001;20,799999;11268200;18,100891
2017-11-21;20,809999;20,82;20,35;20,42;10126400;17,770205
2017-11-22;20,540001;21,139999;20,309999;20,629999;10326200;17,952951
2017-11-24;21,299999;21,65;21,01;21,07;12860800;18,335855
2017-11-27;21,139999;21,360001;20,6;21,209999;16701500;18,457689
2017-11-28;21,41;22,23;21,120001;22,17;16163500;19,293114
2017-11-29;22,280001;24,190001;22,23;23,98;30789800;20,868242
2017-11-30;24,15;24,9;23,73;23,799999;26021800;20,711597
2017-12-01;23,84;24,4;23,389999;24,190001;14783100;21,050989
2017-12-04;24,65;26,26;24,65;25,799999;27017700;22,45207
2017-12-05;25,799999;25,84;24,76;25,219999;16185600;21,94733
2017-12-06;25,15;25,4;24,610001;25,09;12347700;21,8342
2017-12-07;25,530001;25,959999;25,18;25,280001;13003300;21,999544
2017-12-08;25,370001;25,84;24,83;25,799999;13582100;22,45207
2017-12-11;26,1;26,18;25,639999;25,889999;10524900;22,53039
2017-12-12;26;26,370001;25,67;25,690001;9436100;22,356346
2017-12-13;25,719999;26,23;25,48;25,83;9430800;22,478178
2017-12-14;25,469999;25,77;24,440001;24,799999;12283100;21,901924
2017-12-15;24,9;25,15;24,48;24,59;15521300;21,716465
2017-12-18;24,790001;25,969999;24,790001;25,85;12099300;22,829227
2017-12-19;26;26,17;25,23;25,25;9486300;22,299337
2017-12-20;25,5;25,620001;25,15;25,33;10724200;22,369991
2017-12-21;25,450001;25,82;25,280001;25,57;8261400;22,581944
2017-12-22;25,67;25,74;25,389999;25,67;7332700;22,670254
2017-12-26;25,76;27,07;25,74;26,85;12209800;23,712366
2017-12-27;26,870001;26,879999;25,58;25,639999;9910200;22,643764
2017-12-28;25,65;25,82;25,219999;25,719999;9054000;22,714415
2017-12-29;25,74;25,940001;25,18;25,190001;6932600;22,246351
2018-01-02;25,809999;26,33;25,65;26,309999;12512900;23,23547
2018-01-03;26,33;26,639999;25,25;25,33;18650200;22,369991
2018-01-04;25,76;25,84;23,440001;24,49;36761900;21,628151
2018-01-05;24,540001;24,74;24,1;24,48;15655500;21,619318
2018-01-08;24,6;25,08;23,68;24,440001;21249100;21,583994
2018-01-09;24,610001;24,940001;24,389999;24,690001;10381600;21,804777
2018-01-10;24,41;25,82;24,41;25,6;13314500;22,608435
2018-01-11;25,469999;26,35;25,360001;26,299999;8854000;23,226639
2018-01-12;26,51;27,43;26,51;26,889999;13571100;23,74769
2018-01-16;27,059999;27,190001;25,83;25,92;12322800;22,891043
2018-01-17;25,82;26,469999;25,65;26,24;8059700;23,173651
2018-01-18;26,290001;26,9;26,25;26,6;6768300;23,491579
2018-01-19;26,74;27,01;26,379999;27,01;5626600;23,85367
2018-01-22;27,040001;27,299999;26,74;27,25;7038000;24,065624
2018-01-23;27,360001;27,49;26,870001;27,360001;6833500;24,162766
2018-01-24;27,299999;27,639999;26,85;27,25;9893400;24,065624
2018-01-25;27,309999;27,309999;26,459999;26,639999;8191700;23,526905
2018-01-26;26,610001;27,41;26,51;27,4;7240100;24,198093
2018-01-29;27,219999;27,639999;27,030001;27,309999;4604500;24,118608
2018-01-30;27,190001;27,25;26,129999;26,25;7986000;23,182482
2018-01-31;26,33;26,5;25,780001;25,950001;6471000;22,917538
2018-02-01;25,75;26,15;25,48;25,620001;6132700;22,626101
2018-02-02;25,379999;25,540001;24,709999;24,889999;10778600;21,981407
2018-02-05;24,549999;24,889999;23,440001;23,469999;13566800;20,727343
2018-02-06;23;24,4;22,469999;24,16;13717000;21,336712
2018-02-07;24,1;24,99;24,049999;24,76;8930400;21,866598
2018-02-08;24,780001;25,030001;24;24;8868700;21,195412
2018-02-09;24,209999;24,6;23,1;24,15;11298900;21,327881
2018-02-12;24,42;24,5;23,860001;24,190001;7716500;21,363209
2018-02-13;24,139999;24,99;24,059999;24,879999;7371400;21,972574
2018-02-14;24,73;25,82;24,610001;25,639999;7412400;22,643764
2018-02-15;25,82;26,48;25,77;26,459999;8702400;23,367937
2018-02-16;26,4;26,549999;25,950001;26,26;7084700;23,191313
2018-02-20;26,030001;26,280001;25,559999;25,65;7691100;22,652592
2018-02-21;25,709999;26,09;25,530001;25,59;8049400;22,599607
2018-02-22;25,75;26,389999;25,629999;26,17;7453200;23,111828
2018-02-23;26,309999;27,09;25,93;26,74;11097100;23,615219
2018-02-26;27,040001;27,469999;26,51;27,450001;14229000;24,24225
2018-02-27;29,77;31,040001;27,93;28,4;49154600;25,081234
2018-02-28;28,889999;29,889999;28,860001;29,41;20876800;25,973209
2018-03-01;29,42;29,59;28,1;29,25;15812900;25,831905
2018-03-02;28,84;30,690001;28,799999;30,41;16218500;26,856352
2018-03-05;30,219999;30,65;29,780001;30,35;11863600;26,803362
2018-03-06;30,450001;30,67;29,74;30,360001;9008000;26,812195
2018-03-07;30;30,440001;29,77;29,92;8844500;26,423613
2018-03-08;30,01;30,049999;28,83;28,92;9206900;25,54047
2018-03-09;29,309999;29,389999;28,379999;28,879999;9608100;25,505144
2018-03-12;28,879999;29,129999;28,639999;28,76;6937700;25,399166
2018-03-13;28,92;30,290001;28,84;29,82;12574400;26,335297
2018-03-14;29,43;29,58;28,74;29,23;10561200;26,145224
2018-03-15;29,43;29,610001;28,559999;28,799999;6461300;25,760603
2018-03-16;28,719999;29,389999;28,559999;28,9;11000900;25,850048
2018-03-19;28,940001;29,59;28,49;29,299999;9648600;26,207834
2018-03-20;29,34;29,549999;28,66;28,93;8096700;25,876884
2018-03-21;28,92;29,23;28,65;28,68;4888300;25,653269
2018-03-22;28,49;28,870001;28,030001;28,27;5626000;25,286537
2018-03-23;28,370001;28,42;27,18;27,209999;9078800;24,338406
2018-03-26;27,620001;28,040001;27,24;27,9;9049800;24,955584
2018-03-27;27,9;28,6;27,620001;27,860001;7035700;24,919804
2018-03-28;27,9;29,389999;27,83;29,07;11020100;26,002108
2018-03-29;29,200001;29,91;29,1;29,74;9886800;26,601404
2018-04-02;29,75;30,42;28,639999;29,07;12948800;26,002108
2018-04-03;29,190001;29,48;28,940001;28,99;8119400;25,930552
2018-04-04;28,67;30,17;28,67;30,09;6842900;26,914467
2018-04-05;30,09;30,98;29,66;30,93;9499000;27,665815
2018-04-06;30,5;30,690001;29,559999;29,799999;8950500;26,655067
2018-04-09;30;30,129999;29,08;29,15;7105700;26,073668
2018-04-10;29,690001;29,719999;28,85;29,299999;7078500;26,207834
2018-04-11;29,120001;29,450001;28,84;29,07;7224700;26,002108
2018-04-12;29,26;29,34;28,719999;28,9;6013400;25,850048
2018-04-13;29,02;29,040001;27,940001;28,26;10429100;25,277592
2018-04-16;28,68;28,889999;28,459999;28,74;6169600;25,706938
2018-04-17;29,07;29,450001;28,67;28,940001;5222700;25,88583
2018-04-18;29;30,09;28,969999;29,4;9433500;26,297283
2018-04-19;29,219999;29,52;28,77;29,41;6629300;26,306229
2018-04-20;29,4;30,27;29,4;29,959999;10651500;26,798182
2018-04-23;29,9;30,719999;29,620001;30,459999;7088200;27,245415
2018-04-24;30,469999;31,049999;30,059999;30,5;7418000;27,281195
2018-04-25;30,5;30,84;29,91;30,719999;5907300;27,477978
2018-04-26;30,57;31,9;30,459999;31,75;8441800;28,399277
2018-04-27;31,57;32,450001;31,440001;32,189999;7870700;28,792839
2018-04-30;32,290001;32,389999;31,040001;31,07;7683600;27,791042
2018-05-01;30,85;31,709999;30,129999;30,74;8672400;27,495867
2018-05-02;30,610001;31,48;30,42;31,34;5478300;28,032545
2018-05-03;31,309999;31,77;30,93;31,450001;6774800;28,130938
2018-05-04;31,549999;31,620001;30,879999;31,24;6866100;27,943098
2018-05-07;31,18;31,24;29,700001;30,049999;12132000;26,878685
2018-05-08;30;30,190001;29,440001;29,780001;9885700;26,637182
2018-05-09;29,799999;30,17;29,540001;30,139999;5762900;26,959188
2018-05-10;29,34;29,57;28,309999;29,42;16648800;26,315172
2018-05-11;29,24;29,77;29,01;29,639999;8958300;26,511957
2018-05-14;30,02;30,110001;29,5;29,629999;10940900;26,50301
2018-05-15;29,450001;30,200001;28,940001;29,93;15600700;26,771349
2018-05-16;31,959999;33,400002;31,41;33,169998;52682300;29,669415
2018-05-17;33,259998;34,869999;32,900002;33,84;23439600;30,268707
2018-05-18;33,869999;34,310001;32,959999;33,959999;14056700;30,376049
2018-05-21;34,27;35,110001;34,150002;34,610001;10297500;30,957445
2018-05-22;34,360001;34,380001;33,029999;33,119999;17270500;29,624695
2018-05-23;33,25;33,849998;32,91;33,48;9634100;29,946701
2018-05-24;33,389999;34,200001;33,32;34,029999;8680400;30,438658
2018-05-25;34,029999;34,439999;33,610001;34,130001;5698700;30,528107
2018-05-29;33,939999;34,84;33,830002;34,830002;7554500;31,154232
2018-05-30;34,84;36;34,75;35,580002;9485900;31,825085
2018-05-31;35,450001;35,919998;34,27;34,91;9616700;31,22579
2018-06-01;35,049999;35,599998;34,82;35,560001;4881800;31,807186
2018-06-04;35,66;37,169998;35,650002;37,099998;9598400;33,184669
2018-06-05;37,290001;40,279999;37,290001;40,049999;25208900;35,823338
2018-06-06;39,639999;40,540001;39,34;40,099998;16318800;35,868061
2018-06-07;40,049999;41,330002;39,919998;40,209999;15263000;35,966454
2018-06-08;40,189999;40,240002;39,560001;39,880001;7258800;35,67128
2018-06-11;39,970001;40,369999;39,5;39,75;8140000;35,555
2018-06-12;40;40,720001;39,68;39,970001;8215700;35,751785
2018-06-13;39,98;40,240002;38,009998;38,369999;12090200;34,320637
2018-06-14;38,299999;38,299999;37,259998;37,560001;10334900;33,929943
2018-06-15;37,34;38,32;37,299999;38,27;9401600;34,57132
2018-06-18;38,02;38,970001;37,919998;38,73;6367800;34,986855
2018-06-19;38,290001;38,919998;38,220001;38,880001;5568900;35,122364
2018-06-20;38,950001;39,630001;38,650002;39,619999;5136200;35,79084
2018-06-21;39,25;39,77;39,110001;39,32;4897200;35,519836
2018-06-22;39,68;39,709999;37,200001;37,43;7737700;33,812496
2018-06-25;37,5;37,68;36,709999;36,970001;7588900;33,396961
2018-06-26;37;37,91;36,700001;37,860001;6398100;34,200943
2018-06-27;38,209999;38,919998;37,790001;37,880001;6102200;34,219009
2018-06-28;37,669998;38,619999;37,509998;38,48;4930500;34,761021
2018-06-29;38,880001;38,950001;37,400002;37,43;4854400;33,812496
2018-07-02;36,950001;37,110001;36,009998;36,540001;7543000;33,008518
2018-07-03;36,959999;37,52;36,740002;37,130001;2981800;33,541492
2018-07-05;37,48;37,48;36,470001;36,889999;4213400;33,324692
2018-07-06;36,700001;37,360001;36,380001;36,889999;4197500;33,324692
2018-07-09;37,189999;37,470001;36,209999;36,459999;5836500;32,936249
2018-07-10;36,310001;37,25;36,299999;36,720001;6810800;33,17112
2018-07-11;36,52;36,580002;35,799999;36,439999;4536700;32,918182
2018-07-12;36,389999;36,450001;35,310001;36,119999;8728100;32,629112
2018-07-13;36,049999;36,869999;35,950001;36,389999;6018400;32,873013
2018-07-16;36,57;37,290001;35,93;36,990002;7190300;33,415028
2018-07-17;36,779999;37,360001;36,639999;37,07;5874000;33,487293
2018-07-18;37,169998;37,709999;36,849998;37,700001;4491600;34,056412
2018-07-19;37,790001;39,07;37,77;38,959999;9553100;35,19463
2018-07-20;38,639999;39,220001;38,290001;38,650002;9499300;34,914593
2018-07-23;38,59;39,689999;38,439999;39,41;6883200;35,601139
2018-07-24;39,459999;39,5;38,91;39,360001;6053100;35,555973
