"date";"open";"high";"low";"close";"volume";"adjusted"
2018-07-25;39,330002;40,189999;39,18;40,169998;7471200;36,287685
2018-07-26;40,439999;40,939999;39,419998;39,48;4871000;35,664375
2018-07-27;39,59;39,98;39,200001;39,48;4616900;35,664375
2018-07-30;39,490002;40,299999;39,459999;40,27;5449700;36,378021
2018-07-31;40,43;40,549999;39,650002;39,73;6141100;35,890213
2018-08-01;39,41;39,740002;37,84;37,939999;7793900;34,273212
2018-08-02;38,16;38,830002;37,82;38,73;5895500;34,986855
2018-08-03;38,830002;39,450001;38,639999;38,950001;4856100;35,185596
2018-08-06;38,91;38,970001;38,299999;38,779999;4027000;35,032028
2018-08-07;39,080002;39,540001;38,790001;39,470001;5243900;35,655342
2018-08-08;39,400002;39,98;39,400002;39,889999;4365200;36,034748
2018-08-09;40,009998;40,790001;40;40,560001;6022900;36,639996
2018-08-10;40,18;40,709999;39,880001;39,970001;5692800;36,107021
2018-08-13;40,25;40,349998;39,509998;40,080002;5905900;36,20639
2018-08-14;40,540001;41,990002;40,290001;41,82;17124300;37,778221
2018-08-15;38,919998;39,299999;35,119999;35,150002;45129200;31,752855
2018-08-16;35,52;35,939999;34,700001;35,810001;18477100;32,349075
2018-08-17;35,889999;36,259998;35,580002;36,029999;11336800;32,54781
2018-08-20;36,09;38,240002;36,09;38,209999;12929200;34,517117
2018-08-21;38,290001;38,889999;37,049999;38,240002;11034300;34,544212
2018-08-22;38,34;39;37,509998;37,549999;7499100;33,920906
2018-08-23;37,540001;38,349998;37,290001;38,130001;5942800;34,444851
2018-08-24;37,950001;37,950001;36,389999;36,509998;9198400;32,981415
2018-08-27;36,549999;36,939999;36,200001;36,279999;5845700;32,773643
2018-08-28;36,299999;36,700001;36,049999;36,34;7705300;32,82785
2018-08-29;36,110001;36,290001;35,110001;36,209999;8455800;32,710411
2018-08-30;35,919998;36,209999;35,75;35,970001;4199400;32,493607
2018-08-31;35,810001;36,599998;35,720001;36,549999;5508800;33,017551
2018-09-04;35,860001;36,790001;35,790001;36,389999;8832500;32,873013
2018-09-05;36,02;36,389999;35,389999;35,799999;9511500;32,340034
2018-09-06;36,049999;36,34;35,330002;35,360001;6942500;31,94256
2018-09-07;35,389999;36,02;35,049999;35,509998;5704500;32,078064
2018-09-10;35,669998;36,259998;35,540001;35,98;5084100;32,502636
2018-09-11;35,91;36,400002;35,650002;36,389999;4585400;32,873013
2018-09-12;36,68;37,23;36,130001;36,389999;6277100;32,873013
2018-09-13;36,060001;36,439999;35,639999;35,740002;5250000;32,624271
2018-09-14;35,740002;36,380001;35,02;36,27;6351900;33,10807
2018-09-17;36,200001;36,220001;35,09;35,16;5913700;32,09483
2018-09-18;35,220001;35,73;35,209999;35,529999;3433000;32,432579
2018-09-19;35,599998;35,900002;35,34;35,549999;3913900;32,450829
2018-09-20;35,580002;35,630001;34,599998;35,18;6709100;32,113091
2018-09-21;35,389999;36,049999;35,27;35,689999;9012100;32,578629
2018-09-24;35,700001;36,029999;34,740002;34,75;6153200;31,720573
2018-09-25;34,970001;35,119999;34,049999;34,380001;5149500;31,382832
2018-09-26;34,560001;35,130001;34,080002;34,889999;8757500;31,848372
2018-09-27;34,880001;35,060001;34,459999;34,59;3727700;31,574524
2018-09-28;34,599998;35,029999;34,330002;34,73;4403600;31,702318
2018-10-01;34,560001;34,98;34,400002;34,709999;4176100;31,684059
2018-10-02;34,700001;35,259998;33,02;33,029999;8099200;30,150518
2018-10-03;33,130001;33,549999;32,57;33,400002;7065600;30,48827
2018-10-04;33,380001;33,68;32,48;32,869999;9176500;30,004467
2018-10-05;32,869999;33,450001;32,349998;32,830002;9015000;29,967958
2018-10-08;32,790001;33,259998;32,299999;33,18;4700300;30,287445
2018-10-09;33,130001;33,650002;32,849998;33,049999;5984100;30,168779
2018-10-10;33,060001;33,349998;32,700001;32,759998;5136300;29,904057
2018-10-11;33,07;33,950001;31,889999;32,139999;8094500;29,33811
2018-10-12;32,779999;33,860001;32,639999;33,380001;8192100;30,470011
2018-10-15;33,330002;33,810001;33,23;33,389999;5766800;30,479136
2018-10-16;33,5;33,580002;32,830002;33,509998;6571600;30,588675
2018-10-17;33,43;33,599998;31,639999;31,84;10743400;29,064262
2018-10-18;31,74;32,5;31,73;32,41;8242500;29,584572
2018-10-19;32,380001;32,540001;31,75;32,34;7442800;29,520672
2018-10-22;32,669998;33,310001;32,5;32,889999;7511100;30,022726
2018-10-23;32,34;32,610001;31,4;32,540001;7327600;29,703238
2018-10-24;32,560001;33,470001;32,110001;32,220001;6630000;29,411139
2018-10-25;32,27;33,279999;32,139999;33,09;6887800;30,205294
2018-10-26;33,07;33,66;32,09;32,369999;7822300;29,548058
2018-10-29;32,82;35,080002;32,73;33,98;11498300;31,0177
2018-10-30;34,200001;35,77;34,07;35,720001;9319100;32,606018
2018-10-31;35,77;35,880001;34,279999;34,290001;9431600;31,300676
2018-11-01;34,060001;34,790001;33,759998;34,59;5655600;31,574524
2018-11-02;35,279999;36,23;34,959999;35,540001;8011900;32,441708
2018-11-05;35,580002;36,759998;35,279999;36,75;7212200;33,546223
2018-11-06;36,759998;37,049999;36,299999;37,029999;6319200;33,801815
2018-11-07;37,07;37,34;35,919998;37,189999;9498300;33,947861
2018-11-08;37,299999;37,93;36,610001;37,790001;7658800;34,495556
2018-11-09;37,610001;37,93;37,16;37,779999;5809600;34,486427
2018-11-12;37,919998;38,349998;36,970001;37,049999;7933900;33,820065
2018-11-13;37,310001;37,52;35,450001;35,790001;12275400;32,66991
2018-11-14;35,189999;37,32;33;33,220001;29684700;30,323956
2018-11-15;32,5;32,799999;31,42;32,27;17244200;29,456776
2018-11-16;31,75;33,400002;30,639999;33,299999;15920700;30,396984
2018-11-19;33,279999;33,759998;32,560001;33,080002;12354900;30,196163
2018-11-20;31,809999;32,330002;31,43;31,950001;10100900;29,164675
2018-11-21;32,189999;32,810001;31,950001;32,59;8472700;29,74888
2018-11-23;32,740002;32,919998;31,809999;32,009998;4105200;29,219442
2018-11-26;32,150002;32,630001;31,709999;32,560001;11364800;29,721497
2018-11-27;32,389999;33,93;32,34;33,889999;8596200;30,935551
2018-11-28;34,060001;34,52;33,439999;34,419998;7239800;31,419344
2018-11-29;34,48;34,610001;33,029999;33,740002;8948500;30,798628
2018-11-30;33,470001;34,580002;33,380001;34,220001;7059900;31,236782
2018-12-03;34,689999;35,060001;33,650002;34,349998;6926100;31,355446
2018-12-04;34,200001;34,330002;32,330002;32,419998;8747500;29,5937
2018-12-06;31,940001;32,389999;31,25;32,369999;7796100;29,548058
2018-12-07;32,279999;32,549999;31,459999;31,690001;6181400;28,92734
2018-12-10;32,189999;32,439999;30,92;31,889999;6990500;29,109903
2018-12-11;32,32;32,830002;31,5;31,84;5388100;29,064262
2018-12-12;32,259998;32,549999;31,6;32,220001;5871600;29,411139
2018-12-13;31,870001;32,060001;30,379999;30,799999;8246100;28,448238
2018-12-14;30,48;31,559999;30,35;30,610001;6670500;28,272745
2018-12-17;30,35;31,02;29,76;30,280001;7709800;27,967941
2018-12-18;30,450001;31,09;30,34;31,049999;7161900;28,679146
2018-12-19;31,23;31,52;30,27;30,41;7860200;28,088013
2018-12-20;30,120001;30,200001;28,530001;29,120001;9130900;26,896513
2018-12-21;29,190001;29,93;28,129999;28,200001;10327200;26,046761
2018-12-24;27,940001;28,74;27,74;28,15;4023100;26,00058
2018-12-26;28,58;30,15;28,540001;30,129999;7731400;27,829393
2018-12-27;29,620001;30,049999;28,620001;30,040001;7044600;27,746267
2018-12-28;30,280001;30,6;29,48;30,02;5860800;27,727793
2018-12-31;30,040001;30,139999;29,59;29,780001;4760200;27,506119
2019-01-02;29,09;30,959999;29,01;30,76;8168200;28,411289
2019-01-03;30,42;30,780001;29,709999;29,76;7897400;27,487648
2019-01-04;30,190001;30,190001;28,9;29,379999;9569200;27,13666
2019-01-07;29,24;30,370001;28,700001;29,91;9546200;27,62619
2019-01-08;30,4;30,92;29,85;30,83;8982000;28,475943
2019-01-09;31,02;31,99;30,530001;31,719999;7311700;29,297989
2019-01-10;26,370001;26,83;25,5;26,110001;40592400;24,116346
2019-01-11;26,129999;26,780001;25,27;25,42;20375800;23,479031
2019-01-14;25,209999;25,75;24,83;25,08;15681300;23,164993
2019-01-15;25,01;25,110001;24,700001;24,98;9919500;23,072628
2019-01-16;24,59;24,690001;24,049999;24,48;15884100;22,610806
2019-01-17;24,280001;24,879999;24,209999;24,75;8930800;22,860189
2019-01-18;24,91;25,99;24,860001;25,790001;14089400;23,820782
2019-01-22;25,620001;25,690001;24,67;24,9;13222900;22,998735
2019-01-23;25;25,190001;24,5;24,700001;7798600;22,814007
2019-01-24;24,620001;24,620001;24,16;24,51;10834400;22,638515
2019-01-25;24,65;25,549999;24,559999;25,51;8803700;23,56216
2019-01-28;25,379999;25,98;25,16;25,719999;8609600;23,756124
2019-01-29;25,76;25,83;25,23;25,719999;5862800;23,756124
2019-01-30;25,73;25,799999;25,280001;25,719999;4885700;23,756124
2019-01-31;25,559999;26,34;25,5;26,299999;9735800;24,291838
2019-02-01;26,219999;26,48;25,43;25,73;6164300;23,76536
2019-02-04;25,74;26,09;25,469999;25,870001;5115900;23,894672
2019-02-05;25,959999;26,219999;25,76;25,959999;8845700;23,977798
2019-02-06;25,559999;25,889999;25,23;25,370001;6775500;23,432848
2019-02-07;25,4;25,92;25,25;25,66;7432700;23,700706
2019-02-08;25,52;25,549999;25,059999;25,139999;4391800;23,220409
2019-02-11;25,15;25,360001;24,77;25,01;7633200;23,100336
2019-02-12;25,01;25,209999;24,68;24,790001;12867900;22,897135
2019-02-13;24,950001;25,26;24,49;25,24;11260700;23,312775
2019-02-14;25,02;25,469999;24,57;25,139999;7635000;23,220409
2019-02-15;25,35;25,35;24,85;24,879999;7538100;22,980263
2019-02-19;24,93;25,450001;24,68;25,33;9456800;23,395903
2019-02-20;25,190001;25,379999;24,879999;25,02;6241500;23,109573
2019-02-21;25,129999;25,32;24,33;24,450001;7944700;22,583097
2019-02-22;24,309999;24,370001;23,950001;24,059999;13517400;22,222874
2019-02-25;24,26;24,889999;24,24;24,360001;13546500;22,499968
2019-02-26;24,5;25,6;24,200001;24,719999;28343000;22,832479
2019-02-27;24,6;25,58;24,49;25,32;14841400;23,386667
2019-02-28;25,33;25,33;24,51;24,790001;13299400;22,897135
2019-03-01;25,08;25,18;24,459999;24,49;11225200;22,620043
2019-03-04;24,6;24,870001;24,32;24,360001;8274700;22,499968
2019-03-05;24,549999;24,719999;24,280001;24,370001;11211400;22,509207
2019-03-06;24,370001;24,629999;24,030001;24,040001;7124900;22,204403
2019-03-07;24,01;24,040001;23,209999;23,299999;10552700;21,520903
2019-03-08;23,129999;23,200001;22,73;23,09;8633500;21,326939
2019-03-11;23,1;23,690001;23,09;23,57;8029100;21,770288
2019-03-12;23,690001;23,92;23,370001;23,82;8349800;22,0012
2019-03-13;23,75;24,450001;23,610001;24,02;9428700;22,18593
2019-03-14;23,57;23,9;23,370001;23,629999;6036100;22,174669
2019-03-15;23,690001;23,75;23,299999;23,709999;10954400;22,249741
2019-03-18;23,75;23,93;23,540001;23,889999;6168800;22,418655
2019-03-19;23,950001;24,26;23,700001;23,950001;9581400;22,474962
2019-03-20;23,889999;24,08;23,41;23,629999;7098600;22,174669
2019-03-21;23,68;24,08;23,459999;24,030001;5363800;22,550034
2019-03-22;23,99;24,01;23,26;23,309999;6627200;21,874376
2019-03-25;23,35;24,18;23,190001;23,860001;8751400;22,390503
2019-03-26;24,07;24,49;23,690001;23,93;7720900;22,456192
2019-03-27;23,91;24,48;23,83;24,33;6943700;22,831554
2019-03-28;24,530001;24,690001;24,190001;24,190001;9196600;22,70018
2019-03-29;24,379999;24,48;23,879999;24,030001;6847600;22,550034
2019-04-01;24,17;24,639999;24,059999;24,469999;6973600;22,962933
2019-04-02;24,549999;24,74;24,25;24,67;6588400;23,150616
2019-04-03;24,9;24,98;24,469999;24,610001;6619000;23,094313
2019-04-04;24,66;26,030001;24,59;25,99;14218700;24,389318
2019-04-05;26;26,33;25,41;25,49;11618700;23,920113
2019-04-08;25,48;25,98;25,469999;25,66;7307700;24,079645
2019-04-09;25,5;25,620001;25,01;25,07;6998100;23,52598
2019-04-10;25,309999;25,59;24,629999;24,76;7233300;23,235075
2019-04-11;24,84;25,02;24,299999;24,32;9959300;22,822172
2019-04-12;24,51;24,879999;24,25;24,280001;6136900;22,784637
2019-04-15;24,32;24,879999;24,07;24,59;6897700;23,075542
2019-04-16;24,639999;24,77;24,48;24,65;5787000;23,131849
2019-04-17;24,709999;25,389999;24,66;24,959999;5968900;23,422754
2019-04-18;25;25,190001;24,74;25,08;4865900;23,535366
2019-04-22;25,08;25,120001;24,120001;24,33;10141400;22,831554
2019-04-23;24,48;24,780001;24,1;24,65;8275200;23,131849
2019-04-24;24,549999;25,76;24,200001;25,049999;12080700;23,507212
2019-04-25;24,98;25;24,07;24,129999;9189600;22,643873
2019-04-26;23,85;24,299999;23,58;24,26;6151300;22,765869
2019-04-29;24,389999;24,5;24;24,09;4691200;22,606337
2019-04-30;24,1;24,15;23,540001;23,540001;8351400;22,090212
2019-05-01;23,639999;23,9;23,370001;23,370001;8264700;21,930681
2019-05-02;23,370001;23,58;23,219999;23,43;5329700;21,986986
2019-05-03;23,549999;23,620001;23,219999;23,24;5575100;21,808687
2019-05-06;22,98;23,26;22,66;23,200001;7199500;21,771152
2019-05-07;23,07;23,15;22,6;22,790001;7553000;21,386402
2019-05-08;22,68;23,120001;22,440001;22,719999;6905700;21,320711
2019-05-09;22,610001;22,950001;22,370001;22,700001;6822800;21,301947
2019-05-10;22,540001;22,719999;22,110001;22,459999;8843200;21,076727
2019-05-13;22,17;22,200001;21,43;21,58;10853000;20,250925
2019-05-14;21,629999;22,02;21,08;21,799999;14401000;20,457375
2019-05-15;22,25;22,68;21,379999;21,700001;33610900;20,363535
2019-05-16;21,799999;21,91;21,35;21,5;14595600;20,17585
2019-05-17;21,360001;22,200001;21,23;21,77;12143200;20,429224
2019-05-20;21,57;21,709999;21,23;21,58;10821400;20,250925
2019-05-21;21,190001;21,879999;20,860001;21,77;13046800;20,429224
2019-05-22;21,68;21,860001;21,43;21,85;10947700;20,504295
2019-05-23;21,52;21,639999;21,200001;21,27;10484000;19,960016
2019-05-24;21,32;21,360001;20,809999;21,01;9620100;19,716032
2019-05-28;21;21,379999;20,91;21,040001;8088800;19,744183
2019-05-29;20,85;21,139999;20,57;20,940001;8040100;19,650341
2019-05-30;21,049999;21,299999;20,690001;20,75;7866700;19,472044
2019-05-31;20,57;20,65;20,049999;20,57;11302700;19,303127
2019-06-03;20,540001;21,299999;20,49;21,16;9660500;19,856791
2019-06-04;21,27;21,73;21,27;21,620001;13136400;20,288462
2019-06-05;21,700001;21,74;20,959999;21,059999;7458200;19,762949
2019-06-06;21;21;20,02;20,48;14442200;19,218672
2019-06-07;20,5;20,59;20,209999;20,43;10144800;19,171753
2019-06-10;20,610001;21,700001;20,6;21,67;14771600;20,335382
2019-06-11;21,540001;21,93;21,51;21,92;9250300;20,569984
2019-06-12;21,889999;22,01;21,26;21,450001;8990600;20,128933
2019-06-13;21,16;21,91;21,129999;21,77;9894500;20,795692
2019-06-14;21,75;21,75;21,07;21,559999;9284300;20,595091
2019-06-17;21,5;22,09;21,32;21,719999;7624700;20,747929
2019-06-18;21,75;22,200001;21,549999;21,9;8347300;20,919874
2019-06-19;21,9;22,24;21,58;22,139999;8756200;21,149132
2019-06-20;22,33;22,35;21,620001;21,92;7397800;20,93898
2019-06-21;21,98;22,450001;21,700001;22,299999;9181800;21,30197
2019-06-24;22,15;22,190001;21,68;21,799999;6700800;20,824348
2019-06-25;21,82;21,82;21,18;21,299999;8098100;20,346725
2019-06-26;21,379999;21,91;21,290001;21,65;8100300;20,681063
2019-06-27;21,950001;22,040001;21,280001;21,530001;8020800;20,566433
2019-06-28;21,549999;21,75;21,360001;21,459999;10029900;20,499565
2019-07-01;21,790001;22,370001;21,280001;21,389999;10507100;20,432697
2019-07-02;21,370001;21,370001;20,870001;21,040001;7663800;20,098362
2019-07-03;21,129999;21,459999;20,98;21,27;4552800;20,318069
2019-07-05;21,219999;21,83;21,219999;21,700001;5873600;20,728825
2019-07-08;21,690001;21,82;21,42;21,67;7395300;20,700167
2019-07-09;21,57;21,959999;21,23;21,23;10040200;20,27986
2019-07-10;21,35;21,389999;21,129999;21,18;6080400;20,232098
2019-07-11;21,24;21,43;21,030001;21,4;6225300;20,442249
2019-07-12;21,450001;22,209999;21,450001;21,91;7459000;20,929426
2019-07-15;21,950001;22,389999;21,860001;22,040001;6950500;21,053608
2019-07-16;22,040001;22,379999;21,92;22,030001;7831100;21,044056
2019-07-17;22,01;22,02;21,4;21,52;7144500;20,556881
2019-07-18;21,370001;21,6;21,09;21,549999;6465500;20,585537
2019-07-19;21,6;22,280001;21,559999;22,1;7685100;21,110924
2019-07-22;22,18;22,57;21,889999;22,09;6439400;21,10137
2019-07-23;22,200001;22,690001;22,18;22,6;6294400;21,588547
2019-07-24;22,610001;23,4;22,559999;23,25;8578800;22,209455
2019-07-25;23,15;23,25;22,540001;22,77;7162200;21,750937
2019-07-26;22,84;22,93;22,42;22,870001;5135700;21,846462
2019-07-29;22,950001;23;22,33;22,690001;5448300;21,674519
2019-07-30;22,59;22,67;22,040001;22,530001;6236200;21,521679
2019-07-31;22,51;22,99;22,370001;22,73;10380700;21,712727
2019-08-01;22,719999;22,85;21,08;21,209999;11948700;20,260754
2019-08-02;21,15;21,58;21,030001;21,290001;7022700;20,337175
2019-08-05;20,950001;20,98;19,799999;20,629999;16221900;19,706711
2019-08-06;20,76;20,879999;20,41;20,85;7684500;19,916866
2019-08-07;20,530001;20,66;20,15;20,440001;7865600;19,525217
2019-08-08;20,549999;20,75;20,18;20,32;7433400;19,410585
2019-08-09;20,280001;20,34;19,360001;19,43;11805600;18,560417
2019-08-12;19,41;19,469999;18,950001;19,280001;11543500;18,417131
2019-08-13;19,16;20,25;18,860001;19,360001;15827000;18,493551
2019-08-14;16,4;17,190001;15,82;16,799999;65059000;16,04812
2019-08-15;16,690001;16,940001;15,8;16,16;23129100;15,436765
2019-08-16;16,25;16,42;15,9;15,98;14808600;15,26482
2019-08-19;16,129999;16,299999;15,91;16,129999;13828000;15,408107
2019-08-20;16,120001;16,16;15,36;15,36;20307500;14,672568
2019-08-21;15,57;15,66;15,35;15,38;16189300;14,691674
2019-08-22;15,6;15,87;15,47;15,56;15188900;14,863619
2019-08-23;15,34;15,53;14,84;14,94;18805500;14,271365
2019-08-26;15;15,09;14,68;14,71;11042600;14,05166
2019-08-27;14,81;14,84;14,28;14,3;12967200;13,660009
2019-08-28;14,25;14,76;14,2;14,62;17208600;13,965687
2019-08-29;14,78;15,1;14,74;14,91;14414400;14,242708
2019-08-30;14,97;15,25;14,71;14,76;10167200;14,099422
2019-09-03;14,65;14,65;14,31;14,39;11889300;13,745981
2019-09-04;14,55;14,95;14,52;14,91;10116100;14,242708
2019-09-05;15,12;15,75;15,12;15,31;16466700;14,624806
2019-09-06;15,58;15,66;15,31;15,39;12993700;14,701226
2019-09-09;15,49;16,26;15,42;16,18;16072900;15,455871
2019-09-10;16,299999;17,110001;16,26;17,1;21902500;16,334696
2019-09-11;17,25;17,85;16,75;17,84;20562200;17,041576
2019-09-12;17,309999;17,48;16,809999;17;16574800;16,5907
2019-09-13;17,25;17,6;17,02;17,139999;14249100;16,727329
2019-09-16;17,049999;17,469999;17,01;17,42;10813100;17,000587
2019-09-17;17,120001;17,120001;16,51;16,629999;17183900;16,229609
2019-09-18;16,58;16,709999;16,16;16,27;12162500;15,878277
2019-09-19;16,540001;16,549999;15,67;15,72;13673900;15,341518
2019-09-20;15,78;15,95;15,32;15,41;17813300;15,038981
2019-09-23;15,3;15,66;15,17;15,54;9154800;15,165852
2019-09-24;15,61;15,77;15,11;15,26;10166200;14,892593
2019-09-25;15,29;15,82;15,21;15,54;9272100;15,165852
2019-09-26;15,74;15,74;15,16;15,25;11217500;14,882833
2019-09-27;15,5;15,73;15,12;15,29;12566300;14,921871
2019-09-30;15,26;15,56;15,18;15,54;9577200;15,165852
2019-10-01;15,62;15,85;15,27;15,55;13211700;15,175611
2019-10-02;15,47;15,47;14,6;14,65;16505800;14,297279
2019-10-03;14,56;14,85;14,11;14,8;14743800;14,443668
2019-10-04;14,66;15,01;14,66;14,96;8699500;14,599816
2019-10-07;15,05;15,39;14,85;15,03;15486700;14,668131
2019-10-08;14,8;14,97;14,57;14,84;10557200;14,482705
2019-10-09;14,94;15,11;14,88;14,91;8348500;14,55102
2019-10-10;15,01;15,48;14,97;15,3;10803500;14,93163
2019-10-11;15,48;15,9;15,45;15,72;11938800;15,341518
2019-10-14;15,72;15,72;15,09;15,3;11717600;14,93163
2019-10-15;15,39;15,98;15,31;15,69;9306500;15,31224
2019-10-16;15,55;16,120001;15,5;15,78;9089900;15,400073
2019-10-17;15,89;16,1;15,7;15,78;9621700;15,400073
2019-10-18;15,23;15,48;14,9;15,12;18342300;14,755963
2019-10-21;15,21;15,59;15,21;15,43;9386700;15,0585
2019-10-22;15,61;15,93;15,14;15,86;9443900;15,478147
2019-10-23;15,83;15,85;15,43;15,67;8518400;15,292722
2019-10-24;15,67;15,69;15,19;15,39;10591700;15,019464
2019-10-25;15,31;15,65;15,21;15,58;8710200;15,204888
2019-10-28;15,66;15,72;15,45;15,45;8848300;15,078018
2019-10-29;15,42;15,49;15,25;15,27;8449500;14,902353
2019-10-30;15,24;15,4;14,88;15,12;12678100;14,755963
2019-10-31;14,94;15,16;14,68;15,16;12204200;14,795001
2019-11-01;15,25;15,75;15,21;15,58;10798800;15,204888
2019-11-04;15,75;16,059999;15,71;15,85;10288700;15,468389
2019-11-05;16,08;16,709999;16,030001;16,709999;19489500;16,307682
2019-11-06;16,620001;16,700001;15,91;15,97;17949000;15,585499
2019-11-07;16,309999;16,66;16,18;16,219999;14387600;15,829479
2019-11-08;16,1;16,17;15,6;15,88;14904500;15,497666
2019-11-11;15,85;16,299999;15,64;16,049999;15605700;15,663572
2019-11-12;15,92;16,42;15,52;16,08;23176200;15,69285
2019-11-13;15,95;16,16;15,74;16,07;14562900;15,683091
2019-11-14;16,190001;16,6;16,09;16,24;17456000;15,848998
2019-11-15;16,49;17,01;16,389999;16,85;17379900;16,444311
2019-11-18;16,85;16,9;16,51;16,879999;19801000;16,473589
2019-11-19;15,88;15,95;15;15,04;48242000;14,67789
2019-11-20;15,19;15,24;14,86;15,02;23793300;14,658372
2019-11-21;14,5;15,22;14,3;14,67;42280300;14,316798
2019-11-22;14,75;15,46;14,58;15,43;28085600;15,0585
2019-11-25;15,55;15,71;15,13;15,56;20861600;15,18537
2019-11-26;15,59;15,85;15,36;15,37;35569100;14,999945
2019-11-27;15,5;15,66;15,29;15,48;16890000;15,107296
2019-11-29;15,5;15,5;15,26;15,32;7481800;14,951148
2019-12-02;15,41;15,69;15,2;15,4;18074400;15,029222
2019-12-03;15,16;15,16;14,84;14,87;20761100;14,511983
2019-12-04;14,98;15,05;14,82;14,84;15997800;14,482705
2019-12-05;14,9;15,26;14,9;15,11;22719600;14,746204
2019-12-06;15,35;15,52;15,11;15,15;17138600;14,785241
2019-12-09;14,87;15,61;14,76;15,48;32210000;15,107296
2019-12-10;15,44;15,77;15,33;15,74;18199300;15,361036
2019-12-11;15,78;15,96;15,65;15,7;21975800;15,322
2019-12-12;15,33;15,86;15,25;15,71;20136900;15,71
2019-12-13;15,75;15,75;15,17;15,18;17278500;15,18
2019-12-16;15,31;15,76;15,25;15,63;20681200;15,63
2019-12-17;15,58;16,18;15,48;16,030001;18526800;16,030001
2019-12-18;16,190001;16,790001;16,059999;16,530001;23787000;16,530001
2019-12-19;16,459999;16,51;15,96;16,08;20752400;16,08
2019-12-20;16,200001;16,299999;16,030001;16,200001;18479300;16,200001
2019-12-23;16,299999;16,41;16,139999;16,200001;12564700;16,200001
2019-12-24;16,24;16,33;16,09;16,120001;5808700;16,120001
2019-12-26;16,23;16,540001;16,16;16,540001;12179500;16,540001
2019-12-27;16,549999;16,67;16,43;16,51;10256700;16,51
2019-12-30;16,549999;16,940001;16,49;16,77;12869800;16,77
2019-12-31;16,719999;17,049999;16,639999;17;12927800;17
2020-01-02;17,18;17,27;16,389999;16,52;26388100;16,52
2020-01-03;16,32;16,610001;16,209999;16,530001;12026100;16,530001
2020-01-06;16,52;17,26;16,51;17,1;20253700;17,1
2020-01-07;17,4;17,77;17,280001;17,67;19915500;17,67
2020-01-08;18,07;18,57;17,540001;18,1;35758500;18,1
2020-01-09;18,23;18,23;17,35;17,709999;18364900;17,709999
2020-01-10;17,629999;17,809999;17,469999;17,809999;11387500;17,809999
2020-01-13;17,780001;17,99;17,549999;17,879999;11130300;17,879999
2020-01-14;17,91;18,049999;17,75;17,860001;10331400;17,860001
2020-01-15;17,700001;17,76;17,32;17,42;11017600;17,42
2020-01-16;17,469999;17,6;17,280001;17,530001;9013300;17,530001
2020-01-17;17,57;17,68;17,440001;17,57;6988400;17,57
2020-01-21;17,58;17,59;16,950001;16,99;12769700;16,99
2020-01-22;17,17;17,4;17,030001;17,15;8827600;17,15
