"date";"open";"high";"low";"close";"volume";"adjusted"
2014-09-04;17,67;17,799999;17,57;17,6;1900400;16,431961
2014-09-05;17,540001;17,75;17,540001;17,75;2047200;16,572006
2014-09-08;17,700001;17,74;17,559999;17,620001;2089400;16,450636
2014-09-09;17,610001;17,620001;17,27;17,290001;2590900;16,142536
2014-09-10;17,27;17,51;17,200001;17,469999;1652100;16,310589
2014-09-11;17,41;17,469999;17,26;17,280001;1507600;16,1332
2014-09-12;17,27;17,27;17,049999;17,120001;1782300;15,983821
2014-09-15;17,15;17,290001;16,870001;17,049999;2548300;15,918464
2014-09-16;17,02;17,18;16,98;17,040001;1766900;15,909126
2014-09-17;17,030001;17,139999;16,91;17,040001;2411800;15,909126
2014-09-18;17,07;17,16;16,940001;17,030001;2598700;15,899792
2014-09-19;17,120001;17,25;17,02;17,219999;3239700;16,077179
2014-09-22;17,139999;17,219999;17,01;17,049999;2704200;15,918464
2014-09-23;16,98;17,09;16,92;16,92;3013400;15,797087
2014-09-24;16,889999;16,99;16,790001;16,91;2351800;15,787754
2014-09-25;16,780001;16,879999;16,68;16,709999;2239600;15,601026
2014-09-26;16,709999;17;16,690001;16,98;1981400;15,853106
2014-09-29;16,879999;16,959999;16,719999;16,799999;6009300;15,685055
2014-09-30;16,719999;16,77;16,33;16,35;9190600;15,264921
2014-10-01;16,27;16,34;15,95;15,98;8270600;14,919476
2014-10-02;16;16,07;15,68;15,81;5823600;14,760758
2014-10-03;15,88;15,99;15,85;15,91;6948700;14,854119
2014-10-06;15,96;16,049999;15,87;15,93;7170500;14,872792
2014-10-07;15,84;15,92;15,47;15,47;7976600;14,443323
2014-10-08;15,5;15,98;15,46;15,98;7541600;14,919476
2014-10-09;15,97;15,97;15,37;15,48;6348700;14,452657
2014-10-10;15,5;15,62;15,1;15,11;3119100;14,107212
2014-10-13;15,03;15,1;14,63;14,64;4396100;13,668405
2014-10-14;14,77;15,05;14,74;14,79;3988300;13,808451
2014-10-15;14,51;14,96;14,47;14,7;5606900;13,724422
2014-10-16;14,42;14,83;14,28;14,6;9051800;13,63106
2014-10-17;14,77;14,94;14,58;14,71;4851300;13,733759
2014-10-20;14,83;14,91;14,6;14,9;4289900;13,911151
2014-10-21;15;15,47;15;15,41;4518900;14,387303
2014-10-22;15,39;15,66;15,25;15,26;6159900;14,247257
2014-10-23;15,54;15,63;15,39;15,51;2345900;14,480666
2014-10-24;15,5;15,76;15,48;15,73;2193600;14,686066
2014-10-27;15,71;15,71;15,38;15,46;2684400;14,433985
2014-10-28;15,47;15,57;15,37;15,53;2926500;14,499339
2014-10-29;15,48;15,65;15,42;15,53;1923200;14,499339
2014-10-30;15,44;15,61;15,35;15,49;2491700;14,461993
2014-10-31;15,74;15,8;15,29;15,48;4080400;14,452657
2014-11-03;15,77;15,78;15,43;15,56;2643600;14,527349
2014-11-04;15,49;15,65;15,07;15,15;4750700;14,144558
2014-11-05;15,28;15,45;15,15;15,3;2763800;14,284605
2014-11-06;15,84;15,91;15,32;15,33;9514200;14,312613
2014-11-07;15,27;15,41;15,14;15,15;4958200;14,144558
2014-11-10;15,13;15,3;15,08;15,24;4361500;14,228586
2014-11-11;15,26;15,38;15,15;15,24;4077000;14,228586
2014-11-12;15,18;15,43;15,18;15,27;3882000;14,256596
2014-11-13;15,33;15,33;14,85;14,99;8896600;13,995176
2014-11-14;14,95;15,2;14,93;15,2;2692400;14,191238
2014-11-17;15,19;15,24;14,92;15,04;7164200;14,041858
2014-11-18;14,98;15,12;14,96;15,01;6601000;14,013849
2014-11-19;15,04;15,22;14,91;15,19;10770900;14,181901
2014-11-20;14,69;15,21;14,68;15,14;7643600;14,135221
2014-11-21;15,32;15,36;15,08;15,17;5263400;14,163231
2014-11-24;15,33;15,53;15,07;15,46;7758000;14,433985
2014-11-25;15,56;15,58;15,41;15,45;4557100;14,424648
2014-11-26;15,45;15,69;15,41;15,68;3861900;14,639384
2014-11-28;15,7;15,7;15,47;15,52;1813000;14,490003
2014-12-01;15,67;15,69;15,41;15,56;3461000;14,527349
2014-12-02;15,6;15,78;15,49;15,74;3297100;14,695402
2014-12-03;15,72;15,81;15,62;15,79;4387400;14,742084
2014-12-04;15,72;15,83;15,59;15,71;3567100;14,667393
2014-12-05;15,71;15,84;15,63;15,82;3263700;14,770091
2014-12-08;15,81;15,82;15,46;15,5;4257100;14,471331
2014-12-09;15,37;15,7;15,36;15,69;3624100;14,64872
2014-12-10;15,61;15,65;15,31;15,34;3756400;14,321948
2014-12-11;15,6;15,6;15,23;15,33;3718800;14,312613
2014-12-12;15,19;15,29;15,05;15,05;3817800;14,051194
2014-12-15;15,09;15,18;14,74;14,76;3608400;13,780441
2014-12-16;14,78;15,11;14,63;14,63;4151300;13,659068
2014-12-17;14,63;14,93;14,59;14,89;3573300;13,901814
2014-12-18;15,13;15,34;14,94;15,02;4005600;14,023186
2014-12-19;15,06;15,28;15,06;15,22;6995400;14,209913
2014-12-22;15,27;15,49;15,16;15,38;3942500;14,359295
2014-12-23;15,41;15,67;15,34;15,61;2341300;14,574029
2014-12-24;15,68;15,68;15,3;15,48;1496000;14,452657
2014-12-26;15,55;15,61;15,51;15,57;1733300;14,536683
2014-12-29;15,59;15,78;15,57;15,74;2359800;14,695402
2014-12-30;15,6;15,86;15,53;15,77;2999700;14,723411
2014-12-31;15,78;15,93;15,69;15,69;2476500;14,64872
2015-01-02;15,82;15,91;15,41;15,59;3023100;14,555356
2015-01-05;15,45;15,55;15,08;15,12;4016900;14,116549
2015-01-06;15,1;15,2;14,76;14,91;4330200;13,920485
2015-01-07;15,04;15,04;14,68;14,87;2516600;13,883141
2015-01-08;15,05;15,39;14,83;15,34;4637100;14,321948
2015-01-09;15,29;15,43;15,24;15,41;2470400;14,387303
2015-01-12;15,39;15,43;15,12;15,28;3185200;14,265928
2015-01-13;15,35;15,41;15,07;15,23;3781600;14,219248
2015-01-14;15,15;15,21;14,72;15,1;4810200;14,097878
2015-01-15;15,2;15,35;14,95;15,01;2692400;14,013849
2015-01-16;14,99;15,12;14,97;15,06;1622000;14,060533
2015-01-20;15,12;15,13;14,74;14,93;2922100;13,939158
2015-01-21;14,91;15;14,76;14,95;3523600;13,957831
2015-01-22;15,01;15,25;14,84;15,2;2155900;14,191238
2015-01-23;15,19;15,33;15,08;15,18;2011100;14,172568
2015-01-26;15,16;15,54;15,1;15,54;1898000;14,508676
2015-01-27;15,66;15,67;15,34;15,45;2682800;14,424648
2015-01-28;15,49;15,51;15,14;15,14;2522900;14,135221
2015-01-29;15,13;15,23;14,75;14,93;2693600;13,939158
2015-01-30;14,83;15,11;14,76;14,89;3106000;13,901814
2015-02-02;14,94;15,11;14,71;14,94;3397500;13,948494
2015-02-03;15,05;15,69;15,04;15,61;3703200;14,574029
2015-02-04;15,64;15,68;15,42;15,59;2873700;14,555356
2015-02-05;15,58;15,75;15,43;15,73;3814900;14,686066
2015-02-06;16,1;16,35;15,95;16,26;7022500;15,180893
2015-02-09;16,23;16,780001;16,23;16,719999;7034500;15,610363
2015-02-10;16,76;16,83;16,290001;16,77;4231600;15,657044
2015-02-11;16,77;16,870001;16,67;16,76;3838300;15,64771
2015-02-12;16,48;16,99;16,48;16,84;2443300;15,722401
2015-02-13;16,92;17,049999;16,82;16,889999;3057400;15,769081
2015-02-17;16,889999;17,110001;16,809999;17,110001;2517100;15,974481
2015-02-18;17,030001;17,08;16,879999;16,959999;3488600;15,834435
2015-02-19;16,969999;17,049999;16,85;17,040001;1644500;15,909126
2015-02-20;17;17,200001;16,809999;17,139999;2040100;16,002491
2015-02-23;17,120001;17,33;17,01;17,32;2129400;16,170544
2015-02-24;17,18;17,43;17,15;17,290001;2492000;16,142536
2015-02-25;17,24;17,549999;17,24;17,440001;2379900;16,282583
2015-02-26;17,469999;17,52;17,24;17,33;2004500;16,17988
2015-02-27;17,32;17,42;17,219999;17,27;2543100;16,123865
2015-03-02;17,33;17,52;17,24;17,440001;2466100;16,282583
2015-03-03;17,389999;17,43;17,190001;17,209999;2903000;16,067846
2015-03-04;17,16;17,219999;16,950001;17,09;2869300;15,955812
2015-03-05;17,219999;17,219999;17,040001;17,1;2192600;15,965145
2015-03-06;17;17,219999;16,76;16,83;2489400;15,713064
2015-03-09;16,93;16,98;16,639999;16,68;3202700;15,573018
2015-03-10;16,559999;16,67;16,219999;16,23;5368300;15,152883
2015-03-11;16,219999;16,469999;16,190001;16,4;2529400;15,311601
2015-03-12;16,52;16,82;16,469999;16,75;2149400;15,638371
2015-03-13;16,67;16,77;16,440001;16,700001;2763000;15,591692
2015-03-16;16,809999;16,92;16,690001;16,92;2049800;15,797087
2015-03-17;16,780001;16,860001;16,629999;16,75;1460200;15,638371
2015-03-18;16,59;16,959999;16,57;16,889999;2186000;15,769081
2015-03-19;16,82;16,83;16,51;16,690001;2566500;15,582355
2015-03-20;16,76;16,98;16,76;16,84;3670500;15,722401
2015-03-23;16,82;16,99;16,82;16,879999;2144300;15,759748
2015-03-24;16,84;16,889999;16,719999;16,77;2552900;15,657044
2015-03-25;16,879999;16,879999;16,42;16,42;1884400;15,330273
2015-03-26;16,32;16,32;16,110001;16,18;3618600;15,106203
2015-03-27;16,110001;16,25;16,09;16,15;2420700;15,078192
2015-03-30;16,219999;16,450001;16,16;16,219999;2205000;15,143544
2015-03-31;16,16;16,23;15,98;16,01;2785300;14,947484
2015-04-01;16,030001;16,129999;15,88;16,110001;2807300;15,040847
2015-04-02;16,09;16,23;16,01;16,18;1720000;15,106203
2015-04-06;16,040001;16,389999;16,030001;16,25;1196200;15,171554
2015-04-07;16,18;16,34;16,120001;16,120001;1261400;15,050183
2015-04-08;16,16;16,27;16,01;16,059999;1756200;14,994164
2015-04-09;16,030001;16,110001;15,84;15,94;1925700;14,882128
2015-04-10;15,94;16,02;15,86;15,92;3884700;14,863458
2015-04-13;15,93;16,1;15,89;16,07;1774700;15,003502
2015-04-14;16,040001;16,190001;15,98;15,98;1993000;14,919476
2015-04-15;15,97;16,08;15,94;15,95;4011100;14,891466
2015-04-16;15,87;16,139999;15,68;15,89;3488400;14,835448
2015-04-17;15,71;15,79;15,54;15,59;3227300;14,555356
2015-04-20;15,67;15,74;15,57;15,65;2427200;14,611375
2015-04-21;15,66;15,74;15,51;15,52;1906100;14,490003
2015-04-22;15,54;15,64;15,41;15,56;4363500;14,527349
2015-04-23;15,51;15,64;15,44;15,56;2628500;14,527349
2015-04-24;15,53;15,66;15,43;15,53;1681500;14,499339
2015-04-27;15,59;15,86;15,55;15,57;2900600;14,536683
2015-04-28;15,59;16;15,51;15,97;3971800;14,910139
2015-04-29;15,9;15,99;15,77;15,79;3211000;14,742084
2015-04-30;15,72;15,88;15,66;15,78;4276000;14,732747
2015-05-01;15,9;16,08;15,89;16,049999;2537000;14,984827
2015-05-04;16,049999;16,190001;15,94;16,17;2291400;15,096865
2015-05-05;16,129999;16,27;15,92;16,02;5742300;14,956819
2015-05-06;15,05;15,33;14,82;14,99;11731400;13,995176
2015-05-07;15,01;15,02;14,82;14,97;7108400;13,976503
2015-05-08;15,09;15,22;15,03;15,14;3376100;14,135221
2015-05-11;15,12;15,92;15,12;15,71;7703000;14,667393
2015-05-12;15,6;15,6;15,28;15,35;4116200;14,331286
2015-05-13;15,32;15,5;15,21;15,26;3045900;14,247257
2015-05-14;15,38;15,44;15,13;15,39;3264900;14,36863
2015-05-15;15,35;15,59;15,31;15,55;2960500;14,518013
2015-05-18;15,56;15,69;15,38;15,68;3538500;14,639384
2015-05-19;15,67;15,7;15,54;15,68;2719300;14,639384
2015-05-20;15,67;15,74;15,6;15,63;2039400;14,592704
2015-05-21;15,58;15,69;15,52;15,63;1579100;14,592704
2015-05-22;15,63;15,66;15,5;15,54;2800100;14,508676
2015-05-26;15,55;15,64;15,26;15,34;2740700;14,321948
2015-05-27;15,4;15,57;15,31;15,44;2706200;14,415311
2015-05-28;15,37;15,41;15,26;15,35;3222200;14,331286
2015-05-29;15,31;15,4;15,15;15,15;2048600;14,144558
2015-06-01;15,2;15,47;15,01;15,23;2371800;14,219248
2015-06-02;15,16;15,27;15,08;15,16;1541600;14,153894
2015-06-03;15,22;15,3;15,1;15,22;1751400;14,209913
2015-06-04;15,17;15,23;14,97;15;2167800;14,004514
2015-06-05;15,01;15,06;14,85;15;1913600;14,004514
2015-06-08;14,93;14,98;14,82;14,84;1731500;13,855133
2015-06-09;14,81;14,85;14,54;14,56;2793300;13,593716
2015-06-10;14,58;14,77;14,57;14,65;2368300;13,677739
2015-06-11;14,66;14,7;14,55;14,58;2224200;13,612387
2015-06-12;14,51;14,58;14,37;14,41;2247800;13,453669
2015-06-15;14,33;14,38;14,2;14,2;3712500;13,257606
2015-06-16;14,2;14,28;14,17;14,2;2405200;13,257606
2015-06-17;14,26;14,34;14,17;14,22;2558200;13,276278
2015-06-18;14,41;14,62;14,39;14,54;5027700;13,57504
2015-06-19;14,47;14,99;14,47;14,97;5635500;13,976503
2015-06-22;15,01;15,15;14,9;15,05;2044500;14,051194
2015-06-23;15,09;15,16;14,98;14,99;2537400;13,995176
2015-06-24;14,98;15,12;14,81;14,83;2491700;13,845795
2015-06-25;14,82;14,91;14,68;14,75;3139500;13,771104
2015-06-26;14,81;15,2;14,65;15,2;12078800;14,191238
2015-06-29;15,04;15,11;14,44;14,45;3593200;13,491014
2015-06-30;14,53;14,63;14,33;14,59;4457000;13,621723
2015-07-01;14,73;14,81;14,54;14,64;2384000;13,668405
2015-07-02;14,69;14,99;14,56;14,6;2998600;13,63106
2015-07-06;14,45;14,53;14,24;14,3;2853000;13,350968
2015-07-07;14,34;14,4;14,04;14,35;3163500;13,397652
2015-07-08;14,25;14,33;14,12;14,16;2478800;13,220261
2015-07-09;14,31;14,41;14,14;14,18;2074200;13,238935
2015-07-10;14,29;14,38;14,13;14,25;1638300;13,304286
2015-07-13;14,32;14,51;14,21;14,43;2069500;13,472342
2015-07-14;14,39;14,47;14,32;14,43;2159800;13,472342
2015-07-15;14,41;14,54;14,35;14,43;1885700;13,472342
2015-07-16;14,56;14,71;14,51;14,66;1713300;13,687078
2015-07-17;14,63;14,84;14,55;14,81;3646600;13,827123
2015-07-20;14,81;14,92;14,72;14,9;2080200;13,911151
2015-07-21;14,87;14,91;14,58;14,58;3015600;13,612387
2015-07-22;14,55;14,73;14,48;14,61;3084400;13,640396
2015-07-23;14,59;14,76;14,5;14,72;2878200;13,743095
2015-07-24;14,71;14,89;14,57;14,86;4045500;13,873802
2015-07-27;15,07;15,08;14,71;14,83;4297900;13,845795
2015-07-28;14,86;14,86;14,46;14,79;2679100;13,808451
2015-07-29;14,72;14,88;14,66;14,83;3024800;13,845795
2015-07-30;14,82;14,82;14,6;14,8;2129400;13,817785
2015-07-31;14,88;14,94;14,71;14,73;2621800;13,752432
2015-08-03;14,76;14,77;14,47;14,54;2265500;13,57504
2015-08-04;14,56;14,77;14,51;14,56;1863000;13,593716
2015-08-05;14,67;14,67;14,51;14,6;3079100;13,63106
2015-08-06;14,56;14,6;13,73;14,02;3733800;13,089552
2015-08-07;14,06;14,14;13,78;14,11;3427200;13,173578
2015-08-10;14,2;14,38;14,07;14,35;2328700;13,397652
2015-08-11;14,28;14,29;13,87;13,96;3066200;13,033534
2015-08-12;13,68;14,26;13,59;14,12;4379800;13,182914
2015-08-13;15,23;15,92;14,8;15,19;8863900;14,181901
2015-08-14;15,25;15,35;15,08;15,18;4415900;14,172568
2015-08-17;15,1;15,3;15,09;15,25;3251300;14,23792
2015-08-18;15,24;15,28;15,07;15,13;2297700;14,125886
2015-08-19;15,08;15,3;14,89;15,03;2317700;14,032522
2015-08-20;14,87;14,87;14,25;14,26;3599300;13,313625
2015-08-21;14,22;14,35;13,91;13,91;4667000;12,986851
2015-08-24;13,1;13,58;12,67;13,04;11162600;12,174588
2015-08-25;13,31;13,65;12,93;12,94;7805400;12,081225
2015-08-26;13,26;13,47;12,86;13,22;5347600;12,342646
2015-08-27;13,41;13,67;13,3;13,62;7053600;12,716097
2015-08-28;13,57;13,89;13,5;13,8;4005000;12,884151
2015-08-31;13,75;13,8;13,45;13,63;3669700;12,725435
2015-09-01;13,31;13,36;12,98;13,07;4956600;12,2026
2015-09-02;13,28;13,58;12,96;13,13;3997800;12,258617
2015-09-03;12,92;13,49;12,92;13,32;3653700;12,436008
2015-09-04;13,08;13,16;12,81;12,82;3948400;11,96919
2015-09-08;13,09;13,36;12,98;13,35;3549800;12,464016
2015-09-09;13,51;13,66;13,14;13,22;3928700;12,342646
2015-09-10;13,14;13,31;12,98;13,01;4029200;12,146582
2015-09-11;12,93;13,06;12,85;13,05;3705600;12,183927
2015-09-14;12,99;12,99;12,74;12,81;2884100;12,052209
2015-09-15;12,88;12,97;12,82;12,94;2731200;12,174517
2015-09-16;12,79;13,06;12,79;13,04;3953200;12,268601
2015-09-17;12,8;13,48;12,76;13,21;6287000;12,428545
2015-09-18;13,03;13,18;12,79;12,92;21641100;12,155701
2015-09-21;12,96;13,23;12,88;12,93;3538500;12,165111
2015-09-22;12,75;12,95;12,7;12,79;3437300;12,033391
2015-09-23;12,83;12,88;12,65;12,75;2352300;11,995758
2015-09-24;12,68;12,89;12,63;12,83;3164100;12,071025
2015-09-25;12,92;12,92;12,68;12,75;2808000;11,995758
2015-09-28;12,67;12,94;12,26;12,29;4174500;11,562969
2015-09-29;12,28;12,46;12,16;12,26;5347200;11,534744
2015-09-30;12,32;12,65;12,16;12,62;3129600;11,873448
2015-10-01;12,77;12,95;12,53;12,73;3589000;11,97694
2015-10-02;12,52;13,05;12,35;13,04;3198000;12,268601
2015-10-05;13,34;13,46;13,18;13,41;4380500;12,616714
2015-10-06;13,42;13,61;13,29;13,5;2720500;12,701389
2015-10-07;13,62;13,8;13,44;13,63;4490700;12,823701
2015-10-08;13,61;14,06;13,61;14,05;2959300;13,218855
2015-10-09;14;14,12;13,77;13,96;4233900;13,134178
2015-10-12;13,98;14,04;13,8;13,91;2067700;13,087136
2015-10-13;13,85;14,03;13,77;13,91;3003000;13,087136
2015-10-14;13,94;14,08;13,84;13,98;3506600;13,152995
2015-10-15;14,08;14,32;13,91;14,29;4286100;13,444657
2015-10-16;14,36;14,61;14,1;14,59;3246700;13,726911
2015-10-19;14,55;14,66;14,41;14,58;2978400;13,717501
2015-10-20;14,58;14,67;14,46;14,57;2138000;13,708093
2015-10-21;14,65;14,65;14,23;14,24;2530300;13,397614
2015-10-22;14,38;14,71;14,28;14,69;2767400;13,820994
2015-10-23;14,73;15,02;14,63;15;3998600;14,112655
2015-10-26;15,01;15,04;14,41;14,71;4310700;13,839811
2015-10-27;14,64;14,7;14,43;14,69;3421300;13,820994
2015-10-28;14,73;15,01;14,5;15;3318900;14,112655
2015-10-29;14,89;15,18;14,89;15,12;3649900;14,225558
2015-10-30;15,1;15,44;14,94;15,4;4694100;14,488993
2015-11-02;15,36;15,68;15,17;15,63;4125900;14,705386
2015-11-03;15,64;15,64;15,32;15,41;2829300;14,498402
2015-11-04;15,5;15,53;15,26;15,44;3210800;14,526626
2015-11-05;15,43;15,53;15,19;15,35;3084200;14,441953
2015-11-06;15,59;15,59;14,7;14,88;4490400;13,999755
2015-11-09;14,57;14,76;14,28;14,42;4350500;13,566967
2015-11-10;14,35;14,53;14,28;14,44;3031500;13,585784
2015-11-11;14,42;14,52;14,33;14,38;2257500;13,529334
2015-11-12;14,26;14,37;14,09;14,11;3368400;13,275304
2015-11-13;14,12;14,33;13,78;13,78;3176500;12,964828
2015-11-16;13,79;14,15;13,76;14,14;3065300;13,30353
2015-11-17;14,14;14,31;14,02;14,14;2671000;13,30353
2015-11-18;14,16;14,29;14,07;14,27;2565600;13,425839
2015-11-19;14,29;14,31;14,08;14,19;2509800;13,350573
2015-11-20;14,26;14,42;14,03;14,26;2710000;13,416432
2015-11-23;14,03;14,49;13,97;14,32;1784900;13,472882
2015-11-24;14,26;14,45;14,21;14,43;2248400;13,576374
2015-11-25;14,44;14,49;14,31;14,43;1732700;13,576374
2015-11-27;14,44;14,44;14,19;14,25;938800;13,407023
2015-11-30;14,3;14,43;14,14;14,35;2252200;13,501109
2015-12-01;14,47;14,66;14,38;14,63;2262100;13,764544
2015-12-02;14,59;14,62;14,37;14,41;2567300;13,557558
2015-12-03;14,41;14,51;13,59;13,78;3799700;12,964828
2015-12-04;13,79;14,09;13,71;14,06;1915600;13,228264
2015-12-07;14;14,05;13,83;13,87;2559100;13,049501
2015-12-08;14,01;14,01;13,47;13,5;2554300;12,701389
2015-12-09;13,46;13,79;13,39;13,5;2181100;12,701389
2015-12-10;13,48;13,88;13,46;13,75;3208400;12,936601
2015-12-11;13,55;13,61;13,26;13,32;2198400;12,532039
2015-12-14;13,36;13,41;13,12;13,26;2651200;12,475589
2015-12-15;13,39;13,62;13,33;13,46;1891400;12,663756
2015-12-16;13,59;13,77;13,47;13,67;3077600;12,861334
2015-12-17;13,68;13,73;13,35;13,36;2510300;12,569672
2015-12-18;13,27;13,39;13,15;13,18;4357900;12,400321
2015-12-21;13,27;13,38;13,13;13,36;2291200;12,569672
2015-12-22;13,44;13,49;13,27;13,31;2899500;12,52263
2015-12-23;13,43;13,73;13,39;13,7;3562700;12,889559
2015-12-24;13,46;13,84;13,32;13,62;994300;12,814291
2015-12-28;13,51;13,63;13,32;13,52;1768600;12,720208
