"date";"open";"high";"low";"close";"volume";"adjusted"
2015-12-29;13,63;13,81;13,52;13,72;1720200;12,908377
2015-12-30;13,67;13,75;13,45;13,52;1811700;12,720208
2015-12-31;13,5;13,55;13,35;13,36;1899300;12,569672
2016-01-04;13,12;13,21;13,01;13,21;3980000;12,428545
2016-01-05;13,26;13,32;12,69;12,77;4867700;12,014574
2016-01-06;12,53;12,82;12,48;12,71;3682000;11,958125
2016-01-07;12,44;12,61;12,39;12,42;3197100;11,685279
2016-01-08;12,56;12,71;12,42;12,58;4502000;11,835814
2016-01-11;12,4;12,64;12,06;12,21;5272200;11,487701
2016-01-12;12,35;12,48;12,22;12,43;3800600;11,694688
2016-01-13;12,51;12,54;12,08;12,19;4484900;11,468885
2016-01-14;12,29;12,81;12,18;12,71;5457800;11,958125
2016-01-15;12,36;12,73;12,25;12,51;6232000;11,769955
2016-01-19;12,67;12,67;12,12;12,35;4828700;11,61942
2016-01-20;12,12;12,28;11,8;12,15;4935200;11,431252
2016-01-21;12,15;12,58;12,05;12,37;3375200;11,638237
2016-01-22;12,7;12,72;12,53;12,7;2533100;11,948715
2016-01-25;12,66;12,73;12,46;12,5;3245900;11,760548
2016-01-26;12,57;12,8;12,41;12,8;2480000;12,042801
2016-01-27;12,68;12,96;12,6;12,7;3398400;11,948715
2016-01-28;12,96;12,96;12,54;12,84;4184700;12,080433
2016-01-29;12,89;13,05;12,67;12,97;4118500;12,202744
2016-02-01;13,1;13,1;12,5;12,7;4617500;11,948715
2016-02-02;12,55;12,68;12,07;12,12;3915800;11,403025
2016-02-03;12,26;12,65;11,94;12,24;3775900;11,515926
2016-02-04;12,22;12,5;12,16;12,21;6302000;11,487701
2016-02-05;11,43;11,79;10,96;11,1;9924600;10,443365
2016-02-08;10,97;11,09;10,26;10,56;6769000;9,93531
2016-02-09;10,37;10,65;10,29;10,49;5450100;9,869451
2016-02-10;10,52;10,77;10,47;10,6;5478400;9,972943
2016-02-11;10,44;10,48;10,21;10,4;4924300;9,784774
2016-02-12;10,53;10,99;10,47;10,75;4348100;10,114069
2016-02-16;10,92;11,1;10,64;10,94;4088800;10,29283
2016-02-17;11,02;11,27;10,93;11;3483800;10,34928
2016-02-18;11,02;11,05;10,83;10,85;3177300;10,208155
2016-02-19;10,8;11,06;10,75;10,92;4886400;10,274014
2016-02-22;11,04;11,19;11,02;11,1;2634400;10,443365
2016-02-23;11,02;11,17;10,88;10,89;4069900;10,24579
2016-02-24;10,49;10,86;10,49;10,79;5656500;10,151703
2016-02-25;10,81;10,88;10,58;10,87;3211900;10,226972
2016-02-26;10,95;11,04;10,82;10,92;2657400;10,274014
2016-02-29;10,91;11,17;10,8;10,82;3483100;10,179929
2016-03-01;10,9;10,94;10,69;10,77;4231700;10,132888
2016-03-02;10,73;10,94;10,71;10,89;6110900;10,24579
2016-03-03;10,89;10,97;10,77;10,91;7581100;10,264604
2016-03-04;10,92;11,13;10,83;11;10888200;10,34928
2016-03-07;10,87;11,35;10,84;11,31;5735500;10,738566
2016-03-08;11,22;11,27;10,87;10,92;3562500;10,368271
2016-03-09;11;11,35;10,88;11,09;6572000;10,529681
2016-03-10;11,17;11,19;10,87;11,09;6216600;10,529681
2016-03-11;11,25;11,77;11,05;11,75;5102200;11,156335
2016-03-14;11,69;11,92;11,35;11,56;3136400;10,975934
2016-03-15;11,51;11,62;11,34;11,57;2613700;10,985429
2016-03-16;11,53;12,13;11,53;12,06;7135200;11,450672
2016-03-17;12,07;12,66;12,07;12,44;6206600;11,811473
2016-03-18;12,49;12,59;12,21;12,31;4493300;11,688041
2016-03-21;12,29;12,44;12,18;12,38;2459200;11,754503
2016-03-22;12,33;12,65;12,3;12,64;3985900;12,001368
2016-03-23;12,61;12,75;12,52;12,54;6079700;11,90642
2016-03-24;12,44;12,54;12,29;12,5;3301000;11,868441
2016-03-28;12,52;12,86;12,49;12,85;3674100;12,200758
2016-03-29;12,82;12,9;12,61;12,86;3073300;12,210253
2016-03-30;12,94;12,94;12,63;12,75;2631100;12,10581
2016-03-31;12,74;12,88;12,61;12,77;2351000;12,124799
2016-04-01;12,68;13,05;12,51;13,03;3538800;12,371662
2016-04-04;13;13,06;12,74;12,76;3024700;12,115306
2016-04-05;12,69;12,87;12,53;12,61;2933300;11,972884
2016-04-06;12,66;12,81;12,49;12,77;3254600;12,124799
2016-04-07;12,73;12,85;12,46;12,59;6162900;11,953895
2016-04-08;12,69;12,69;12,33;12,41;2661000;11,78299
2016-04-11;12,42;12,49;12,29;12,29;2524900;11,669051
2016-04-12;12,35;12,55;12,26;12,47;2251100;11,839957
2016-04-13;12,54;12,71;12,49;12,7;1852100;12,058336
2016-04-14;12,75;12,86;12,71;12,73;1733900;12,086821
2016-04-15;12,73;12,75;12,59;12,7;1519300;12,058336
2016-04-18;12,59;12,65;12,43;12,46;5917900;11,830462
2016-04-19;12,46;12,68;12,39;12,54;3525400;11,90642
2016-04-20;12,56;12,67;12,48;12,54;3392000;11,90642
2016-04-21;12,54;12,91;12,49;12,74;4207700;12,096316
2016-04-22;12,76;12,91;12,73;12,8;2667700;12,153284
2016-04-25;12,76;12,82;12,52;12,62;1687400;11,982378
2016-04-26;12,64;12,84;12,55;12,79;1248600;12,143789
2016-04-27;12,79;12,88;12,58;12,67;1403000;12,029852
2016-04-28;12,6;12,79;12,5;12,54;1763200;11,90642
2016-04-29;12,48;12,58;12,22;12,42;1964300;11,792483
2016-05-02;12,45;12,69;12,39;12,61;1925400;11,972884
2016-05-03;12,49;12,53;12,18;12,23;2713400;11,612082
2016-05-04;12,16;12,31;12,07;12,15;2163200;11,536124
2016-05-05;12,22;12,23;12,07;12,17;2325900;11,555114
2016-05-06;11,83;12,73;11,83;12,7;5245400;12,058336
2016-05-09;12,46;12,67;12,08;12,28;3979700;11,659557
2016-05-10;12,34;12,36;12,14;12,32;2155500;11,697535
2016-05-11;12,24;12,32;12,18;12,2;1849200;11,583599
2016-05-12;12,23;12,27;11,89;11,94;2406300;11,336734
2016-05-13;11,93;12,01;11,65;11,65;1880400;11,061387
2016-05-16;11,66;11,77;11,62;11,75;2468500;11,156335
2016-05-17;11,74;11,91;11,65;11,69;2549600;11,099366
2016-05-18;11,86;11,86;11,31;11,61;6814100;11,023408
2016-05-19;11,52;11,65;11,48;11,52;3322200;10,937956
2016-05-20;11,57;11,92;11,53;11,85;2584000;11,251284
2016-05-23;11,84;11,96;11,57;11,7;1530300;11,108861
2016-05-24;11,8;11,88;11,71;11,81;1818500;11,213304
2016-05-25;11,85;12,09;11,83;12,03;1484800;11,422188
2016-05-26;12;12,06;11,85;11,86;1309000;11,260776
2016-05-27;11,86;11,95;11,74;11,91;2892800;11,30825
2016-05-31;11,91;12;11,76;11,96;2956500;11,355724
2016-06-01;11,91;12,07;11,83;12,02;2448200;11,412693
2016-06-02;11,99;12,14;11,93;12,14;2744300;11,526631
2016-06-03;12,08;12,08;11,81;11,97;1735800;11,365221
2016-06-06;11,99;12,21;11,96;12,16;1380200;11,54562
2016-06-07;12,13;12,19;11,81;11,87;4646900;11,270273
2016-06-08;11,87;11,94;11,76;11,8;3310100;11,203809
2016-06-09;11,74;11,82;11,6;11,69;6365300;11,099366
2016-06-10;11,6;11,62;11,31;11,51;6729800;10,928461
2016-06-13;11,48;11,73;11,43;11,55;3840800;10,966439
2016-06-14;11,53;11,62;11,25;11,45;6751000;10,871492
2016-06-15;11,39;11,87;11,39;11,67;4401600;11,080378
2016-06-16;11,58;11,66;11,3;11,4;2948000;10,824018
2016-06-17;11,38;11,4;11,2;11,28;3089000;10,710081
2016-06-20;11,41;11,55;11,31;11,41;2343800;10,833513
2016-06-21;11,41;11,56;11,26;11,55;2933900;10,966439
2016-06-22;11,57;11,83;11,54;11,66;2196400;11,070883
2016-06-23;11,79;12,04;11,76;11,86;2370100;11,260776
2016-06-24;11,3;11,33;11,07;11,13;5339700;10,567659
2016-06-27;11,06;11,16;10,54;10,62;3858400;10,083428
2016-06-28;10,73;10,83;10,57;10,73;2773800;10,187869
2016-06-29;10,85;11,25;10,6;11,23;5615400;10,662607
2016-06-30;11,3;11,43;11,2;11,35;3286300;10,776545
2016-07-01;11,36;11,62;11,3;11,48;2490100;10,899976
2016-07-05;11,45;11,45;11,1;11,24;3192200;10,672102
2016-07-06;11,19;11,27;11,05;11,23;3704300;10,662607
2016-07-07;11,23;11,45;11,23;11,36;2296000;10,786039
2016-07-08;11,47;11,72;11,44;11,67;5229800;11,080378
2016-07-11;11,72;11,87;11,7;11,85;1953800;11,251284
2016-07-12;11,98;12,17;11,93;12,13;2366700;11,517137
2016-07-13;12,18;12,34;12,13;12,26;3178500;11,640569
2016-07-14;12,35;12,46;12,21;12,33;2746300;11,70703
2016-07-15;12,4;12,4;12,14;12,3;1682400;11,678547
2016-07-18;12,3;12,56;12,07;12,44;2063700;11,811473
2016-07-19;12,41;12,53;12,28;12,5;2163400;11,868441
2016-07-20;12,56;12,58;12,29;12,48;1593600;11,84945
2016-07-21;12,23;12,54;12,23;12,4;2581800;11,773494
2016-07-22;12,45;12,62;12,41;12,62;2134100;11,982378
2016-07-25;12,63;12,67;12,55;12,61;3290400;11,972884
2016-07-26;12,63;12,83;12,62;12,8;1777900;12,153284
2016-07-27;12,77;12,91;12,62;12,74;3034900;12,096316
2016-07-28;12,43;12,78;12,43;12,78;1602100;12,134295
2016-07-29;12,54;13,02;12,54;12,97;2413900;12,314694
2016-08-01;12,95;13,08;12,79;12,86;2777500;12,210253
2016-08-02;12,83;12,84;12,58;12,68;2799800;12,039347
2016-08-03;12,68;12,81;12,61;12,66;3667500;12,020357
2016-08-04;12,66;12,76;12,65;12,74;1719300;12,096316
2016-08-05;12,79;13,01;12,76;12,83;2291800;12,181769
2016-08-08;12,87;13,03;12,75;12,84;2017600;12,191263
2016-08-09;12,8;13,4;12,7;13,32;6175700;12,647011
2016-08-10;13,37;13,38;13,02;13,15;4610600;12,4856
2016-08-11;13,21;13,46;13,19;13,39;3118600;12,713475
2016-08-12;13,41;13,54;13,41;13,51;2696200;12,827412
2016-08-15;13,55;13,72;13,45;13,65;3057300;12,960338
2016-08-16;13,55;13,73;13,42;13,68;4368000;12,988823
2016-08-17;13,69;13,77;13,64;13,76;2984300;13,06478
2016-08-18;13,73;13,88;13,7;13,75;3418500;13,055285
2016-08-19;13,75;13,79;13,62;13,74;1939500;13,045791
2016-08-22;13,66;13,84;13,58;13,82;3015300;13,12175
2016-08-23;13,94;13,94;13,81;13,85;2663500;13,150233
2016-08-24;13,9;13,95;13,82;13,84;3131600;13,140738
2016-08-25;13,85;13,94;13,73;13,89;2809300;13,188212
2016-08-26;13,97;14,12;13,83;13,98;2679100;13,273664
2016-08-29;14,05;14,12;13,96;14,04;2316000;13,330633
2016-08-30;13,94;14,13;13,88;14,01;2448700;13,302149
2016-08-31;14,03;14,07;13,84;14,06;3291500;13,349623
2016-09-01;14,09;14,14;13,83;13,97;2694600;13,264171
2016-09-02;14,05;14,12;13,81;13,94;3401200;13,235684
2016-09-06;14,34;14,34;13,67;13,76;4012600;13,06478
2016-09-07;13,74;13,82;13,71;13,78;2919100;13,08377
2016-09-08;13,75;14,04;13,71;13,81;3322400;13,112255
2016-09-09;13,69;13,77;13,36;13,36;3417300;12,684989
2016-09-12;13,22;13,92;13,18;13,9;4159600;13,297235
2016-09-13;13,75;13,77;13,58;13,64;4084500;13,048512
2016-09-14;13,65;13,76;13,57;13,71;3542500;13,115477
2016-09-15;13,72;13,77;13,58;13,64;2798400;13,048512
2016-09-16;13,52;13,69;13,47;13,64;5244300;13,048512
2016-09-19;13,68;13,73;13,54;13,62;2316200;13,029378
2016-09-20;13,73;13,78;13,64;13,71;2675300;13,115477
2016-09-21;13,73;13,96;13,68;13,93;2123000;13,325935
2016-09-22;14,02;14,17;13,96;14,14;1847000;13,52683
2016-09-23;14;14,23;14;14,05;1358400;13,440733
2016-09-26;13,99;13,99;13,78;13,82;2040000;13,220705
2016-09-27;13,83;13,96;13,76;13,96;1906100;13,354635
2016-09-28;13,96;14,04;13,85;14,02;2545500;13,412034
2016-09-29;14,03;14,07;13,77;13,89;2697700;13,287671
2016-09-30;13,91;14,11;13,9;13,98;3181000;13,373768
2016-10-03;13,89;14,51;13,89;14,43;4067100;13,804255
2016-10-04;14,44;14,51;14,19;14,28;4127400;13,660759
2016-10-05;14,29;14,68;14,23;14,62;4944200;13,986015
2016-10-06;14,57;14,61;14,25;14,52;3101000;13,890351
2016-10-07;14,5;14,55;14,03;14,11;3453600;13,498131
2016-10-10;14,17;14,35;13,89;13,92;2405200;13,31637
2016-10-11;13,64;13,92;13,56;13,67;2159700;13,077211
2016-10-12;13,68;13,7;13,46;13,47;2907000;12,885884
2016-10-13;13,4;13,59;13,28;13,54;2464800;12,952847
2016-10-14;13,62;13,65;13,34;13,37;1949800;12,790221
2016-10-17;13,38;13,44;13,31;13,38;1338400;12,799786
2016-10-18;13,54;13,63;13,36;13,51;2053300;12,92415
2016-10-19;13,52;13,73;13,46;13,65;1376200;13,058078
2016-10-20;13,59;13,69;13,41;13,51;2542300;12,92415
2016-10-21;13,37;13,54;13,26;13,41;1444000;12,828485
2016-10-24;13,53;13,53;12,96;12,97;3291900;12,407566
2016-10-25;12,96;12,99;12,62;12,65;5417900;12,101441
2016-10-26;12,63;12,97;12,62;12,91;2122100;12,350167
2016-10-27;12,7;12,75;12,12;12,22;3474500;11,690089
2016-10-28;12,16;12,41;12,12;12,17;2314500;11,642257
2016-10-31;12,26;12,35;12,12;12,12;2533800;11,594425
2016-11-01;12,22;12,28;11,85;12,05;3042000;11,527462
2016-11-02;12,1;12,14;11,81;11,84;1941000;11,326568
2016-11-03;11,92;11,97;11,78;11,83;1997000;11,317001
2016-11-04;11,88;12,06;11,83;11,89;2337000;11,374399
2016-11-07;12,07;12,32;11,96;12,22;5534500;11,690089
2016-11-08;11,15;11,93;10,99;11,65;7399300;11,144805
2016-11-09;11,46;12,15;11,32;11,98;4130000;11,460495
2016-11-10;11,95;12,17;11,85;11,95;4314100;11,431797
2016-11-11;11,87;12,18;11,81;12,12;2981200;11,594425
2016-11-14;12,17;12,32;11,98;12,17;5278500;11,642257
2016-11-15;12,2;12,25;12;12,01;3270000;11,489195
2016-11-16;11,98;12,09;11,79;12,02;3858100;11,498762
2016-11-17;12,06;12,19;11,92;12;3539100;11,479629
2016-11-18;12,02;12,05;11,87;11,87;2352600;11,355267
2016-11-21;12,01;12,01;11,73;11,73;2208800;11,221338
2016-11-22;11,77;11,85;11,64;11,68;2661800;11,173506
2016-11-23;11,63;11,82;11,63;11,8;1769800;11,288301
2016-11-25;11,83;11,97;11,78;11,8;760500;11,288301
2016-11-28;11,76;12,02;11,76;11,84;2685100;11,326568
2016-11-29;11,83;11,87;11,45;11,54;3075600;11,039577
2016-11-30;11,55;11,69;11,44;11,56;3443500;11,05871
2016-12-01;11,59;11,8;11,54;11,76;3150500;11,250038
2016-12-02;11,77;11,82;11,64;11,66;2739700;11,154372
2016-12-05;11,72;11,83;11,64;11,81;2755100;11,297869
2016-12-06;11,8;11,82;11,61;11,79;3704900;11,278735
2016-12-07;11,8;11,94;11,58;11,83;3304700;11,317001
2016-12-08;11,87;11,99;11,81;11,92;1957800;11,403098
2016-12-09;11,93;12,13;11,91;12,05;3812100;11,527462
2016-12-12;12,04;12,11;11,97;12,01;3456100;11,489195
2016-12-13;12,05;12,15;11,78;11,88;2937300;11,364833
2016-12-14;11,87;12,04;11,82;11,88;2906000;11,364833
2016-12-15;11,92;12,01;11,63;11,69;2215200;11,18307
2016-12-16;11,76;11,83;11,53;11,61;4065400;11,106541
2016-12-19;11,65;11,78;11,56;11,73;1657600;11,221338
2016-12-20;11,76;11,81;11,62;11,65;1807500;11,144805
2016-12-21;11,66;11,77;11,57;11,72;1735200;11,211771
2016-12-22;11,7;11,8;11,62;11,74;1459300;11,230904
2016-12-23;11,74;11,77;11,65;11,73;1368800;11,221338
2016-12-27;11,74;11,91;11,71;11,91;1504300;11,393532
2016-12-28;11,91;11,92;11,67;11,69;2029900;11,18307
2016-12-29;11,69;11,73;11,55;11,66;1511700;11,154372
2016-12-30;11,67;11,69;11,42;11,46;1944200;10,963047
2017-01-03;11,55;11,84;11,51;11,69;2011500;11,18307
2017-01-04;11,7;11,9;11,7;11,87;1256000;11,355267
2017-01-05;11,87;11,98;11,78;11,89;2412000;11,374399
2017-01-06;11,88;12;11,76;11,93;1697200;11,412665
2017-01-09;11,9;12,05;11,86;12;2372400;11,479629
2017-01-10;12,05;12,07;11,9;12;2780900;11,479629
2017-01-11;12;12,17;11,94;12,04;2550400;11,517895
2017-01-12;12,01;12,18;11,86;12,02;2820400;11,498762
2017-01-13;12,01;12,1;11,93;12,05;1561300;11,527462
2017-01-17;11,97;12,26;11,89;12,23;2610100;11,699655
2017-01-18;12,2;12,22;12;12,14;2310800;11,613558
2017-01-19;12,14;12,14;11,97;12,04;2306400;11,517895
2017-01-20;12,05;12,12;11,93;11,97;1497500;11,45093
2017-01-23;11,97;12,01;11,88;11,96;1140200;11,441363
2017-01-24;11,96;12,17;11,91;12,11;1961100;11,584859
2017-01-25;12,13;12,36;12,12;12,31;1861100;11,776186
2017-01-26;12,32;12,37;12,02;12,22;1395900;11,690089
2017-01-27;12,19;12,37;12,11;12,36;1841800;11,824018
2017-01-30;12,33;12,34;12,11;12,33;1406700;11,795318
2017-01-31;12,28;12,32;12,08;12,29;1436900;11,757053
2017-02-01;12,29;12,41;12,16;12,36;2004100;11,824018
2017-02-02;12,38;12,38;12,18;12,22;2174700;11,690089
2017-02-03;12,26;12,3;12,17;12,27;2440300;11,737921
2017-02-06;12,26;12,35;12,2;12,22;1275600;11,690089
2017-02-07;12,24;12,24;12,07;12,2;1639600;11,670956
2017-02-08;12,2;12,29;12;12,16;2059400;11,63269
2017-02-09;12,21;12,41;12,18;12,39;2419300;11,852717
2017-02-10;12,5;13,42;12,19;13,29;4797500;12,713689
2017-02-13;13,37;13,48;13,06;13,08;2640800;12,512794
2017-02-14;13,11;13,17;12,95;13,08;3224400;12,512794
2017-02-15;13,04;13,22;12,98;13,1;2738500;12,531929
2017-02-16;13,09;13,28;12,98;13,05;2531700;12,484097
2017-02-17;13,02;13,14;12,87;13,08;3753400;12,512794
2017-02-21;13,08;13,47;13,05;13,33;2836400;12,751956
2017-02-22;13,32;13,36;13,11;13,29;2592800;12,713689
2017-02-23;13,27;13,38;13,09;13,24;3460600;12,665857
2017-02-24;13,24;13,25;12,95;13,1;2170400;12,531929
2017-02-27;13,13;13,17;13;13,06;1738800;12,493664
2017-02-28;13,06;13,06;12,8;12,82;2559700;12,26407
2017-03-01;12,92;13,11;12,85;13,09;1995100;12,522363
2017-03-02;13,11;13,11;12,81;12,84;1427600;12,283203
2017-03-03;12,79;12,93;12,74;12,9;2451200;12,340601
2017-03-06;12,78;12,97;12,78;12,95;2218100;12,388432
2017-03-07;13,07;13,34;12,62;12,66;2553800;12,111009
2017-03-08;12,68;12,71;12,47;12,49;2167400;11,94838
2017-03-09;12,49;12,56;12,33;12,41;1351600;11,87185
2017-03-10;12,46;12,51;12,22;12,38;1689700;11,843151
2017-03-13;12,25;12,37;12,25;12,28;1704500;11,843151
2017-03-14;12,25;12,4;12,2;12,4;1698400;11,958881
2017-03-15;12,41;13,07;12,35;12,6;1857400;12,151767
2017-03-16;12,59;12,65;12,53;12,64;1541000;12,190346
2017-03-17;12,6;12,71;12,57;12,65;2534200;12,199988
2017-03-20;12,67;12,67;12,53;12,63;1121000;12,1807
2017-03-21;12,7;12,76;12,5;12,52;3366600;12,074614
2017-03-22;12,53;12,59;12,43;12,52;1429500;12,074614
2017-03-23;12,52;12,62;12,49;12,55;1421700;12,103547
2017-03-24;12,58;12,66;12,5;12,55;1180200;12,103547
2017-03-27;12,5;12,61;12,5;12,58;1404900;12,132479
2017-03-28;12,59;12,87;12,55;12,84;1211500;12,38323
2017-03-29;12,81;13,03;12,75;13;1136500;12,537537
2017-03-30;12,99;13,31;12,95;13,24;2539200;12,769001
2017-03-31;13,09;13,1;12,89;13;3624000;12,537537
2017-04-03;12,96;13,19;12,77;12,79;2463900;12,335008
2017-04-04;12,84;12,89;12,74;12,77;1445400;12,31572
2017-04-05;12,82;12,91;12,55;12,63;2085500;12,1807
2017-04-06;12,59;12,67;12,5;12,57;1724900;12,122834
2017-04-07;12,55;12,57;12,5;12,51;3552600;12,06497
2017-04-10;12,51;12,63;12,5;12,53;1913100;12,084257
2017-04-11;12,5;12,56;12,44;12,5;1623700;12,055324
2017-04-12;12,49;12,57;12,41;12,49;1697200;12,04568
2017-04-13;12,49;12,52;12,32;12,33;1857400;11,891373
2017-04-17;12,39;12,44;12,3;12,41;1617700;11,968527
2017-04-18;12,36;12,45;12,19;12,33;1668200;11,891373
2017-04-19;12,38;12,48;12,34;12,43;1696500;11,987815
2017-04-20;12,45;13,01;12,43;12,94;2718600;12,479672
2017-04-21;12,91;12,99;12,72;12,89;2142300;12,431452
2017-04-24;13,05;13,09;12,97;13,04;1498700;12,576115
2017-04-25;13,08;13,13;13;13,07;1236300;12,605047
2017-04-26;13,07;13,14;12,94;12,94;2187800;12,479672
2017-04-27;12,96;13,03;12,88;12,96;1195100;12,49896
2017-04-28;12,93;12,98;12,59;12,72;1872300;12,267499
2017-05-01;12,75;12,86;12,65;12,74;1141800;12,286787
2017-05-02;12,71;12,75;12,58;12,62;1508900;12,171055
2017-05-03;12,59;12,61;12,49;12,57;1629900;12,122834
2017-05-04;12,64;12,64;12,43;12,57;2490500;12,122834
2017-05-05;12,59;12,69;12,59;12,69;951000;12,238564
2017-05-08;12,7;12,92;12,66;12,79;2245400;12,335008
