"date";"open";"high";"low";"close";"volume";"adjusted"
2017-05-09;12,81;13,12;12,76;13,11;3330300;12,643623
2017-05-10;12,3;13,3;12,26;12,71;4191700;12,257854
2017-05-11;12,67;12,77;12,56;12,68;2551000;12,228921
2017-05-12;12,67;12,73;12,59;12,71;1653800;12,257854
2017-05-15;12,78;12,94;12,76;12,89;2005700;12,431452
2017-05-16;12,96;12,96;12,81;12,93;1797100;12,470028
2017-05-17;12,84;12,86;12,65;12,66;2493800;12,209633
2017-05-18;12,69;12,78;12,58;12,7;2378000;12,248209
2017-05-19;12,72;12,83;12,51;12,82;1682100;12,363941
2017-05-22;12,86;13,15;12,71;13,12;1861200;12,653268
2017-05-23;13,17;13,26;13,06;13,15;1455400;12,682201
2017-05-24;13,19;13,23;13,12;13,22;1025300;12,749711
2017-05-25;13,29;13,31;13,17;13,21;956700;12,740067
2017-05-26;13,23;13,43;13,17;13,42;1871000;12,942596
2017-05-30;13,32;13,43;13,14;13,29;1470600;12,817221
2017-05-31;13,33;13,39;13,1;13,38;2527600;12,904019
2017-06-01;13,5;13,62;13,38;13,57;1644100;13,087261
2017-06-02;13,55;13,64;13,43;13,58;1507000;13,096905
2017-06-05;13,61;13,61;13,41;13,44;1581100;12,961885
2017-06-06;13,41;13,5;13,22;13,48;1459400;13,000462
2017-06-07;13,54;13,55;13,31;13,36;1990700;12,884729
2017-06-08;13,47;13,53;13,18;13,51;2104800;13,029395
2017-06-09;13,55;13,68;13,43;13,65;1701200;13,164413
2017-06-12;13,65;13,84;13,63;13,67;1603200;13,183703
2017-06-13;13,65;13,7;13,53;13,56;1946300;13,077616
2017-06-14;13,59;13,63;13,5;13,58;2748400;13,096905
2017-06-15;13,59;13,72;13,44;13,61;1281200;13,125837
2017-06-16;13,64;13,78;13,52;13,73;2200100;13,241567
2017-06-19;13,75;13,85;13,63;13,78;827400;13,28979
2017-06-20;13,75;13,75;13,48;13,49;914500;13,010107
2017-06-21;13,54;13,61;13,44;13,53;1436100;13,048683
2017-06-22;13,53;13,55;13,3;13,45;1379700;12,971529
2017-06-23;13,44;13,62;13,38;13,59;1415800;13,106549
2017-06-26;13,61;13,68;13,53;13,66;1030100;13,174058
2017-06-27;13,61;13,79;13,58;13,66;1180800;13,174058
2017-06-28;13,72;13,92;13,7;13,85;1760100;13,357301
2017-06-29;13,85;13,92;13,39;13,6;1757200;13,116194
2017-06-30;13,63;13,76;13,35;13,7;1754200;13,212636
2017-07-03;13,74;13,92;13,65;13,89;1108000;13,395876
2017-07-05;13,89;13,89;13,68;13,73;1875000;13,241567
2017-07-06;13,67;13,68;13,23;13,24;2048200;12,769001
2017-07-07;13,28;13,37;13,18;13,32;1692100;12,846154
2017-07-10;13,28;13,41;13,14;13,15;1744800;12,682201
2017-07-11;13,14;13,34;13,07;13,27;1618100;12,797934
2017-07-12;13,32;13,43;13,18;13,2;2724400;12,730422
2017-07-13;13,23;13,32;13,18;13,23;1252800;12,759356
2017-07-14;13,3;13,62;13,24;13,57;1541300;13,087261
2017-07-17;13,57;13,76;13,52;13,68;1289200;13,193347
2017-07-18;13,65;13,68;13,52;13,63;1105200;13,145125
2017-07-19;13,68;13,98;13,68;13,93;1339600;13,434454
2017-07-20;13,91;14,08;13,88;13,96;1174800;13,463386
2017-07-21;13,9;14,06;13,9;13,93;2521000;13,434454
2017-07-24;13,95;14,04;13,92;13,98;1026700;13,482674
2017-07-25;14,05;14,17;13,83;14,12;1271400;13,617695
2017-07-26;14,12;14,34;14,12;14,23;1171200;13,723781
2017-07-27;14,21;14,35;14,21;14,27;1157900;13,762359
2017-07-28;14,26;14,49;14,25;14,39;1117700;13,87809
2017-07-31;14,43;14,43;14,26;14,31;1051800;13,800936
2017-08-01;14,38;14,46;14,27;14,43;972300;13,916667
2017-08-02;14,4;14,4;14,19;14,27;1526000;13,762359
2017-08-03;14,28;14,4;14,18;14,25;930400;13,74307
2017-08-04;14,28;14,28;14,1;14,12;1779300;13,617695
2017-08-07;14,12;14,43;14,12;14,34;954000;13,829868
2017-08-08;14,32;14,32;14,09;14,24;993500;13,733425
2017-08-09;14,17;14,22;14,04;14,17;896800;13,665916
2017-08-10;14,13;14,18;13,59;13,68;2989500;13,193347
2017-08-11;13,76;14,04;13,4;13,43;3491000;12,95224
2017-08-14;13,54;13,61;13,3;13,37;2291700;12,894375
2017-08-15;13,41;13,44;13,28;13,31;1063800;12,83651
2017-08-16;13,41;13,48;13,21;13,25;1535900;12,778645
2017-08-17;13,2;13,45;13,2;13,23;2230600;12,759356
2017-08-18;13,25;13,47;13,05;13,27;2004500;12,797934
2017-08-21;13,21;13,35;13,19;13,31;1631900;12,83651
2017-08-22;13,28;13,44;13,28;13,39;1197000;12,913664
2017-08-23;13,29;13,34;13,12;13,18;1586700;12,711135
2017-08-24;13,21;13,23;13,09;13,2;1161400;12,730422
2017-08-25;13,28;13,47;13,07;13,42;1492900;12,942596
2017-08-28;13,37;13,47;13,29;13,43;1557900;12,95224
2017-08-29;13,36;13,39;13,24;13,36;2164700;12,884729
2017-08-30;13,36;13,36;13,16;13,3;1641800;12,826864
2017-08-31;13,32;13,41;13,27;13,37;1226600;12,894375
2017-09-01;13,4;13,52;13,38;13,45;924300;12,971529
2017-09-05;13,45;13,46;13,19;13,28;1324600;12,807576
2017-09-06;13,33;13,49;13,27;13,39;3573700;12,913664
2017-09-07;13,43;13,58;13,39;13,53;1844500;13,048683
2017-09-08;13,53;13,54;13,11;13,14;2108900;12,672559
2017-09-11;13,23;13,41;13,2;13,34;2575500;12,865443
2017-09-12;13,3;13,35;13,19;13,26;1808700;12,884876
2017-09-13;13,21;13,21;12,84;13;2002900;12,632232
2017-09-14;13;13,09;12,96;13,05;1776800;12,680818
2017-09-15;13,05;13,16;12,94;13,09;2914400;12,719686
2017-09-18;13,14;13,22;12,98;13,09;1811600;12,719686
2017-09-19;13,1;13,16;12,96;13,05;1779200;12,680818
2017-09-20;13,1;13,21;13,03;13,17;1475200;12,797422
2017-09-21;13,16;13,19;13,02;13,08;1730000;12,709969
2017-09-22;13,02;13,12;12,99;13,03;1098000;12,661383
2017-09-25;13,05;13,23;13,01;13,2;1404800;12,826574
2017-09-26;13,23;13,23;13,07;13,11;1158300;12,73912
2017-09-27;13,13;13,3;13,07;13,26;1325700;12,884876
2017-09-28;13,21;13,35;13,12;13,26;2190000;12,884876
2017-09-29;13,22;13,26;13,16;13,26;939800;12,884876
2017-10-02;13,29;13,37;13,19;13,28;1641100;12,90431
2017-10-03;13,29;13,43;13,24;13,37;1592900;12,991765
2017-10-04;13,38;13,42;13,3;13,36;903100;12,982047
2017-10-05;13,41;13,46;13,33;13,43;1174900;13,050067
2017-10-06;13,41;13,44;13,23;13,29;1654400;12,914027
2017-10-09;13,27;13,29;13,14;13,18;817000;12,807139
2017-10-10;13,26;13,55;13,25;13,5;2190200;13,118088
2017-10-11;13,46;13,5;13,35;13,48;1167200;13,098652
2017-10-12;13,46;13,58;13,37;13,54;1768900;13,156956
2017-10-13;13,61;13,74;13,52;13,68;1440900;13,292994
2017-10-16;13,68;13,76;13,61;13,68;1704600;13,292994
2017-10-17;13,64;13,69;13,57;13,62;1285100;13,234693
2017-10-18;13,62;13,77;13,61;13,73;1219200;13,341578
2017-10-19;13,65;13,71;13,55;13,62;1846300;13,234693
2017-10-20;13,69;13,78;13,66;13,71;1317500;13,322146
2017-10-23;13,72;13,77;13,67;13,75;1012700;13,361014
2017-10-24;13,75;13,78;13,57;13,63;1497100;13,244409
2017-10-25;13,62;13,71;13,52;13,66;1272000;13,273561
2017-10-26;13,69;13,82;13,62;13,68;1756300;13,292994
2017-10-27;13,66;13,73;13,49;13,69;1578000;13,302711
2017-10-30;13,68;13,83;13,64;13,81;1394500;13,419317
2017-10-31;13,83;13,83;13,63;13,66;1665500;13,273561
2017-11-01;13,73;13,87;13,61;13,71;1900400;13,322146
2017-11-02;13,67;13,83;13,58;13,8;1696400;13,409599
2017-11-03;13,76;13,87;13,7;13,87;2278500;13,477619
2017-11-06;13,89;14,28;13,84;14,28;4244400;13,87602
2017-11-07;14,21;14,53;14,09;14,15;2639600;13,749698
2017-11-08;14,08;14,15;14,01;14,14;1389400;13,739982
2017-11-09;14,13;14,56;14,07;14,36;2515900;13,953757
2017-11-10;14,66;15,79;14,59;15,1;5305800;14,672823
2017-11-13;15,1;15,41;15;15,23;2704200;14,799145
2017-11-14;15,17;15,5;15,11;15,27;3283600;14,838014
2017-11-15;15,23;15,28;15,1;15,19;1929400;14,760276
2017-11-16;15,18;15,73;15,15;15,72;2648200;15,275284
2017-11-17;15,69;15,93;15,59;15,84;2524700;15,391889
2017-11-20;15,83;15,83;15,62;15,67;2456300;15,226698
2017-11-21;15,74;15,82;15,67;15,79;2538000;15,343304
2017-11-22;15,82;15,87;15,76;15,77;2121200;15,323869
2017-11-24;15,82;15,82;15,7;15,77;845600;15,323869
2017-11-27;15,76;15,81;15,65;15,74;2445500;15,294717
2017-11-28;15,8;16,16;15,73;16,15;3296300;15,693117
2017-11-29;16,1;16,43;16,1;16,35;2314000;15,887461
2017-11-30;16,4;16,42;16,1;16,16;3442100;15,702836
2017-12-01;16,24;16,32;15,89;16,200001;3096000;15,741706
2017-12-04;16,26;16,870001;16,200001;16,540001;3559600;16,072086
2017-12-05;16,59;16,65;16,27;16,4;2584700;15,936047
2017-12-06;16,4;16,52;16,24;16,389999;3525400;15,926328
2017-12-07;16,379999;16,389999;16,25;16,360001;2694200;15,897178
2017-12-08;16,42;16,559999;16,360001;16,549999;2012200;16,081802
2017-12-11;16,559999;16,75;16,5;16,59;3382000;16,12067
2017-12-12;16,610001;16,620001;16,139999;16,219999;2410100;15,761138
2017-12-13;16,27;16,33;16,17;16,280001;3083000;15,819441
2017-12-14;16,280001;16,41;16,120001;16,219999;3204200;15,761138
2017-12-15;16,23;16,25;16;16,02;5256300;15,566796
2017-12-18;16,110001;16,370001;16,07;16,33;3059600;15,868027
2017-12-19;16,389999;16,459999;16,18;16,27;3640500;15,809725
2017-12-20;16,34;16,42;16,219999;16,24;2599400;15,780573
2017-12-21;16,27;16,5;16,17;16,34;2069500;15,877744
2017-12-22;16,32;16,450001;16,309999;16,42;2790100;15,95548
2017-12-26;16,42;16,48;16,299999;16,309999;669400;15,848592
2017-12-27;16,34;16,379999;16,209999;16,25;1312600;15,79029
2017-12-28;16,280001;16,34;16,17;16,33;1133500;15,868027
2017-12-29;16,34;16,379999;16,209999;16,209999;1380400;15,75142
2018-01-02;16,299999;16,450001;16,23;16,43;2475000;15,965199
2018-01-03;16,450001;16,530001;16,41;16,49;2816600;16,0235
2018-01-04;16,540001;16,690001;16,51;16,59;2343200;16,12067
2018-01-05;16,889999;17,1;16,52;16,799999;1798400;16,32473
2018-01-08;16,799999;16,85;16,67;16,83;3595500;16,353882
2018-01-09;16,860001;16,969999;16,790001;16,879999;2128200;16,402466
2018-01-10;16,85;16,9;16,77;16,85;2523800;16,373316
2018-01-11;16,870001;17,219999;16,870001;17,08;3338200;16,596809
2018-01-12;17,110001;17,18;16,98;17,15;1864900;16,664827
2018-01-16;17,200001;17,26;16,940001;16,969999;1854100;16,489922
2018-01-17;16,969999;17,290001;16,940001;17,209999;1902100;16,723129
2018-01-18;17,18;17,23;17;17,01;2863900;16,52879
2018-01-19;17,08;17,280001;16,969999;17,219999;4544100;16,732847
2018-01-22;17,16;17,190001;16,98;17,18;1733000;16,693979
2018-01-23;17,110001;17,120001;16,950001;17,07;1519800;16,587091
2018-01-24;17,120001;17,190001;16,98;17,09;1711800;16,606525
2018-01-25;17,110001;17,15;16,98;17,040001;1250100;16,557941
2018-01-26;17,110001;17,16;16,92;17,139999;1314700;16,655111
2018-01-29;17,1;17,24;17,01;17,059999;1280900;16,577377
2018-01-30;17,02;17,209999;16,92;17,049999;1991000;16,567656
2018-01-31;17,040001;17,139999;16,950001;17,110001;1710700;16,625961
2018-02-01;17,02;17,1;16,799999;16,82;2126600;16,344164
2018-02-02;16,780001;16,83;16,389999;16,41;2367800;15,945765
2018-02-05;16,4;16,59;15,83;15,83;3209600;15,382172
2018-02-06;15,61;16,309999;15,22;16,290001;6201900;15,829159
2018-02-07;16,209999;16,360001;15,97;16,059999;2698100;15,605664
2018-02-08;16,01;16,139999;15,64;15,65;2564800;15,207264
2018-02-09;15,79;16,35;15,35;15,77;3827900;15,323869
2018-02-12;15,91;15,96;15,67;15,75;2714300;15,304435
2018-02-13;15,7;16,25;15,7;16,219999;2672100;15,761138
2018-02-14;16,110001;16,4;16,059999;16,34;2778200;15,877744
2018-02-15;16,370001;16,49;16,23;16,370001;1884900;15,906895
2018-02-16;16,32;16,440001;16,200001;16,26;2258400;15,800007
2018-02-20;16,15;16,23;15,93;15,95;2015700;15,498776
2018-02-21;15,96;16,23;15,96;16,01;3429100;15,557079
2018-02-22;16,120001;16,34;16,120001;16,219999;2407600;15,761138
2018-02-23;16,299999;16,51;16,139999;16,5;1737600;16,033218
2018-02-26;16,530001;16,66;16,450001;16,639999;1084600;16,169256
2018-02-27;16,610001;16,67;16,370001;16,379999;1359700;15,916612
2018-02-28;16,389999;16,450001;16,120001;16,129999;2055300;15,673685
2018-03-01;16,110001;16,190001;15,7;15,75;2916100;15,304435
2018-03-02;15,75;15,9;15,64;15,87;4372600;15,421041
2018-03-05;15,79;16,18;15,76;16,15;1831400;15,693117
2018-03-06;16,16;16,440001;16,09;16,42;1961900;15,95548
2018-03-07;16,27;16,35;16,1;16,299999;1819300;15,838875
2018-03-08;16,370001;16,389999;16,15;16,219999;1075800;15,761138
2018-03-09;16,299999;16,469999;16,23;16,469999;1245000;16,004066
2018-03-12;16,51;16,67;16,459999;16,549999;956500;16,081802
2018-03-13;16,559999;16,67;16,309999;16,370001;1025500;16,003595
2018-03-14;16,450001;16,469999;16,27;16,33;1461200;15,964488
2018-03-15;16,34;16,5;16,34;16,42;1464600;16,052473
2018-03-16;16,440001;16,68;16,440001;16,6;2281400;16,228445
2018-03-19;16,549999;16,65;16,32;16,34;2723400;15,974265
2018-03-20;16,370001;16,41;16,27;16,360001;1672400;15,993817
2018-03-21;16,360001;16,58;16,33;16,51;1560300;16,140459
2018-03-22;16,379999;16,57;16,25;16,27;2142700;15,905832
2018-03-23;16,290001;16,33;15,56;15,56;2208000;15,211724
2018-03-26;15,74;15,76;15,34;15,68;2485900;15,329038
2018-03-27;15,71;15,88;15,51;15,58;1557600;15,231277
2018-03-28;15,58;15,69;15,43;15,43;3200500;15,084634
2018-03-29;15,56;15,95;15,44;15,8;1930600;15,446352
2018-04-02;15,76;15,83;15,28;15,41;1884800;15,065081
2018-04-03;15,42;15,66;15,2;15,64;1978900;15,289933
2018-04-04;15,43;15,79;15,34;15,78;2055100;15,4268
2018-04-05;15,78;15,94;15,63;15,75;2166900;15,39747
2018-04-06;15,59;15,79;15,38;15,5;1306800;15,153066
2018-04-09;15,55;15,9;15,51;15,65;2584000;15,299709
2018-04-10;15,78;16,15;15,74;15,95;1651200;15,592994
2018-04-11;15,83;15,93;15,76;15,8;2031600;15,446352
2018-04-12;15,88;15,97;15,76;15,91;957100;15,553889
2018-04-13;15,9;16,059999;15,69;15,72;943300;15,368142
2018-04-16;15,81;15,99;15,73;15,95;2730500;15,592994
2018-04-17;16,02;16,129999;15,93;16,1;1472400;15,739637
2018-04-18;16,1;16,190001;16;16,030001;1515800;15,671205
2018-04-19;15,98;16,219999;15,95;16,190001;1550500;15,827623
2018-04-20;16,23;16,23;16,1;16,17;2417100;15,80807
2018-04-23;16,18;16,27;16,09;16,18;1107800;15,817846
2018-04-24;16,24;16,290001;15,87;15,9;1173000;15,544113
2018-04-25;15,87;15,95;15,75;15,88;1094500;15,524561
2018-04-26;15,99;16,049999;15,88;15,97;1101000;15,612547
2018-04-27;15,95;16,290001;15,86;16,01;883200;15,651652
2018-04-30;16,059999;16,16;15,92;15,98;1387600;15,622322
2018-05-01;15,94;16,030001;15,82;16,01;1874500;15,651652
2018-05-02;15,95;16;15,69;15,71;2250600;15,358367
2018-05-03;15,7;15,92;15,55;15,88;1368200;15,524561
2018-05-04;15,81;16,15;15,77;16,139999;1236100;15,778741
2018-05-07;16,16;16,450001;16,09;16,389999;1493700;16,023146
2018-05-08;16,309999;16,469999;16,309999;16,370001;2328600;16,003595
2018-05-09;16,440001;16,52;16,02;16,51;1688200;16,140459
2018-05-10;16,559999;16,65;16,440001;16,59;1979700;16,21867
2018-05-11;16,1;16,559999;15,18;15,18;3252700;14,840229
2018-05-14;15,43;15,93;15,41;15,82;4637800;15,465903
2018-05-15;15,78;15,87;15,6;15,79;2364100;15,436576
2018-05-16;15,8;15,99;15,69;15,89;1996400;15,534338
2018-05-17;15,86;15,94;15,7;15,74;2517800;15,387694
2018-05-18;15,68;15,74;15,59;15,63;2746100;15,280156
2018-05-21;15,67;15,79;15,58;15,7;1570600;15,34859
2018-05-22;15,7;15,8;15,59;15,61;1430100;15,260604
2018-05-23;15,52;15,57;15,4;15,48;1275900;15,133514
2018-05-24;15,45;15,57;15,4;15,52;1577000;15,17262
2018-05-25;15,49;15,62;15,46;15,58;1269600;15,231277
2018-05-29;15,46;15,62;15,03;15,08;2067200;14,742467
2018-05-30;15,17;15,46;15,17;15,4;1667500;15,055305
2018-05-31;15,39;15,43;14,97;15,03;2912600;14,693587
2018-06-01;15,14;15,26;15,09;15,21;2238400;14,869557
2018-06-04;15,3;15,35;15,22;15,29;1478800;14,947767
2018-06-05;15,26;15,65;15,26;15,62;1727100;15,27038
2018-06-06;15,64;15,78;15,54;15,7;1577500;15,34859
2018-06-07;15,72;15,79;15,61;15,66;1539400;15,309485
2018-06-08;15,67;15,86;15,63;15,82;1513800;15,465903
2018-06-11;15,79;15,92;15,74;15,87;902500;15,514785
2018-06-12;15,92;16,049999;15,86;16;1137600;15,641874
2018-06-13;16,049999;16,35;15,84;15,85;2326700;15,495233
2018-06-14;15,97;16,049999;15,82;16,02;2124400;15,661428
2018-06-15;15,99;16,09;15,78;15,98;3337100;15,622322
2018-06-18;15,9;16,08;15,83;16,059999;1922900;15,700531
2018-06-19;15,92;16,01;15,88;15,95;1516700;15,592994
2018-06-20;16,02;16,110001;15,86;16,01;1407500;15,651652
2018-06-21;15,98;15,98;15,73;15,79;1848400;15,436576
2018-06-22;15,88;15,9;15,82;15,82;1954300;15,465903
2018-06-25;15,81;15,88;15,47;15,54;2091500;15,192171
2018-06-26;15,58;15,59;15,35;15,52;1961200;15,17262
2018-06-27;15,52;15,73;15,43;15,44;1777200;15,094409
2018-06-28;15,49;15,59;15,38;15,53;1260100;15,182395
2018-06-29;15,53;15,72;15,48;15,5;1886300;15,153066
2018-07-02;15,44;15,48;15,06;15,15;2719100;14,8109
2018-07-03;15,24;15,36;15,22;15,28;1116000;14,93799
2018-07-05;15,33;15,33;15,1;15,28;1325900;14,93799
2018-07-06;15,34;15,49;15,23;15,4;1724500;15,055305
2018-07-09;15,44;15,53;15,38;15,5;1912500;15,153066
2018-07-10;15,54;15,81;15,42;15,77;2166200;15,417024
2018-07-11;15,65;15,68;15,53;15,55;1139300;15,201947
2018-07-12;15,62;15,66;15,45;15,56;1976400;15,211724
2018-07-13;15,58;15,66;15,56;15,59;1013400;15,241053
2018-07-16;15,61;15,63;15,38;15,41;1336400;15,065081
2018-07-17;15,42;15,45;15,33;15,38;1929900;15,035753
2018-07-18;15,35;15,63;15,3;15,55;1893800;15,201947
2018-07-19;15,47;15,66;15,45;15,49;2064300;15,143291
2018-07-20;15,49;15,52;15,27;15,28;1497900;14,93799
2018-07-23;15,31;15,5;15,24;15,27;1387100;14,928214
2018-07-24;15,16;15,41;15;15,05;1132700;14,713139
2018-07-25;15,02;15,2;14,99;15,17;1286900;14,830453
2018-07-26;15,19;15,3;15,03;15,09;1591000;14,752244
2018-07-27;15,14;15,18;14,85;14,89;1455200;14,556721
2018-07-30;14,89;15,05;14,79;14,95;1661200;14,615376
2018-07-31;15,02;15,13;14,9;15,07;2125300;14,732691
2018-08-01;14,99;15,1;14,95;15,07;2158600;14,732691
2018-08-02;14,99;15,04;14,9;15,01;1234500;14,674034
2018-08-03;15,05;15,1;14,93;15,08;1288100;14,742467
2018-08-06;15,05;15,23;15,02;15,12;1736300;14,781572
2018-08-07;15,12;15,21;14,99;15,14;1443600;14,801125
2018-08-08;15,15;15,19;14,98;15,14;1715900;14,801125
2018-08-09;15,17;15,44;15,04;15,26;3182900;14,918439
2018-08-10;15,17;15,17;13;13,2;5990400;12,904548
2018-08-13;13,4;13,79;13,33;13,58;5979300;13,276041
2018-08-14;13,7;13,95;13,51;13,69;4395700;13,38358
2018-08-15;13,59;13,7;13,49;13,67;4709900;13,364027
2018-08-16;13,67;13,99;13,56;13,9;4227500;13,588879
2018-08-17;13,86;13,97;13,72;13,9;3435800;13,588879
2018-08-20;13,38;13,71;13,27;13,57;4740600;13,266266
2018-08-21;13,58;13,64;13,39;13,57;4421500;13,266266
2018-08-22;13,59;13,75;13,52;13,65;2518300;13,344475
2018-08-23;13,57;13,65;13,35;13,41;2437900;13,109846
2018-08-24;13,43;13,56;13,27;13,4;3671100;13,10007
2018-08-27;13,4;13,5;13,17;13,25;3037000;12,953427
2018-08-28;13,25;13,35;13,16;13,21;2180500;12,914324
