"date";"open";"high";"low";"close";"volume";"adjusted"
2018-08-29;13,35;13,5;13,28;13,34;2753400;13,041414
2018-08-30;13,33;13,44;13,18;13,22;2144800;12,9241
2018-08-31;13,17;13,2;13;13,07;3342100;12,777457
2018-09-04;13,31;13,31;12,89;12,92;2744800;12,630814
2018-09-05;12,88;13,02;12,77;12,88;4090900;12,591709
2018-09-06;12,88;12,98;12,62;12,7;4415200;12,415737
2018-09-07;12,62;12,78;12,43;12,66;2617100;12,376634
2018-09-10;12,7;12,75;12,52;12,62;3080800;12,337529
2018-09-11;12,54;12,59;12,33;12,53;3195200;12,347383
2018-09-12;12,49;12,61;12,34;12,36;3030700;12,179861
2018-09-13;12,39;12,6;12,39;12,5;1953000;12,317821
2018-09-14;12,53;12,62;12,33;12,44;2412800;12,258695
2018-09-17;12,54;12,54;12,27;12,27;2056400;12,091173
2018-09-18;12,33;12,51;12,24;12,42;5667400;12,238987
2018-09-19;12,45;12,65;12,42;12,52;2533300;12,33753
2018-09-20;12,54;12,65;12,43;12,62;2988300;12,436071
2018-09-21;12,65;12,81;12,51;12,81;8676600;12,623303
2018-09-24;12,7;12,84;12,63;12,75;3589400;12,564178
2018-09-25;12,76;12,94;12,72;12,91;3377900;12,721845
2018-09-26;12,88;12,96;12,75;12,85;3863700;12,662721
2018-09-27;13,06;13,08;12,76;12,88;8924700;12,692283
2018-09-28;12,85;13,22;12,78;13,19;6623900;12,997765
2018-10-01;13,22;13,3;13;13,1;4504800;12,909077
2018-10-02;13,1;13,15;13,01;13,07;3415100;12,879514
2018-10-03;13,11;13,41;13;13,38;8764400;13,184996
2018-10-04;13,31;13,39;13,2;13,33;6250400;13,135724
2018-10-05;13,46;13,5;13,23;13,29;5127000;13,096308
2018-10-08;13,24;13,33;13,14;13,32;2361800;13,12587
2018-10-09;13,49;13,52;13,26;13,48;5855900;13,283538
2018-10-10;13,36;13,44;12,76;12,77;5587700;12,583886
2018-10-11;12,75;12,83;12,6;12,7;8657800;12,514906
2018-10-12;12,87;12,88;12,69;12,82;9594000;12,633157
2018-10-15;12,74;13,09;12,66;12,99;2062800;12,800679
2018-10-16;13,07;13,18;12,78;13,14;3384600;12,948494
2018-10-17;13,14;13,27;13,02;13,21;4082900;13,017473
2018-10-18;13,22;13,3;13,06;13,14;3213300;12,948494
2018-10-19;13,21;13,38;13,09;13,13;2794800;12,938639
2018-10-22;13,18;13,2;13,07;13,19;2750400;12,997765
2018-10-23;13,02;13,18;12,87;13,09;4079000;12,899222
2018-10-24;13,05;13,19;12,82;12,85;6921900;12,662721
2018-10-25;12,92;13,01;12,73;12,86;4822400;12,672574
2018-10-26;12,77;12,83;12,55;12,67;5926200;12,485343
2018-10-29;12,79;12,95;12,38;12,47;5166300;12,288259
2018-10-30;12,51;12,82;12,48;12,82;2854300;12,633157
2018-10-31;12,97;13,33;12,86;13,19;9907100;12,997765
2018-11-01;13,16;13,22;12,95;13,13;4138000;12,938639
2018-11-02;13,16;13,26;13;13,17;2111300;12,978056
2018-11-05;13,17;13,31;13,08;13,16;3608200;12,968202
2018-11-06;13,17;13,33;12,88;13,27;3094800;13,076599
2018-11-07;13,4;13,5;13,24;13,43;6278500;13,234267
2018-11-08;13,99;14,14;13,45;14,14;9426100;13,93392
2018-11-09;14,1;14,38;14,01;14,24;3770500;14,032462
2018-11-12;14,23;14,27;13,67;13,69;3801400;13,490477
2018-11-13;13,74;13,88;13,62;13,66;3371200;13,460915
2018-11-14;13,7;13,84;13,61;13,81;2909100;13,608728
2018-11-15;13,73;13,73;13,41;13,57;4242200;13,372226
2018-11-16;13,55;13,76;13,49;13,57;2758100;13,372226
2018-11-19;13,56;13,58;13,26;13,3;2801300;13,106161
2018-11-20;13,17;13,32;12,56;12,6;4588800;12,416364
2018-11-21;12,62;12,94;12,56;12,59;4066900;12,406509
2018-11-23;12,55;12,72;12,5;12,61;1691700;12,426217
2018-11-26;12,76;13,05;12,72;13,03;3508800;12,840096
2018-11-27;12,97;13,17;12,79;12,87;3349800;12,682428
2018-11-28;12,88;13,14;12,75;13,13;2652200;12,938639
2018-11-29;13,06;13,37;13,06;13,21;2203400;13,017473
2018-11-30;13,24;13,28;12,97;12,98;3953500;12,790825
2018-12-03;13,19;13,43;13,1;13,3;3140600;13,106161
2018-12-04;13,31;13,4;12,86;12,89;3087200;12,702137
2018-12-06;12,7;12,76;12,32;12,47;4173400;12,288259
2018-12-07;12,47;12,65;12,27;12,36;2538000;12,179861
2018-12-10;12,36;12,56;12,11;12,53;3082800;12,347383
2018-12-11;12,7;13,01;12,35;12,46;2465000;12,278404
2018-12-12;12,81;12,88;12,48;12,73;3041600;12,544469
2018-12-13;12,75;12,98;12,51;12,6;2915200;12,416364
2018-12-14;12,5;12,51;12,2;12,25;3077100;12,071465
2018-12-17;12,26;12,36;11,99;12,07;3732500;11,894088
2018-12-18;12,11;12,35;11,87;11,97;3263400;11,795546
2018-12-19;12,02;12,26;11,8;11,84;3575000;11,66744
2018-12-20;11,83;11,83;11,27;11,34;4035000;11,174727
2018-12-21;11,4;11,66;11,02;11,04;5418000;10,8791
2018-12-24;11,01;11,17;10,86;10,87;1370400;10,711577
2018-12-26;10,93;11,18;10,65;11,18;3033800;11,017059
2018-12-27;11,05;11,21;10,76;11,21;3010300;11,046622
2018-12-28;11,24;11,39;11,09;11,25;2471100;11,086039
2018-12-31;11,3;11,4;11,11;11,35;1950900;11,184582
2019-01-02;11,21;11,46;11,12;11,39;2196700;11,223999
2019-01-03;11,35;11,47;11,16;11,28;2282000;11,115602
2019-01-04;11,42;11,8;11,42;11,77;1830300;11,59846
2019-01-07;11,73;12,06;11,67;11,98;2191300;11,805399
2019-01-08;12,06;12,23;11,99;12,16;2295600;11,982776
2019-01-09;12,06;12,32;12,06;12,21;1344200;12,032047
2019-01-10;12,19;12,23;12,07;12,18;1440700;12,002485
2019-01-11;12,1;12,25;12,06;12,24;1758400;12,06161
2019-01-14;12,52;12,52;12,22;12,29;1419000;12,110882
2019-01-15;12,29;12,5;12,28;12,38;1882000;12,19957
2019-01-16;12,37;12,49;12,31;12,38;1548300;12,19957
2019-01-17;12,33;12,54;12,21;12,44;1851100;12,258695
2019-01-18;12,52;12,56;12,42;12,52;1359000;12,33753
2019-01-22;12,46;12,51;12,28;12,35;2076900;12,170008
2019-01-23;12,39;12,39;11,99;12,17;3508800;11,992631
2019-01-24;12,16;12,46;12,08;12,44;1978600;12,258695
2019-01-25;12,55;12,79;12,54;12,69;3066300;12,505052
2019-01-28;12,62;12,71;12,51;12,63;1664100;12,445927
2019-01-29;12,63;12,82;12,63;12,72;3439200;12,534615
2019-01-30;12,71;12,8;12,51;12,67;1449500;12,485343
2019-01-31;12,68;12,87;12,65;12,83;2883500;12,643011
2019-02-01;12,85;12,85;12,69;12,74;2227700;12,554322
2019-02-04;12,73;12,96;12,69;12,87;2757700;12,682428
2019-02-05;12,85;12,99;12,78;12,98;2788100;12,790825
2019-02-06;12,98;13,13;12,91;12,92;2205700;12,7317
2019-02-07;12,83;12,84;12,51;12,71;3518800;12,52476
2019-02-08;12,67;12,95;12,19;12,46;3686200;12,278404
2019-02-11;12,54;12,79;12,1;12,22;2912200;12,041902
2019-02-12;12,26;12,52;12,26;12,4;2014200;12,219278
2019-02-13;12,42;12,61;12,36;12,44;2069900;12,258695
2019-02-14;12,39;12,65;12,35;12,5;1654000;12,317821
2019-02-15;12,57;12,77;12,44;12,75;2198600;12,564178
2019-02-19;12,74;12,9;12,71;12,76;2243100;12,574032
2019-02-20;12,78;13,03;12,72;12,88;2385300;12,692283
2019-02-21;12,83;12,86;12,75;12,8;2050500;12,613449
2019-02-22;12,85;13,05;12,83;12,98;6132000;12,790825
2019-02-25;13,11;13,19;12,99;13,02;3020700;12,830243
2019-02-26;13,02;13,07;12,97;13,02;3982900;12,830243
2019-02-27;12,95;13,11;12,89;13,04;2231500;12,849951
2019-02-28;13,04;13,08;12,98;13,02;3344800;12,830243
2019-03-01;13,09;13,28;13,06;13,25;2331100;13,05689
2019-03-04;13,35;13,41;13,11;13,24;2566100;13,047036
2019-03-05;13,25;13,28;13,1;13,18;2348600;12,98791
2019-03-06;13,14;13,22;12,95;13,12;1859700;12,928785
2019-03-07;13,11;13,12;12,86;12,9;1796400;12,711991
2019-03-08;12,77;12,82;12,68;12,8;2167600;12,613449
2019-03-11;12,87;13,08;12,83;13,04;2174300;12,849951
2019-03-12;12,98;13,08;12,83;12,87;2183200;12,780438
2019-03-13;12,9;12,91;12,69;12,74;2725700;12,651342
2019-03-14;12,76;12,76;12,62;12,64;2152400;12,552039
2019-03-15;12,68;12,72;12,56;12,64;4666300;12,552039
2019-03-18;12,64;12,79;12,6;12,62;2704000;12,532178
2019-03-19;12,64;12,7;12,48;12,54;2962000;12,452735
2019-03-20;12,53;12,68;12,36;12,6;5394800;12,512318
2019-03-21;12,56;12,97;12,54;12,85;4962600;12,760578
2019-03-22;12,94;12,94;12,53;12,63;3032200;12,542109
2019-03-25;12,63;12,7;12,51;12,56;7929400;12,472596
2019-03-26;12,56;12,66;12,37;12,42;2788100;12,33357
2019-03-27;12,46;12,48;12,23;12,31;4313900;12,224336
2019-03-28;12,33;12,42;12,21;12,38;1850700;12,293848
2019-03-29;12,43;12,46;12,35;12,44;2173400;12,35343
2019-04-01;12,52;12,64;12,47;12,52;3528400;12,432875
2019-04-02;12,52;12,57;12,41;12,44;3014000;12,35343
2019-04-03;12,53;12,68;12,44;12,49;2727300;12,403082
2019-04-04;12,53;12,61;12,49;12,5;2168700;12,413013
2019-04-05;12,52;12,63;12,48;12,55;1921100;12,462666
2019-04-08;12,57;12,67;12,49;12,52;1237900;12,432875
2019-04-09;12,5;12,57;12,46;12,52;1664300;12,432875
2019-04-10;12,48;12,66;12,48;12,65;1425300;12,561969
2019-04-11;12,66;12,69;12,54;12,54;1616200;12,452735
2019-04-12;12,62;12,7;12,58;12,65;1442300;12,561969
2019-04-15;12,66;12,71;12,49;12,54;1877000;12,452735
2019-04-16;12,59;12,72;12,53;12,67;2052300;12,58183
2019-04-17;12,71;12,84;12,57;12,59;2170300;12,502387
2019-04-18;12,58;12,58;12,33;12,52;4340000;12,432875
2019-04-22;12,49;12,51;12,4;12,44;1845900;12,35343
2019-04-23;12,42;12,59;12,42;12,5;3062800;12,413013
2019-04-24;12,5;12,55;12,47;12,51;2137300;12,422944
2019-04-25;12,44;12,49;12,23;12,35;2043700;12,264057
2019-04-26;12,37;12,47;12,31;12,46;3988600;12,373291
2019-04-29;12,45;12,6;12,37;12,44;2603300;12,35343
2019-04-30;12,44;12,48;12,28;12,42;3836300;12,33357
2019-05-01;12,44;12,53;12,35;12,37;2905000;12,283917
2019-05-02;12,37;12,37;12,16;12,26;1920100;12,174684
2019-05-03;12,29;12,37;12,29;12,34;1208800;12,254127
2019-05-06;12,18;12,26;11,97;12,03;2023800;11,946283
2019-05-07;11,89;11,99;11,49;11,57;3908000;11,489485
2019-05-08;11,52;11,67;11,42;11,42;3533500;11,340528
2019-05-09;11,35;11,52;11,22;11,43;4238600;11,350459
2019-05-10;11,53;12,15;11,53;11,9;4656200;11,817188
2019-05-13;11,66;11,82;11,37;11,46;3227800;11,38025
2019-05-14;11,5;11,63;11,45;11,52;2653000;11,439834
2019-05-15;11,41;11,61;11,31;11,57;2160700;11,489485
2019-05-16;11,61;11,74;11,52;11,53;1644700;11,449763
2019-05-17;11,44;11,53;11,35;11,41;1665100;11,330598
2019-05-20;11,62;11,83;11,56;11,59;3033600;11,509346
2019-05-21;11,7;11,83;11,64;11,8;1877500;11,717884
2019-05-22;11,76;11,82;11,69;11,76;1778300;11,678163
2019-05-23;11,7;11,81;11,59;11,79;4068100;11,707953
2019-05-24;11,84;11,91;11,73;11,78;1709500;11,698023
2019-05-28;11,81;11,85;11,65;11,78;2941900;11,698023
2019-05-29;11,77;11,82;11,54;11,61;2416900;11,529206
2019-05-30;11,62;11,72;11,43;11,45;2370800;11,370319
2019-05-31;11,35;11,46;11,35;11,39;2083200;11,310738
2019-06-03;11,36;11,5;11,35;11,42;3259400;11,340528
2019-06-04;11,64;11,66;11,49;11,58;4425300;11,499415
2019-06-05;11,62;11,65;11,37;11,62;5194500;11,539137
2019-06-06;11,61;11,68;11,54;11,6;5363600;11,519277
2019-06-07;11,61;11,75;11,59;11,72;3511800;11,638441
2019-06-10;11,81;11,85;11,71;11,77;2692800;11,688093
2019-06-11;11,85;11,87;11,76;11,8;2049200;11,717884
2019-06-12;11,77;11,85;11,7;11,74;1673200;11,658301
2019-06-13;11,76;11,83;11,69;11,79;2643400;11,707953
2019-06-14;11,77;11,86;11,77;11,83;3202500;11,747675
2019-06-17;11,85;12,28;11,85;12,24;6289000;12,154822
2019-06-18;12,25;13,02;12,25;12,89;7611700;12,8003
2019-06-19;12,9;13,45;12,9;13,37;6237200;13,276958
2019-06-20;13,52;13,61;13,38;13,56;4299500;13,465637
2019-06-21;13,55;13,69;13,37;13,53;7949600;13,435845
2019-06-24;13,5;13,54;13,3;13,32;2619000;13,227306
2019-06-25;13,31;13,37;13,24;13,25;2130000;13,157794
2019-06-26;13,27;13,4;13,24;13,3;3143100;13,207446
2019-06-27;13,32;13,5;13,32;13,43;2598700;13,336541
2019-06-28;13,45;13,58;13,36;13,49;6401700;13,396123
2019-07-01;13,73;13,79;13,42;13,6;3831000;13,505359
2019-07-02;13,59;13,68;13,41;13,51;2082200;13,415985
2019-07-03;13,57;13,57;13,41;13,45;1677100;13,356401
2019-07-05;13,4;13,56;13,36;13,46;1215400;13,366332
2019-07-08;13,38;13,48;13,26;13,29;1297900;13,197515
2019-07-09;13,22;13,37;13,21;13,3;2472300;13,207446
2019-07-10;13,37;13,39;13,25;13,3;1968800;13,207446
2019-07-11;13,33;13,36;13,19;13,22;3165600;13,128003
2019-07-12;13,24;13,4;13,19;13,31;2593200;13,217377
2019-07-15;13,3;13,37;13,22;13,36;2167300;13,267028
2019-07-16;13,4;13,61;13,38;13,58;2679000;13,485497
2019-07-17;13,58;13,67;13,13;13,22;2936500;13,128003
2019-07-18;13,15;13,33;13,15;13,28;3231900;13,187585
2019-07-19;13,09;13,26;12,97;13,14;4466000;13,048559
2019-07-22;13,14;13,3;13,11;13,26;2919000;13,167725
2019-07-23;13,35;13,45;13,25;13,38;2390300;13,286889
2019-07-24;13,33;13,65;13,33;13,57;3246800;13,475567
2019-07-25;13,56;13,58;13,32;13,37;3153500;13,276958
2019-07-26;13,41;13,47;13,36;13,43;1844500;13,336541
2019-07-29;13,4;13,47;13,27;13,38;2277300;13,286889
2019-07-30;13,28;13,41;13,26;13,38;1476600;13,286889
2019-07-31;13,35;13,39;13,11;13,16;3304100;13,068419
2019-08-01;13,12;13,26;12,98;13,03;4014800;12,939324
2019-08-02;12,96;13,02;12,85;12,98;2978400;12,889672
2019-08-05;12,82;12,83;12,65;12,76;4952800;12,671204
2019-08-06;12,84;12,92;12,72;12,9;3276800;12,810229
2019-08-07;12,75;12,83;12,49;12,79;5410600;12,700994
2019-08-08;12,86;13,05;12,83;13,03;3310600;12,939324
2019-08-09;12,91;13,77;12,91;13,7;4967700;13,604662
2019-08-12;13,75;14,23;13,75;14,03;3267400;13,932365
2019-08-13;14;14,35;14;14,04;4725000;13,942296
2019-08-14;13,9;14,17;13,35;13,38;3794900;13,286889
2019-08-15;13,39;13,94;13,34;13,65;4206600;13,55501
2019-08-16;13,68;13,83;13,47;13,76;2429300;13,664245
2019-08-19;14;14,14;13,94;13,99;2459100;13,892644
2019-08-20;13,98;14,15;13,92;13,92;1986200;13,823132
2019-08-21;13,99;14,19;13,89;14,1;2572500;14,001879
2019-08-22;14,19;14,26;14,05;14,15;2120600;14,05153
2019-08-23;14,07;14,12;13,52;13,54;3362900;13,445776
2019-08-26;13,63;13,67;13,56;13,66;1704700;13,56494
2019-08-27;13,73;13,76;13,46;13,51;1787800;13,415985
2019-08-28;13,52;13,72;13,46;13,72;1405400;13,624523
2019-08-29;13,86;13,91;13,78;13,8;1067800;13,703966
2019-08-30;13,84;13,94;13,66;13,75;1994200;13,654314
2019-09-03;13,65;13,66;13,49;13,55;1893000;13,455707
2019-09-04;13,74;13,91;13,68;13,89;2712500;13,793341
2019-09-05;14;14,14;13,93;14;2327300;13,902575
2019-09-06;14,05;14,2;14,03;14,11;1594700;14,011808
2019-09-09;14,04;14,38;14,04;14,37;1593500;14,27
2019-09-10;14,27;14,53;14,2;14,51;2442800;14,51
2019-09-11;14,53;14,65;14,41;14,55;3194100;14,55
2019-09-12;14,58;14,66;14,41;14,42;3394800;14,42
2019-09-13;14,51;14,58;14,41;14,55;1471100;14,55
2019-09-16;14,49;14,5;13,97;14,08;2705900;14,08
2019-09-17;14,07;14,27;13,95;14,25;1497800;14,25
2019-09-18;14,23;14,36;14,15;14,24;2364300;14,24
2019-09-19;14,3;14,3;13,93;13,95;2724800;13,95
2019-09-20;14,01;14,21;13,8;13,94;4084100;13,94
2019-09-23;13,88;14,12;13,81;14,01;1778300;14,01
2019-09-24;14,04;14,09;13,7;13,93;2526900;13,93
2019-09-25;13,92;14,12;13,85;14,04;1398600;14,04
2019-09-26;14,04;14,04;13,67;13,93;1870700;13,93
2019-09-27;13,96;14,03;13,78;13,86;1058300;13,86
2019-09-30;13,92;14,19;13,89;13,92;1881200;13,92
2019-10-01;13,94;14,12;13,84;13,88;2601900;13,88
2019-10-02;13,77;13,83;13,6;13,75;2156800;13,75
2019-10-03;13,8;13,82;13,47;13,69;1940100;13,69
2019-10-04;13,6;13,89;13,6;13,86;1325400;13,86
2019-10-07;13,79;13,86;13,7;13,71;1976100;13,71
2019-10-08;13,63;13,63;12,96;12,97;1879900;12,97
2019-10-09;13,02;13,13;12,89;13,08;2142900;13,08
2019-10-10;13,06;13,25;13,04;13,18;1609700;13,18
2019-10-11;13,3;13,59;13,3;13,5;2053100;13,5
2019-10-14;13,53;13,56;13,4;13,53;2043300;13,53
2019-10-15;13,49;13,54;12,84;13,42;3989700;13,42
2019-10-16;13,4;13,69;13,29;13,66;3234000;13,66
2019-10-17;13,71;13,82;13,57;13,67;2089800;13,67
2019-10-18;13,64;13,77;13,44;13,47;1776800;13,47
2019-10-21;13,53;13,71;13,52;13,65;2233100;13,65
2019-10-22;13,69;14;13,64;13,84;2102900;13,84
2019-10-23;13,87;13,93;13,73;13,85;1453100;13,85
2019-10-24;13,93;14,17;13,69;13,81;1974400;13,81
2019-10-25;13,78;13,88;13,72;13,8;2280800;13,8
2019-10-28;13,85;14;13,82;13,89;1220500;13,89
2019-10-29;14,07;14,07;13,83;13,96;1389200;13,96
2019-10-30;13,92;13,92;13,55;13,64;1913800;13,64
2019-10-31;13,66;13,72;13,44;13,71;1375000;13,71
2019-11-01;13,72;13,84;13,57;13,76;1569700;13,76
2019-11-04;13,82;13,94;13,73;13,81;2098000;13,81
2019-11-05;13,85;13,91;13,73;13,75;1453200;13,75
2019-11-06;13,73;13,76;13,42;13,55;1879200;13,55
2019-11-07;13,59;13,8;13,27;13,32;4306400;13,32
2019-11-08;13,26;13,46;12,62;12,9;6777400;12,9
2019-11-11;12,78;13,19;12,7;13,15;4014700;13,15
2019-11-12;13,14;13,16;12,92;13,12;4611100;13,12
2019-11-13;13,06;13,26;12,95;13,11;5528100;13,11
2019-11-14;13,06;13,1;12,76;12,91;2423100;12,91
2019-11-15;12,95;13,02;12,86;12,99;1987800;12,99
2019-11-18;12,93;13,05;12,87;12,89;1563500;12,89
2019-11-19;12,9;12,93;12,81;12,88;1539700;12,88
2019-11-20;12,81;12,86;12,67;12,73;1820200;12,73
2019-11-21;12,76;12,9;12,51;12,57;3250500;12,57
2019-11-22;12,62;12,74;12,55;12,71;2306100;12,71
2019-11-25;12,79;12,89;12,69;12,86;3179800;12,86
2019-11-26;12,99;13,08;12,85;13,04;3474300;13,04
2019-11-27;13,12;13,22;13,01;13,07;1997000;13,07
2019-11-29;13,01;13,05;12,78;12,88;1072800;12,88
2019-12-02;12,86;12,93;12,71;12,88;2473400;12,88
2019-12-03;12,93;13,07;12,53;12,67;2374000;12,67
2019-12-04;12,69;12,9;12,64;12,84;3196900;12,84
2019-12-05;12,88;13,05;12,81;13;2713300;13
2019-12-06;13,09;13,26;12,99;13,21;2171400;13,21
2019-12-09;13,19;13,5;13,15;13,23;1882300;13,23
2019-12-10;13,25;13,34;13,14;13,21;2155000;13,21
2019-12-11;13,25;13,42;13,23;13,31;2488100;13,31
2019-12-12;13,37;13,83;13,33;13,79;2787900;13,79
2019-12-13;13,81;13,84;13,56;13,59;2255600;13,59
2019-12-16;13,66;13,94;13,66;13,73;2146000;13,73
2019-12-17;13,78;13,84;13,62;13,79;1604600;13,79
2019-12-18;13,78;14,07;13,75;14,06;2697800;14,06
2019-12-19;14,01;14,05;13,82;13,92;3206900;13,92
2019-12-20;14,05;14,08;13,76;13,95;5927800;13,95
2019-12-23;14,27;14,27;13,89;14;1111000;14
2019-12-24;13,98;14,03;13,92;13,98;769000;13,98
2019-12-26;14,05;14,18;14,03;14,17;979600;14,17
2019-12-27;14,13;14,23;14,07;14,15;1020700;14,15
2019-12-30;14,13;14,16;14,06;14,07;1436800;14,07
2019-12-31;14,1;14,14;13,95;14,14;1456700;14,14
2020-01-02;14,17;14,45;14,16;14,44;2182900;14,44
2020-01-03;14,22;14,43;14,22;14,4;1976500;14,4
2020-01-06;14,34;14,37;14,2;14,36;2011900;14,36
2020-01-07;14,38;14,59;14,29;14,5;1585000;14,5
2020-01-08;14,47;14,68;14,47;14,54;1695900;14,54
2020-01-09;14,54;14,59;14,32;14,43;1846900;14,43
2020-01-10;14,41;14,47;14,32;14,35;1862500;14,35
2020-01-13;14,38;14,58;14,24;14,57;1675800;14,57
2020-01-14;14,51;14,69;14,49;14,67;1670100;14,67
2020-01-15;14,67;14,8;14,5;14,79;1399100;14,79
2020-01-16;14,83;14,98;14,77;14,91;2419900;14,91
2020-01-17;14,92;15,07;14,83;14,91;1838500;14,91
2020-01-21;14,77;14,88;14,39;14,49;2380500;14,49
2020-01-22;14,49;14,59;14,39;14,45;2262100;14,45
